config_id,risk_weight,evidence_weight,need_weight,certainty_weight,workload_weight,minimum_risk_reduction,maximum_uncertainty,minimum_evidence,minimum_top_margin,minimum_top_score,mean_precision_at_1,mean_actionable_coverage,mean_selective_accuracy,mean_macro_action_precision,worst_stage_precision,minimum_action_diversity,maximum_top_action_concentration,meets_target
b760e64bc753fa20,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.2,0.05,0.25,0.22517094558377768,0.37026548889555216,0.5036116286124274,0.18519708833892615,0.09767441860465116,4,0.538604898828541,False
3e6cb0860dfc6440,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.2,0.1,0.0,0.24889959738145007,0.33317224260109163,0.5478448716545369,0.19778435176031609,0.10884353741496598,4,0.5344661750561077,False
5bd0fe0360e63c41,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.2,0.1,0.15,0.24824109828936156,0.3319939995757575,0.5477744411833257,0.19741458452168822,0.10718358038768529,4,0.5354963058143271,False
b661dff16541de67,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.2,0.1,0.25,0.24225558920836257,0.31921087437761403,0.5479108039269552,0.194550756927083,0.10283687943262411,4,0.5483552631578947,False
ef6209ab52d2ce74,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.0,0.0,0.2122990027337417,0.4738574612875168,0.4269699904634981,0.17408989950038337,0.09863945578231292,4,0.5170041281698448,False
79edb6c63f822094,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.0,0.15,0.21180281785214242,0.4725717607079165,0.42689955999228696,0.17376864933246927,0.09761092150170649,4,0.517614642786853,False
ebc74cf6b1815957,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.0,0.25,0.20755492902799885,0.4597886355097731,0.4270359227359166,0.17129837359397468,0.09483960948396095,4,0.5251597444089456,False
fc8048f2b949c51c,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.02,0.0,0.2193070407654031,0.4324890129292007,0.4619359271264066,0.1801324914044519,0.09968354430379747,4,0.5213826722800797,False
8f90c60720c2e9ad,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.02,0.15,0.21875978970476895,0.4312033123496004,0.46186549665519544,0.17979518854859922,0.09569377990430622,4,0.5220767694697138,False
e17ab0994b95de22,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.02,0.25,0.21409417837109643,0.41842018715145707,0.4620018593988251,0.17725632347931294,0.09351927809680066,4,0.5306720793865584,False
f57649466b67605c,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.05,0.0,0.23103005489006037,0.3843343146732958,0.5035456963400088,0.18821061145843132,0.10261026102610261,4,0.527509778357236,False
7d47295347c9320f,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.05,0.15,0.23041245701593438,0.38304861409369556,0.5034752658687977,0.18784865407078896,0.10126582278481013,4,0.5283363802559415,False
4e3febd08a0ab999,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.05,0.25,0.22517094558377768,0.37026548889555216,0.5036116286124274,0.18519708833892615,0.09767441860465116,4,0.538604898828541,False
3dbea7efc1a9ca57,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.1,0.0,0.24889959738145007,0.33317224260109163,0.5478448716545369,0.19778435176031609,0.10884353741496598,4,0.5344661750561077,False
11f8daf6b9d185d2,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.1,0.15,0.24824109828936156,0.3319939995757575,0.5477744411833257,0.19741458452168822,0.10718358038768529,4,0.5354963058143271,False
3f00f4ea4ff945fd,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.4,0.1,0.25,0.24225558920836257,0.31921087437761403,0.5479108039269552,0.194550756927083,0.10283687943262411,4,0.5483552631578947,False
d79e9e96988c8bb3,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.0,0.0,0.20801576362535432,0.4639718999829647,0.4251771306334047,0.17087882494240172,0.09278350515463918,4,0.5220238095238096,False
9ece0634dde7a20b,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.0,0.15,0.20805820764519511,0.4639718999829647,0.425280718581777,0.17094335641750844,0.09284731774415406,4,0.5221274062313951,False
e4a4874adb6c727e,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.0,0.25,0.20620227840210992,0.4567797930459003,0.42634669258838837,0.17025817277221492,0.0942079553384508,4,0.5267267267267267,False
cb01c64f0698f011,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.02,0.0,0.21454334704101352,0.42271178224971623,0.46003943160639293,0.17664772914586213,0.09127301841473179,4,0.5270814682184423,False
d301bab713d3cf2f,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.02,0.15,0.21459255322828055,0.42271178224971623,0.4601430195547653,0.1767235054559616,0.09141940657578188,4,0.5271994627266622,False
685fb0ba6cda5815,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.02,0.25,0.21257902621252966,0.4155196753126518,0.46120899356137673,0.17611670121641085,0.09202958093672967,4,0.532444042505087,False
209fd9c14293899f,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.05,0.0,0.22538287080714947,0.3750928721731452,0.5012697774380638,0.18424621486026768,0.09571558796718323,4,0.5342646283605693,False
07074a2735b3693e,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.05,0.15,0.22544350345268951,0.3750928721731452,0.5013733653864362,0.18433807598650662,0.09580291970802919,4,0.5344054837859215,False
0266f3bf3fe12a14,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.05,0.25,0.223232231133946,0.36790076523608084,0.5024393393930476,0.18383128268744067,0.09767441860465116,4,0.5406775140037343,False
c93b125c39e35b98,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.1,0.0,0.24185105782202374,0.3246849134888112,0.5449496749112753,0.19302754400202682,0.10206422018348624,4,0.544512787309809,False
eb80221284bf96b4,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.1,0.15,0.2419302313599527,0.3246849134888112,0.5450532628596476,0.1931389307817216,0.10218140068886337,4,0.5446891191709845,False
306837ae95ad4f66,0.5,0.2,0.2,0.1,0.1,0.05,1.0,0.6,0.1,0.25,0.23950616675590955,0.3174928065517468,0.5461192368662591,0.19271630702526946,0.10470588235294118,4,0.5525624178712221,False
9da462f38425983e,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.0,0.0,0.21529944211801486,0.4771259610759892,0.42398689474231865,0.22186325228716322,0.10007468259895444,4,0.49608916699256944,False
9fca36bd6ce7b36b,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.0,0.15,0.20345559728884147,0.4490739712491499,0.4198861080778727,0.21595396992073693,0.09659969088098919,4,0.5101548361150211,False
e0b2c2c3fad5dd95,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.0,0.25,0.19430802745643694,0.3828565013035645,0.4434536565609491,0.15815731364609106,0.09260991580916744,4,0.5711678832116789,False
3de593b8929c545e,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.02,0.0,0.22457845954241554,0.43241094199380453,0.46196247891193876,0.22381097929519403,0.10312764158918004,4,0.4949092518813634,False
997569a26819514f,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.02,0.15,0.2113976880767261,0.4043589521669652,0.4578616922474928,0.21746780976292426,0.09891107078039928,4,0.5108521818597213,False
8015abe2b74410af,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.02,0.25,0.20201259939673707,0.3388947225384485,0.4812902462056394,0.16537381834454493,0.09247311827956989,4,0.5811131627538908,False
24e2f4f359c1dcb2,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.05,0.0,0.23787965710984463,0.37941660652466064,0.5061551010554802,0.2258525441458712,0.10780287474332649,4,0.48951976651631735,False
0e8991f3c8c24bef,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.05,0.15,0.22277844979237094,0.35168619847302013,0.5020196254367367,0.21883624029046564,0.1032258064516129,4,0.5084045191512814,False
0c94fc004ff15105,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.05,0.25,0.21357317991122415,0.2869744182739726,0.52541339495749,0.17291086389133506,0.1,4,0.5950114867082376,False
6839cbe37a0c48d4,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.1,0.0,0.25842113575850284,0.3295655231408813,0.5526858385403163,0.23180940091229651,0.11804613297150611,4,0.47506561679790027,False
938b723fa1827569,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.1,0.15,0.24260308259924654,0.30656107012497696,0.5478629514499892,0.22452211824334514,0.11624649859943978,4,0.49234954097245837,False
f01c6410bd6ec4d1,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.2,0.1,0.25,0.23483859775820615,0.2431333265471286,0.5707051455867201,0.1828860975650255,0.12059369202226346,4,0.6006768189509306,False
138d28a49267d40e,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.0,0.0,0.21529944211801486,0.4771259610759892,0.42398689474231865,0.22186325228716322,0.10007468259895444,4,0.49608916699256944,False
df38430b0cc18cba,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.0,0.15,0.20345559728884147,0.4490739712491499,0.4198861080778727,0.21595396992073693,0.09659969088098919,4,0.5101548361150211,False
f8da5b1451fff46a,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.0,0.25,0.19430802745643694,0.3828565013035645,0.4434536565609491,0.15815731364609106,0.09260991580916744,4,0.5711678832116789,False
cbf00c094f7e4a7d,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.02,0.0,0.22457845954241554,0.43241094199380453,0.46196247891193876,0.22381097929519403,0.10312764158918004,4,0.4949092518813634,False
fd1d5d6f4abbb476,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.02,0.15,0.2113976880767261,0.4043589521669652,0.4578616922474928,0.21746780976292426,0.09891107078039928,4,0.5108521818597213,False
c5c6dbaab8f7dbcf,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.02,0.25,0.20201259939673707,0.3388947225384485,0.4812902462056394,0.16537381834454493,0.09247311827956989,4,0.5811131627538908,False
db32b672f5c980cd,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.05,0.0,0.23787965710984463,0.37941660652466064,0.5061551010554802,0.2258525441458712,0.10780287474332649,4,0.48951976651631735,False
c2d8111576a3ce9a,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.05,0.15,0.22277844979237094,0.35168619847302013,0.5020196254367367,0.21883624029046564,0.1032258064516129,4,0.5084045191512814,False
227fa907f5b81838,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.05,0.25,0.21357317991122415,0.2869744182739726,0.52541339495749,0.17291086389133506,0.1,4,0.5950114867082376,False
6340fadee933b0c0,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.1,0.0,0.25842113575850284,0.3295655231408813,0.5526858385403163,0.23180940091229651,0.11804613297150611,4,0.47506561679790027,False
0f368c4e5547ecaf,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.1,0.15,0.24260308259924654,0.30656107012497696,0.5478629514499892,0.22452211824334514,0.11624649859943978,4,0.49234954097245837,False
49fc91d0bd752f6d,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.4,0.1,0.25,0.23483859775820615,0.2431333265471286,0.5707051455867201,0.1828860975650255,0.12059369202226346,4,0.6006768189509306,False
8f312502e409e77c,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.0,0.0,0.20943598408798303,0.46348243579489706,0.42157427815638804,0.21895671773495465,0.094553706505295,4,0.502375296912114,False
ca6131aaba46fc2b,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.0,0.15,0.20176950768970506,0.4456358429062055,0.418920563582265,0.21502535886433546,0.09597523219814241,4,0.5120032277587251,False
c052f635acb9dd62,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.0,0.25,0.1938557659867092,0.38221238249916306,0.44321265330633136,0.15779220499071447,0.09260991580916744,4,0.5716567777270652,False
0d8e2660311eddb7,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.02,0.0,0.2180669370139424,0.41887574733778016,0.45948096333193345,0.22070617696198827,0.09691252144082332,4,0.5020188425302826,False
92d0261bbad19d03,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.02,0.15,0.20951675427005637,0.4010291544490885,0.4568272487578104,0.21646593194074162,0.09809264305177112,4,0.5129498051799221,False
8f25c5ae7a4fa892,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.02,0.25,0.20151102399326293,0.3383589343591147,0.48098034395694694,0.16500104370183935,0.09247311827956989,4,0.5816407280400949,False
9f13ac62b88227a4,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.05,0.0,0.230313918210065,0.3664171178647677,0.5033289942724849,0.22239664282792618,0.10020876826722339,4,0.49771074602747106,False
9da546c5e66e4f3d,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.05,0.15,0.22041479835142339,0.34857052497607605,0.5006752796983617,0.21765203933522234,0.10237068965517242,4,0.5107794361525705,False
92b088cd6f361d24,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.05,0.25,0.21278927499415026,0.2866527543155715,0.5247935904601049,0.17238423902639452,0.1,4,0.5954098360655737,False
59b23091f9ff4913,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.1,0.0,0.2517040337505163,0.32150865076685997,0.5496198772979356,0.2288402928137785,0.1145975443383356,4,0.4831237590999338,False
4d145127f62aa2e8,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.1,0.15,0.23925930238483603,0.3036620578781683,0.5458652133136163,0.22297144101987743,0.11608391608391608,4,0.49676760802994213,False
1e75a90411c2d7e3,0.5,0.2,0.1,0.05,0.1,0.0,0.05,0.6,0.1,0.25,0.23322386993894897,0.24302832383886297,0.5694319486913372,0.18192499004828913,0.12037037037037036,4,0.6026936026936027,False
ead28ec5b1f87c2c,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.0,0.0,0.23261024904189212,0.7084272364061305,0.36037999706629753,0.23190366302410914,0.10420944558521561,4,0.49529243937232525,False
0fb59466d2425d51,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.0,0.15,0.223651800102484,0.6744643105014143,0.3586557497809917,0.22802202810068642,0.09773218142548597,4,0.5098384728340676,False
6237ed1397a4080f,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.0,0.25,0.21996272462280522,0.5883591806572771,0.39408054355935845,0.20472809983606632,0.09866666666666667,4,0.564870259481038,False
888923f17825b7de,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.02,0.0,0.2392589325953133,0.6415704548705862,0.40110872049997653,0.2318042761115721,0.10697940503432495,4,0.4942675159235669,False
5837ccd1054303ab,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.02,0.15,0.22942005022731307,0.60760752896587,0.3993844732146706,0.22769475303557174,0.09987893462469734,4,0.5105263157894737,False
151870e8d9f23710,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.02,0.25,0.22606992472333876,0.5230055518390678,0.43456788105651567,0.1821517686317364,0.09901738473167045,4,0.5729954614220878,False
e087d6c58e6797f0,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.05,0.0,0.24869409871609327,0.5622521299120972,0.4505302550104611,0.23180851042856063,0.10863697705802969,4,0.4905625116800598,False
1316e46d26a2c58c,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.05,0.15,0.23786805804537434,0.5295756954745806,0.4487040467370151,0.22737723083381092,0.1010752688172043,4,0.5087209302325582,False
37f7ae8c62cb8e00,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.05,0.25,0.23547374562432677,0.44647687106511363,0.48361252848327346,0.18772741821460115,0.10704960835509138,4,0.5839616175462645,False
11247bb85ecc4ba6,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.1,0.0,0.264586895811688,0.48929562742534705,0.503771568175202,0.23633325783406112,0.11024978466838932,4,0.4832395950506187,False
2707b670ed2e048c,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.1,0.15,0.25433482059771756,0.4644622389293051,0.5008083817758381,0.231934029771652,0.1087151841868823,4,0.4987230090550267,False
89eb26d25776a2e5,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.2,0.1,0.25,0.2542567809002851,0.3830781544289031,0.5348560557700935,0.195923804942009,0.11811926605504587,4,0.5909476661951909,False
211d1c1df6f131a0,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.0,0.0,0.23261024904189212,0.7084272364061305,0.36037999706629753,0.23190366302410914,0.10420944558521561,4,0.49529243937232525,False
2629553520b41b2e,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.0,0.15,0.223651800102484,0.6744643105014143,0.3586557497809917,0.22802202810068642,0.09773218142548597,4,0.5098384728340676,False
3d1218573810b44c,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.0,0.25,0.21996272462280522,0.5883591806572771,0.39408054355935845,0.20472809983606632,0.09866666666666667,4,0.564870259481038,False
1835a81041f6b797,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.02,0.0,0.2392589325953133,0.6415704548705862,0.40110872049997653,0.2318042761115721,0.10697940503432495,4,0.4942675159235669,False
a0afb546479c6f16,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.02,0.15,0.22942005022731307,0.60760752896587,0.3993844732146706,0.22769475303557174,0.09987893462469734,4,0.5105263157894737,False
01a1c79470286d28,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.02,0.25,0.22606992472333876,0.5230055518390678,0.43456788105651567,0.1821517686317364,0.09901738473167045,4,0.5729954614220878,False
8947a81ec24afde9,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.05,0.0,0.24869409871609327,0.5622521299120972,0.4505302550104611,0.23180851042856063,0.10863697705802969,4,0.4905625116800598,False
851237a0a5ebc0a2,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.05,0.15,0.23786805804537434,0.5295756954745806,0.4487040467370151,0.22737723083381092,0.1010752688172043,4,0.5087209302325582,False
061309a01fde358c,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.05,0.25,0.23547374562432677,0.44647687106511363,0.48361252848327346,0.18772741821460115,0.10704960835509138,4,0.5839616175462645,False
a03917dbaaee793f,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.1,0.0,0.264586895811688,0.48929562742534705,0.503771568175202,0.23633325783406112,0.11024978466838932,4,0.4832395950506187,False
e1ccdcdb0c58e975,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.1,0.15,0.25433482059771756,0.4644622389293051,0.5008083817758381,0.231934029771652,0.1087151841868823,4,0.4987230090550267,False
2898b7c12b5123e5,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.4,0.1,0.25,0.2542567809002851,0.3830781544289031,0.5348560557700935,0.195923804942009,0.11811926605504587,4,0.5909476661951909,False
6137bce543485058,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.0,0.0,0.22618955427672735,0.6866148824207613,0.35700288929689616,0.2288533698505122,0.09438909281594127,4,0.5028960324355632,False
ac68109fe17cac15,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.0,0.15,0.22158256206758564,0.6680166309901999,0.3572775766847436,0.226958715362267,0.09637249593936113,4,0.5122418879056048,False
4cf9c3421fdcdc92,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.0,0.25,0.2192716594378119,0.5865319091355404,0.39366676616348556,0.20428380525175005,0.0980653769179453,4,0.5658837248042645,False
013c4000c05ac222,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.02,0.0,0.23218210942151996,0.6198664315102846,0.39766271373650036,0.2285441512614327,0.09607498535442296,4,0.5027516995791518,False
b3648c536554eb4b,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.02,0.15,0.22712823578143157,0.6012681800797233,0.3979374011243478,0.22654952123628358,0.09836065573770492,4,0.5132187706543292,False
78e00d3a99d213af,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.02,0.25,0.2252972716659516,0.5212866109423989,0.434085204666568,0.18163101115678393,0.09833585476550681,4,0.5741336868017421,False
7d15dec925f774cb,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.05,0.0,0.24074672546763143,0.5422628464608609,0.4465681749226158,0.22824645275896463,0.09655172413793103,4,0.49952480517011977,False
c77f60db90f5eeff,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.05,0.15,0.23502349507564935,0.5236645950302994,0.4468428623104633,0.22604280531808527,0.09928057553956834,4,0.5117818889970789,False
cb334e2334276b47,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.05,0.25,0.2343416934746061,0.4451861786103102,0.4827504764529423,0.18704785754682987,0.10627177700348432,4,0.585181797393094,False
d100e833bb301643,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.1,0.0,0.25825418225304625,0.47822683122025755,0.5001198215090219,0.23360611009206242,0.10581092801387684,4,0.491821899136756,False
9b269f53ee7699ab,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.1,0.15,0.25082369982925506,0.4599502437480971,0.49836232126345914,0.23039034734973804,0.10861759425493717,4,0.5038398882941587,False
8abb76b9c633ba05,0.5,0.2,0.1,0.05,0.1,0.0,0.1,0.6,0.1,0.25,0.2526375581697335,0.38318656723717304,0.5334091276539353,0.1950228688937896,0.11972633979475485,4,0.5939086294416244,False
a97661cfe307ab78,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.0,0.0,0.2338813683004738,0.722396215717216,0.35731867874639517,0.23612429789875644,0.1029263370332997,4,0.4963452347483835,False
a44cc52abe3f86de,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.0,0.15,0.22515678135846576,0.6882191655915673,0.3559390704056273,0.2323714440237017,0.09660297239915075,4,0.5109246129358993,False
8b83f9f3beeb850f,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.0,0.25,0.22189074027933378,0.6014692082386314,0.3919488365024379,0.20587177268099074,0.09940750493745885,4,0.5658584534731324,False
f8858e72451418b0,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.02,0.0,0.24047338565787454,0.654571278756071,0.39835893138899875,0.23486198702884908,0.10555867490174059,4,0.4956112852664577,False
6a464cd1783e5737,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.02,0.15,0.2309008507048249,0.6203942286304223,0.39697932304823086,0.23089957710965336,0.09863339275103981,4,0.5118989800874211,False
b419bb3f0a9530b7,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.02,0.25,0.2279959333266863,0.5351474239948214,0.4326782298168288,0.18353981727559876,0.09992542878448919,4,0.57421875,False
7905fcb02e4f812b,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.05,0.0,0.24962474693031,0.573964007484382,0.4478152025953288,0.23370917614152364,0.10693069306930693,4,0.4921946740128558,False
9f9debaa1e11e714,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.05,0.15,0.23910735409146067,0.5410734488259328,0.4463336332664208,0.22944591688047591,0.09957924263674614,4,0.5103789754332508,False
8df7fd9d765c58f3,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.05,0.25,0.23719533909336124,0.457329796907667,0.481757613939432,0.18907693873310838,0.10562180579216354,4,0.5853330343126262,False
1adebd6899065898,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.1,0.0,0.26553952031881795,0.49961276508856683,0.5017454587087897,0.23837481800763047,0.10774410774410774,4,0.48509604769264736,False
498c57118f2617ed,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.1,0.15,0.25559605763669774,0.47456525237159203,0.4990924617569265,0.23413171992165752,0.1063268892794376,4,0.5006836827711941,False
275bd067f79364fd,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.2,0.1,0.25,0.25615014150782783,0.3926437979166575,0.5336553474791267,0.19756236718035255,0.11560044893378227,4,0.5924591072913779,False
91b24d607136b804,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.0,0.0,0.2338813683004738,0.722396215717216,0.35731867874639517,0.23612429789875644,0.1029263370332997,4,0.4963452347483835,False
29a4f83a18adeb4d,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.0,0.15,0.22515678135846576,0.6882191655915673,0.3559390704056273,0.2323714440237017,0.09660297239915075,4,0.5109246129358993,False
2f03c956ee040189,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.0,0.25,0.22189074027933378,0.6014692082386314,0.3919488365024379,0.20587177268099074,0.09940750493745885,4,0.5658584534731324,False
46b00e3e96737e62,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.02,0.0,0.24047338565787454,0.654571278756071,0.39835893138899875,0.23486198702884908,0.10555867490174059,4,0.4956112852664577,False
62c33ea9401bae2a,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.02,0.15,0.2309008507048249,0.6203942286304223,0.39697932304823086,0.23089957710965336,0.09863339275103981,4,0.5118989800874211,False
1dfd979f381bdd7c,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.02,0.25,0.2279959333266863,0.5351474239948214,0.4326782298168288,0.18353981727559876,0.09992542878448919,4,0.57421875,False
4df9d03305daa66f,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.05,0.0,0.24962474693031,0.573964007484382,0.4478152025953288,0.23370917614152364,0.10693069306930693,4,0.4921946740128558,False
98d9ead145cc0129,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.05,0.15,0.23910735409146067,0.5410734488259328,0.4463336332664208,0.22944591688047591,0.09957924263674614,4,0.5103789754332508,False
bd9df8e0c76a6741,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.05,0.25,0.23719533909336124,0.457329796907667,0.481757613939432,0.18907693873310838,0.10562180579216354,4,0.5853330343126262,False
a067b6f943d41945,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.1,0.0,0.26553952031881795,0.49961276508856683,0.5017454587087897,0.23837481800763047,0.10774410774410774,4,0.48509604769264736,False
1fbda66bd7b8f01b,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.1,0.15,0.25559605763669774,0.47456525237159203,0.4990924617569265,0.23413171992165752,0.1063268892794376,4,0.5006836827711941,False
a86547764334985c,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.4,0.1,0.25,0.25615014150782783,0.3926437979166575,0.5336553474791267,0.19756236718035255,0.11560044893378227,4,0.5924591072913779,False
f2261293e8189908,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.6,0.0,0.0,0.22742955283815494,0.70015474021918,0.35380353353158406,0.23302973507747296,0.09325090159711488,4,0.5039235268939934,False
bb8eb39335dad01a,0.5,0.2,0.1,0.05,0.1,0.0,0.2,0.6,0.0,0.15,0.22301006665930756,0.6814490312343523,0.35445759655981496,0.23125601102919355,0.09526343799893561,4,0.5133720930232558,False
