dataset,scenario,candidate_id,variant,model_family,is_ensemble,ensemble_seeds,cnn_kernel_size,cnn_channels,lstm_hidden_dim,loss_name,use_class_weight,imbalance_strategy,dropout,context_hidden_dim,base_candidate_id,threshold_grid,calibrate_temperature,prediction_mode,threshold_low,temperature,selection_score,accuracy,macro_precision,macro_recall,macro_f1,recall_low,f1_low,rmse,r2,mean_confidence,oof_accuracy,oof_macro_precision,oof_macro_recall,oof_macro_f1,oof_recall_low,oof_f1_low,oof_rmse,oof_r2,oof_mean_confidence,accuracy_mean,accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std,recall_low_mean,recall_low_std,f1_low_mean,f1_low_std,rmse_mean,rmse_std,r2_mean,r2_std,selected_for_locked
xapi,xapi,xapi_seq_k2_c16_h64,xapi_sequence_only_v30,sequence,False,,2,16,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.32499999999999996,1.0,0.7398844555994493,0.6223958333333334,0.6378256215847221,0.6828217701869844,0.6227557098787666,0.9306930693069307,0.7833333333333333,3.95441143429293,0.28351397036889714,0.5656897579468673,0.6223958333333334,0.6378256215847221,0.6828217701869844,0.6227557098787666,0.9306930693069307,0.7833333333333333,3.95441143429293,0.28351397036889714,0.5656897579468673,0.6223958333333334,0.01327869664998121,0.6398417279677538,0.014731586710712303,0.6828282083700041,0.012239097520123575,0.622324641487959,0.014846452058430966,0.9304812834224597,0.015125278741958244,0.7833333333333333,0.023570226039551608,3.951361298829887,0.15528579386427754,0.28309617661972974,0.060654580484323185,False
xapi,xapi,xapi_gated_k2_c16_h64,xapi_gated_fusion_v30,fusion,False,,2,16,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7683789425032189,0.7604166666666666,0.7646300186741364,0.7729283516953377,0.7683789425032189,0.8514851485148515,0.8349514563106796,3.030981517319651,0.5790693049617182,0.7933125453759097,0.7604166666666666,0.7646300186741364,0.7729283516953377,0.7683789425032189,0.8514851485148515,0.8349514563106796,3.030981517319651,0.5790693049617182,0.7933125453759097,0.7604166666666666,0.009743899444723805,0.7689566339428003,0.004958474222604141,0.7723531198763397,0.021713806946414754,0.7674000802057672,0.011463866127569014,0.8502673796791443,0.08697035276625983,0.8320851032118638,0.04987139660765255,3.02919103542035,0.10416635379199156,0.5788851839584327,0.03084688000117347,False
xapi,xapi,xapi_gated_k2_c16_h64,xapi_gated_fusion_v30,fusion,False,,2,16,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.575,1.0,0.8324515653204728,0.7604166666666666,0.7668601611134673,0.7702724648048735,0.768397003641129,0.8316831683168316,0.8316831683168316,3.030981517319651,0.5790693049617182,0.7933125453759097,0.7604166666666666,0.7668601611134673,0.7702724648048735,0.768397003641129,0.8316831683168316,0.8316831683168316,3.030981517319651,0.5790693049617182,0.7933125453759097,0.7604166666666666,0.01473139127471974,0.7705271721504556,0.010187042614439302,0.7697854261321755,0.023234125039949,0.76770554131404,0.015678631409479393,0.8306595365418895,0.07694879748359848,0.8293617916650228,0.048413792727059264,3.027323232365751,0.1488724457779695,0.5788851839584327,0.04208673110045966,False
xapi,xapi,xapi_gated_k2_c16_h64,xapi_gated_fusion_v30,fusion,False,,2,16,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.075,1.0,0.9210727371949794,0.7083333333333334,0.7169312169312169,0.7480879978374667,0.7122983876706123,0.9603960396039604,0.7637795275590551,3.7023887277900287,0.3719299990056676,0.7933125453759097,0.7083333333333334,0.7169312169312169,0.7480879978374667,0.7122983876706123,0.9603960396039604,0.7637795275590551,3.7023887277900287,0.3719299990056676,0.7933125453759097,0.7083333333333334,0.01948779888944761,0.7217311746090987,0.01603385270374207,0.7476655468141535,0.008842779260912193,0.7108515594154072,0.021270133999001288,0.9598930481283423,0.03787616641867342,0.7636601583904724,0.0032562221736549784,3.7000099400720337,0.1326979089315782,0.37218079122761977,0.04082970987270607,False
xapi,xapi,xapi_gated_k2_c16_h64,xapi_gated_fusion_v30,fusion,False,,2,16,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.3,1.0,0.8141589974818112,0.7421875,0.7416466643624523,0.7710731365880282,0.7485382066399625,0.9405940594059405,0.8189655172413793,3.226174689163623,0.5231082827881077,0.7933125453759097,0.7421875,0.7416466643624523,0.7710731365880282,0.7485382066399625,0.9405940594059405,0.8189655172413793,3.226174689163623,0.5231082827881077,0.7933125453759097,0.7421875,0.00637887953849786,0.7454086523448421,0.0065638575245232315,0.7707228558621747,0.012126072517850911,0.7481605307726807,0.005573635525930669,0.9399881164587048,0.04949177521796506,0.8183149231102447,0.03182448095166717,3.224341561201083,0.10874107646773705,0.5228819834015943,0.03473476820473915,False
xapi,xapi,xapi_seq_k2_c32_h32,xapi_sequence_only_v30,sequence,False,,2,32,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6358003809267347,0.6302083333333334,0.6424436504191106,0.6828519195737699,0.6358003809267347,0.900990099009901,0.7878787878787878,3.9057082957725693,0.3010539922442079,0.6529896256572539,0.6302083333333334,0.6424436504191106,0.6828519195737699,0.6358003809267347,0.900990099009901,0.7878787878787878,3.9057082957725693,0.3010539922442079,0.6529896256572539,0.6302083333333334,0.036828478186799345,0.644873902255529,0.04663764662719496,0.6828056847406693,0.039084622697273405,0.6352943086657517,0.034678062003851894,0.9010695187165775,0.013279558311721337,0.788283902207953,0.01715177934933951,3.900893927516359,0.19386556665034574,0.3009151997117867,0.0693842814277992,False
xapi,xapi,xapi_seq_k2_c32_h32,xapi_sequence_only_v30,sequence,False,,2,32,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.42499999999999993,1.0,0.7937416040108684,0.6328125,0.645730411721139,0.6861522496067732,0.6381557350062267,0.9108910891089109,0.7931034482758621,3.889338391680518,0.3069006662026448,0.6529896256572539,0.6328125,0.645730411721139,0.6861522496067732,0.6381557350062267,0.9108910891089109,0.7931034482758621,3.889338391680518,0.3069006662026448,0.6529896256572539,0.6328125,0.03375385780420761,0.6468862950714814,0.04239454342598975,0.6860388493515428,0.034664457224667565,0.6372186396749889,0.03224419103102002,0.9108734402852049,0.024047660540520578,0.7930735930735932,0.009795418613839623,3.886395861217737,0.15126247026162037,0.3068272504166705,0.0539039291280426,False
xapi,xapi,xapi_seq_k2_c32_h32,xapi_sequence_only_v30,sequence,False,,2,32,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.075,1.0,0.9188522933926047,0.5390625,0.5791790221285755,0.6244419365636346,0.50298735558289,0.9801980198019802,0.673469387755102,4.863969893512911,-0.08399124987570872,0.6529896256572539,0.5390625,0.5791790221285755,0.6244419365636346,0.50298735558289,0.9801980198019802,0.673469387755102,4.863969893512911,-0.08399124987570872,0.6529896256572539,0.5390625,0.035516098169234,0.597007222348858,0.07796351673484288,0.624322801954381,0.038355027774389275,0.5027909701593557,0.03203507934815014,0.9797979797979798,0.0285699709570322,0.6750147272791795,0.04802581245802629,4.849635865200895,0.3731421980387216,-0.08483688353875622,0.16644636741414662,False
xapi,xapi,xapi_seq_k2_c32_h32,xapi_sequence_only_v30,sequence,False,,2,32,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.7450765018493066,0.6328125,0.645730411721139,0.6861522496067732,0.6381557350062267,0.9108910891089109,0.7931034482758621,3.889338391680518,0.3069006662026448,0.6529896256572539,0.6328125,0.645730411721139,0.6861522496067732,0.6381557350062267,0.9108910891089109,0.7931034482758621,3.889338391680518,0.3069006662026448,0.6529896256572539,0.6328125,0.03375385780420761,0.6468862950714814,0.04239454342598975,0.6860388493515428,0.034664457224667565,0.6372186396749889,0.03224419103102002,0.9108734402852049,0.024047660540520578,0.7930735930735932,0.009795418613839623,3.886395861217737,0.15126247026162037,0.3068272504166705,0.0539039291280426,False
xapi,xapi,xapi_gated_k2_c32_h32,xapi_gated_fusion_v30,fusion,False,,2,32,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7679958033546299,0.7578125,0.7634449640738948,0.7796977455453424,0.7679958033546299,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.7816505781354076,0.7578125,0.7634449640738948,0.7796977455453424,0.7679958033546299,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.7816505781354076,0.7578125,0.00637887953849786,0.7640875616999535,0.007711281767372049,0.7795943736346214,0.006628192988864822,0.7680471495402436,0.006608783700772929,0.8808674985145574,0.025855237934681596,0.8597072631869649,0.025850747139103146,3.0026951677551814,0.07284301297779841,0.5865323282870466,0.021593926000080407,False
xapi,xapi,xapi_gated_k2_c32_h32,xapi_gated_fusion_v30,fusion,False,,2,32,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.8648484361258842,0.7604166666666666,0.7666446208112875,0.7816701321331135,0.7707662229716451,0.8811881188118812,0.8640776699029126,2.9822609222422733,0.5924927910907825,0.7816505781354076,0.7604166666666666,0.7666446208112875,0.7816701321331135,0.7707662229716451,0.8811881188118812,0.8640776699029126,2.9822609222422733,0.5924927910907825,0.7816505781354076,0.7604166666666666,0.003682847818679935,0.7672461584719956,0.003276966831541288,0.7815436913734127,0.00430608626755876,0.7707647773227201,0.0032579865952888074,0.8808674985145574,0.025855237934681596,0.8638044244395257,0.02013409064776609,2.9815773345286467,0.06384987516341577,0.5924443789919305,0.017865906028322956,False
xapi,xapi,xapi_gated_k2_c32_h32,xapi_gated_fusion_v30,fusion,False,,2,32,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.075,1.0,0.9222850856514223,0.6953125,0.7065946515962284,0.7429840150006903,0.6976889186852636,0.9603960396039604,0.7698412698412699,3.70467399038026,0.3711544198070994,0.7816505781354076,0.6953125,0.7065946515962284,0.7429840150006903,0.6976889186852636,0.9603960396039604,0.7698412698412699,3.70467399038026,0.3711544198070994,0.7816505781354076,0.6953125,0.00637887953849786,0.7073904908097742,0.007223049262638745,0.7429260912233048,0.006041113590025822,0.6978392173522631,0.0056347430517234435,0.960190136660725,0.02815922902215753,0.7699426300958868,0.022786186527181854,3.7041947469504612,0.059587344836036324,0.37093752371068806,0.025380320762567295,False
xapi,xapi,xapi_gated_k2_c32_h32,xapi_gated_fusion_v30,fusion,False,,2,32,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.35,1.0,0.8276651711355875,0.7552083333333334,0.7579197410692111,0.7830371327384996,0.764378747111659,0.9207920792079208,0.8611111111111112,3.0247460292835604,0.5807994431739086,0.7816505781354076,0.7552083333333334,0.7579197410692111,0.7830371327384996,0.764378747111659,0.9207920792079208,0.8611111111111112,3.0247460292835604,0.5807994431739086,0.7816505781354076,0.7552083333333334,0.01327869664998121,0.758458039950288,0.011148883305920261,0.7830133116510826,0.013498882917741786,0.7643647126194674,0.012583980284223526,0.9206773618538323,0.036941856998329255,0.8607893607893607,0.024045081780508393,3.021375419661568,0.1427554381855587,0.5807175393280996,0.03962849684244341,False
xapi,xapi,xapi_seq_k2_c32_h64,xapi_sequence_only_v30,sequence,False,,2,32,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6454603306098589,0.640625,0.6574112170303509,0.6935962359861025,0.6454603306098589,0.900990099009901,0.7913043478260869,3.894858389595185,0.30493188823704875,0.6335114416138988,0.640625,0.6574112170303509,0.6935962359861025,0.6454603306098589,0.900990099009901,0.7913043478260869,3.894858389595185,0.30493188823704875,0.6335114416138988,0.640625,0.029231698334171417,0.6586087857129755,0.03886261652341052,0.6935965507946932,0.029227131334201628,0.6452894415869571,0.028614919809581307,0.9010695187165775,0.013279558311721337,0.7916139055379562,0.013764715277914785,3.892244934844198,0.14265777994798629,0.30474912075438876,0.05204751988207039,False
xapi,xapi,xapi_seq_k2_c32_h64,xapi_sequence_only_v30,sequence,False,,2,32,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.42499999999999993,1.0,0.7885211405649016,0.6380208333333334,0.6545139605845779,0.6916238493983312,0.642352686113807,0.900990099009901,0.7878787878787878,3.9112051904325686,0.2990852142786118,0.6335114416138988,0.6380208333333334,0.6545139605845779,0.6916238493983312,0.642352686113807,0.900990099009901,0.7878787878787878,3.9112051904325686,0.2990852142786118,0.6335114416138988,0.6380208333333334,0.02655739329996242,0.6556944311726047,0.03579673981878848,0.6916124238105662,0.027279402926253596,0.6421120817830913,0.025353367378494626,0.9010695187165775,0.013279558311721337,0.7880103019343526,0.008779705604818321,3.9093931279098855,0.11904374455479488,0.2989343317954418,0.043887611858925854,False
xapi,xapi,xapi_seq_k2_c32_h64,xapi_sequence_only_v30,sequence,False,,2,32,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9219625308255733,0.5911458333333334,0.6297778592474913,0.6654164949350743,0.5742927823543408,0.9702970297029703,0.7286245353159851,4.423025100727631,0.10363925623943504,0.6335114416138988,0.5911458333333334,0.6297778592474913,0.6654164949350743,0.5742927823543408,0.9702970297029703,0.7286245353159851,4.423025100727631,0.10363925623943504,0.6335114416138988,0.5911458333333334,0.03210632293213009,0.6305851555851557,0.04410438606981794,0.6654366159010122,0.028785671314482793,0.5738512332264153,0.035349676610468825,0.9699940582293524,0.024745887608982508,0.7298880275624461,0.044966850132340544,4.41507328912585,0.2651016659965014,0.10288689952315384,0.11231572015254115,False
xapi,xapi,xapi_seq_k2_c32_h64,xapi_sequence_only_v30,sequence,False,,2,32,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.7433935647790757,0.6380208333333334,0.6545139605845779,0.6916238493983312,0.642352686113807,0.900990099009901,0.7878787878787878,3.9112051904325686,0.2990852142786118,0.6335114416138988,0.6380208333333334,0.6545139605845779,0.6916238493983312,0.642352686113807,0.900990099009901,0.7878787878787878,3.9112051904325686,0.2990852142786118,0.6335114416138988,0.6380208333333334,0.02655739329996242,0.6556944311726047,0.03579673981878848,0.6916124238105662,0.027279402926253596,0.6421120817830913,0.025353367378494626,0.9010695187165775,0.013279558311721337,0.7880103019343526,0.008779705604818321,3.9093931279098855,0.11904374455479488,0.2989343317954418,0.043887611858925854,False
xapi,xapi,xapi_gated_k2_c32_h64,xapi_gated_fusion_v30,fusion,False,,2,32,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7651531118872296,0.7552083333333334,0.759268592104413,0.7794296558276196,0.7651531118872296,0.900990099009901,0.8625592417061612,3.016663789133066,0.5830366908620861,0.7739053568010225,0.7552083333333334,0.759268592104413,0.7794296558276196,0.7651531118872296,0.900990099009901,0.8625592417061612,3.016663789133066,0.5830366908620861,0.7739053568010225,0.7552083333333334,0.00736569563735987,0.7611706685936378,0.008213739264219165,0.779272900015934,0.012989096132017739,0.763551050691535,0.007802878314664525,0.9004753416518122,0.03867403530868933,0.8619242203030765,0.018512210716559594,3.0157809797196893,0.07297601679741895,0.583099892110666,0.018376812885357346,False
xapi,xapi,xapi_gated_k2_c32_h64,xapi_gated_fusion_v30,fusion,False,,2,32,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8686922263676676,0.7578125,0.7616372412356521,0.7827299858606228,0.7676980657808411,0.9108910891089109,0.8679245283018868,2.99543924158044,0.588883364820523,0.7739053568010225,0.7578125,0.7616372412356521,0.7827299858606228,0.7676980657808411,0.9108910891089109,0.8679245283018868,2.99543924158044,0.588883364820523,0.7739053568010225,0.7578125,0.00637887953849786,0.7631412729034234,0.00661505117520227,0.7825408738721431,0.008526685822618493,0.7660178794494436,0.006204136807276502,0.9102792632204396,0.04369524969899044,0.8671407043928001,0.0226975031645788,2.995109533739722,0.044442444818275265,0.588914681069613,0.010162350454982974,False
xapi,xapi,xapi_gated_k2_c32_h64,xapi_gated_fusion_v30,fusion,False,,2,32,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.25,1.0,0.9348404368333829,0.7291666666666666,0.7312046598031926,0.7676734506213001,0.7358679920238019,0.9603960396039604,0.8326180257510729,3.2212267978727196,0.5245699512777169,0.7739053568010225,0.7291666666666666,0.7312046598031926,0.7676734506213001,0.7358679920238019,0.9603960396039604,0.8326180257510729,3.2212267978727196,0.5245699512777169,0.7739053568010225,0.7291666666666666,0.009743899444723805,0.7348284225633369,0.010432028556910809,0.7676406554115532,0.016148999940792934,0.733959292102019,0.010474643198626064,0.960190136660725,0.02815922902215753,0.8324669698938704,0.011840410395145416,3.220576837838145,0.0647063745993495,0.5246602172833859,0.015877477274471585,False
xapi,xapi,xapi_gated_k2_c32_h64,xapi_gated_fusion_v30,fusion,False,,2,32,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.475,1.0,0.82855293724312,0.7578125,0.7616372412356521,0.7827299858606228,0.7676980657808411,0.9108910891089109,0.8679245283018868,2.99543924158044,0.588883364820523,0.7739053568010225,0.7578125,0.7616372412356521,0.7827299858606228,0.7676980657808411,0.9108910891089109,0.8679245283018868,2.99543924158044,0.588883364820523,0.7739053568010225,0.7578125,0.00637887953849786,0.7631412729034234,0.00661505117520227,0.7825408738721431,0.008526685822618493,0.7660178794494436,0.006204136807276502,0.9102792632204396,0.04369524969899044,0.8671407043928001,0.0226975031645788,2.995109533739722,0.044442444818275265,0.588914681069613,0.010162350454982974,False
xapi,xapi,xapi_seq_k2_c64_h32,xapi_sequence_only_v30,sequence,False,,2,64,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6425259231014627,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.036828478186799345,0.6529729476057479,0.04480312445007346,0.6902589584478128,0.039676831842215585,0.6422486291615809,0.03457647033974604,0.8912655971479501,0.027121433252589915,0.7792207792207794,0.021207703400720163,3.8827904582766273,0.19955869758706388,0.30733159435698737,0.0708066100316345,False
xapi,xapi,xapi_seq_k2_c64_h32,xapi_sequence_only_v30,sequence,False,,2,64,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.44999999999999996,1.0,0.7798633051438807,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.036828478186799345,0.6529729476057479,0.04480312445007346,0.6902589584478128,0.039676831842215585,0.6422486291615809,0.03457647033974604,0.8912655971479501,0.027121433252589915,0.7792207792207794,0.021207703400720163,3.8827904582766273,0.19955869758706388,0.30733159435698737,0.0708066100316345,False
xapi,xapi,xapi_seq_k2_c64_h32,xapi_sequence_only_v30,sequence,False,,2,64,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9208870702568412,0.5911458333333334,0.6258153993304639,0.6654164949350743,0.5743390931494807,0.9702970297029703,0.7232472324723247,4.402443686938729,0.11196181763945501,0.6349863802079604,0.5911458333333334,0.6258153993304639,0.6654164949350743,0.5743390931494807,0.9702970297029703,0.7232472324723247,4.402443686938729,0.11196181763945501,0.6349863802079604,0.5911458333333334,0.018414239093399672,0.6275160233732713,0.02604071850539272,0.6653321881650055,0.01995591631552905,0.5741085954281293,0.015787021065886427,0.9699940582293524,0.024745887608982508,0.7237219302436694,0.03523805471382028,4.395773518635791,0.24225108777254342,0.11138142383063632,0.10071448745961173,False
xapi,xapi,xapi_seq_k2_c64_h32,xapi_sequence_only_v30,sequence,False,,2,64,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.44999999999999996,1.0,0.7388404335836489,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.6510944340212633,0.6902959059530992,0.6425259231014627,0.8910891089108911,0.7792207792207793,3.887915304718798,0.30740777567863165,0.6349863802079604,0.6380208333333334,0.036828478186799345,0.6529729476057479,0.04480312445007346,0.6902589584478128,0.039676831842215585,0.6422486291615809,0.03457647033974604,0.8912655971479501,0.027121433252589915,0.7792207792207794,0.021207703400720163,3.8827904582766273,0.19955869758706388,0.30733159435698737,0.0708066100316345,False
xapi,xapi,xapi_gated_k2_c64_h32,xapi_gated_fusion_v30,fusion,False,,2,64,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7754959581507249,0.7682291666666666,0.7693790046731223,0.7841572852395796,0.7754959581507249,0.8910891089108911,0.8490566037735849,3.0219466339320644,0.5815750223724768,0.8022057265067475,0.7682291666666666,0.7693790046731223,0.7841572852395796,0.7754959581507249,0.8910891089108911,0.8490566037735849,3.0219466339320644,0.5815750223724768,0.8022057265067475,0.7682291666666666,0.009743899444723805,0.7765594997558803,0.006007412706889595,0.783737976849432,0.022347378752323073,0.7747280337898611,0.012555290699845149,0.890374331550802,0.0624776547890263,0.8479537139453757,0.05002630666695544,3.016051448255149,0.18866668972383674,0.5812243964829377,0.054197080894617264,False
xapi,xapi,xapi_gated_k2_c64_h32,xapi_gated_fusion_v30,fusion,False,,2,64,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8498320997317357,0.7682291666666666,0.7693790046731223,0.7841572852395796,0.7754959581507249,0.8910891089108911,0.8490566037735849,3.0219466339320644,0.5815750223724768,0.8022057265067475,0.7682291666666666,0.7693790046731223,0.7841572852395796,0.7754959581507249,0.8910891089108911,0.8490566037735849,3.0219466339320644,0.5815750223724768,0.8022057265067475,0.7682291666666666,0.009743899444723805,0.7765594997558803,0.006007412706889595,0.783737976849432,0.022347378752323073,0.7747280337898611,0.012555290699845149,0.890374331550802,0.0624776547890263,0.8479537139453757,0.05002630666695544,3.016051448255149,0.18866668972383674,0.5812243964829377,0.054197080894617264,False
xapi,xapi,xapi_gated_k2_c64_h32,xapi_gated_fusion_v30,fusion,False,,2,64,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.27499999999999997,1.0,0.9348404368333829,0.75,0.7492986030137733,0.7796461832418059,0.7560469544950686,0.9603960396039604,0.8326180257510729,3.166289725372585,0.5406483046634185,0.8022057265067475,0.75,0.7492986030137733,0.7796461832418059,0.7560469544950686,0.9603960396039604,0.8326180257510729,3.166289725372585,0.5406483046634185,0.8022057265067475,0.75,0.0,0.7564004680944071,0.005338859339273431,0.779406180334973,0.00975457306128434,0.7554098524412555,0.0010716618166262634,0.960190136660725,0.02815922902215753,0.8325788505668585,0.027729185778416852,3.1646173352967426,0.10289677419309837,0.5404236120243721,0.032641163215613445,False
xapi,xapi,xapi_gated_k2_c64_h32,xapi_gated_fusion_v30,fusion,False,,2,64,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.27499999999999997,1.0,0.8262769935862927,0.75,0.7492986030137733,0.7796461832418059,0.7560469544950686,0.9603960396039604,0.8326180257510729,3.166289725372585,0.5406483046634185,0.8022057265067475,0.75,0.7492986030137733,0.7796461832418059,0.7560469544950686,0.9603960396039604,0.8326180257510729,3.166289725372585,0.5406483046634185,0.8022057265067475,0.75,0.0,0.7564004680944071,0.005338859339273431,0.779406180334973,0.00975457306128434,0.7554098524412555,0.0010716618166262634,0.960190136660725,0.02815922902215753,0.8325788505668585,0.027729185778416852,3.1646173352967426,0.10289677419309837,0.5404236120243721,0.032641163215613445,False
xapi,xapi,xapi_seq_k2_c64_h64,xapi_sequence_only_v30,sequence,False,,2,64,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6420364906673223,0.6354166666666666,0.6408751863105974,0.6812860357976004,0.6420364906673223,0.8811881188118812,0.7672413793103449,3.916777480701876,0.29708660634384,0.6447031831487987,0.6354166666666666,0.6408751863105974,0.6812860357976004,0.6420364906673223,0.8811881188118812,0.7672413793103449,3.916777480701876,0.29708660634384,0.6447031831487987,0.6354166666666666,0.038450060052691144,0.645172681030263,0.045407419197608156,0.6814215053379139,0.04247497154669112,0.6414341258006506,0.03616754594644574,0.8814616755793226,0.022931693993348677,0.7684828814130519,0.026743875687002715,3.9092964207095524,0.24196555201271286,0.2967004915595533,0.08736839022661663,False
xapi,xapi,xapi_seq_k2_c64_h64,xapi_sequence_only_v30,sequence,False,,2,64,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.42499999999999993,1.0,0.781765625227458,0.6432291666666666,0.6496672608437315,0.6898590824513781,0.6497453991317127,0.900990099009901,0.7811158798283262,3.867600461957431,0.3146266282191508,0.6447031831487987,0.6432291666666666,0.6496672608437315,0.6898590824513781,0.6497453991317127,0.900990099009901,0.7811158798283262,3.867600461957431,0.3146266282191508,0.6447031831487987,0.6432291666666666,0.04247267299557315,0.6526909999720371,0.051028210119251266,0.6898719615437882,0.04538796853245339,0.6490954249676952,0.040669191821468074,0.9010695187165775,0.013279558311721337,0.7818736457976964,0.02491259209604281,3.8595921983860464,0.24875971436488714,0.314339381928268,0.08783240625958018,False
xapi,xapi,xapi_seq_k2_c64_h64,xapi_sequence_only_v30,sequence,False,,2,64,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.125,1.0,0.9187830783078308,0.5911458333333334,0.6177394636015325,0.6597069548125787,0.5799294252569361,0.9702970297029703,0.7127272727272728,4.487250457314219,0.07741871333399608,0.6447031831487987,0.5911458333333334,0.6177394636015325,0.6597069548125787,0.5799294252569361,0.9702970297029703,0.7127272727272728,4.487250457314219,0.07741871333399608,0.6447031831487987,0.5911458333333334,0.04614595090278477,0.6292626285237165,0.051520412024824505,0.6597627089113157,0.04501557426801475,0.579105858623956,0.04941779075189392,0.9699940582293524,0.024745887608982508,0.7176556776556776,0.07081570456237946,4.452689388672364,0.5558541847204193,0.07591017616319458,0.229379078259408,False
xapi,xapi,xapi_seq_k2_c64_h64,xapi_sequence_only_v30,sequence,False,,2,64,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.7453991942754132,0.6432291666666666,0.6496672608437315,0.6898590824513781,0.6497453991317127,0.900990099009901,0.7811158798283262,3.867600461957431,0.3146266282191508,0.6447031831487987,0.6432291666666666,0.6496672608437315,0.6898590824513781,0.6497453991317127,0.900990099009901,0.7811158798283262,3.867600461957431,0.3146266282191508,0.6447031831487987,0.6432291666666666,0.04247267299557315,0.6526909999720371,0.051028210119251266,0.6898719615437882,0.04538796853245339,0.6490954249676952,0.040669191821468074,0.9010695187165775,0.013279558311721337,0.7818736457976964,0.02491259209604281,3.8595921983860464,0.24875971436488714,0.314339381928268,0.08783240625958018,False
xapi,xapi,xapi_gated_k2_c64_h64,xapi_gated_fusion_v30,fusion,False,,2,64,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7720153371269332,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.01473139127471974,0.7737535990449328,0.021881796742564647,0.7743372468604667,0.010210055869045642,0.7706847726549548,0.013637297382377383,0.8502673796791443,0.09022496067624784,0.8491728778193327,0.030889680209403084,2.9812031900465144,0.15870714011396791,0.5917041160465594,0.04288948327514909,False
