dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection,selected_epochs
student_por,S0_EARLY_NO_GRADE,svm,2,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.29843291502778296, 0.30419664268585134, 0.303189045124529]",0.3019395342793877,,False,
student_por,S0_EARLY_NO_GRADE,svm,2,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.26989619377162627, 0.3156132756132756, 0.27950536461174763]",0.2883382779988832,,False,
student_por,S0_EARLY_NO_GRADE,svm,2,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.29843291502778296, 0.30419664268585134, 0.303189045124529]",0.3019395342793877,,False,
student_por,S0_EARLY_NO_GRADE,svm,2,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.26989619377162627, 0.3156132756132756, 0.27950536461174763]",0.2883382779988832,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.31812711957116285, 0.38792088792088797, 0.2983047563692725]",0.3347842546204411,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.31664470794905575, 0.3874842334594657, 0.31664470794905575]",0.3402578831191924,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.31812711957116285, 0.38792088792088797, 0.2983047563692725]",0.3347842546204411,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.31664470794905575, 0.3874842334594657, 0.31664470794905575]",0.3402578831191924,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.31812711957116285, 0.3835855979818828, 0.2751608751608752]",0.3256245309046403,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.2913368983957219, 0.3775707384403037, 0.32002157646158574]",0.3296430710992037,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.31812711957116285, 0.3835855979818828, 0.2751608751608752]",0.3256245309046403,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.2913368983957219, 0.3775707384403037, 0.32002157646158574]",0.3296430710992037,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.29826139088729015, 0.3755747955747956, 0.2961181185827276]",0.3233181016816044,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.2708155726058539, 0.304447472312476, 0.32198327359617684]",0.2990821061715022,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.29826139088729015, 0.3755747955747956, 0.2961181185827276]",0.3233181016816044,,False,
student_por,S0_EARLY_NO_GRADE,svm,3,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.2708155726058539, 0.304447472312476, 0.32198327359617684]",0.2990821061715022,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.4063815753738234, 0.3411404025750295, 0.31932773109243695]",0.3556165696804299,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.3052617835226531, 0.3525540942249508, 0.406042192157762]",0.3546193566351219,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.4063815753738234, 0.3411404025750295, 0.31932773109243695]",0.3556165696804299,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.3052617835226531, 0.3525540942249508, 0.406042192157762]",0.3546193566351219,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.39140669398971983, 0.3442901234567901, 0.3074631312378966]",0.3477199828948021,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.3256952604778692, 0.3729962670180062, 0.3599149566156295]",0.3528688280371683,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.39140669398971983, 0.3442901234567901, 0.3074631312378966]",0.3477199828948021,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.3256952604778692, 0.3729962670180062, 0.3599149566156295]",0.3528688280371683,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.41633686608634085, 0.3665442207160408, 0.2952898550724638]",0.3593903139582818,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.3256952604778692, 0.386907410403689, 0.3278985507246377]",0.3468337405353986,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.41633686608634085, 0.3665442207160408, 0.2952898550724638]",0.3593903139582818,,False,
student_por,S0_EARLY_NO_GRADE,svm,4,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.3256952604778692, 0.386907410403689, 0.3278985507246377]",0.3468337405353986,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.792522684471837, 0.8434517083022769, 0.7510645051405921]",0.7956796326382354,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7365001365001366, 0.7483846563291157, 0.7416723600308318]",0.7421857176200279,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7763031038129004, 0.810588284501328, 0.7510645051405921]",0.7793186311516068,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7192845018931976, 0.7723143958438076, 0.7329960421586635]",0.7415316466318895,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7007304551191988, 0.7829239766081871, 0.7008196721311476]",0.7281580346195112,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7443898314042597, 0.7483483483483484, 0.695260496671787]",0.729332892141465,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.6965117207247958, 0.7458858803396619, 0.6832673936118884]",0.7085549982254488,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7295385214512883, 0.7441604881390788, 0.7029320987654321]",0.7255437027852664,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6624985779409301, 0.7447127223681118, 0.6450189155107188]",0.6840767386065868,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6733621112691403, 0.7001649727160508, 0.6547257014243252]",0.676084261803172,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.675069492523741, 0.7643476810143476, 0.6541179626077357]",0.6978450453819414,,False,
student_por,S1_MID_G1_ONLY,decision_tree,0,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.6582356341583334, 0.7283562744060342, 0.7347531673219746]",0.7071150252954475,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8291959875595234, 0.7906311748168382, 0.7751046297800318]",0.7983105973854645,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.786104923591607, 0.7458781524291248, 0.7549909166789415]",0.7623246642332244,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7696170747018205, 0.7906311748168382, 0.7828282828282829]",0.7810255107823139,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7748655558494226, 0.7458781524291248, 0.7448098496485592]",0.7551845193090355,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.6056162117452439, 0.7409583496540019, 0.7321994373677847]",0.6929246662556768,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7874964669744907, 0.6923897786247446, 0.7465771041208636]",0.7421544499066997,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.6159997665119809, 0.739839396919043, 0.7173072856024003]",0.6910488163444747,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7597266744254106, 0.711450603812018, 0.7413773965498104]",0.7375182249290796,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6426670923797361, 0.723464647976452, 0.652517834109874]",0.6728831914886874,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6442583576760792, 0.6896528479946075, 0.6527617424450675]",0.6622243160385848,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.6325451319570424, 0.739839396919043, 0.7252762465978814]",0.6992202584913222,,False,
student_por,S1_MID_G1_ONLY,decision_tree,1,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7533261416756561, 0.6918978270920019, 0.6948380436185314]",0.7133540041287297,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7448838669177652, 0.8024670850252246, 0.7505771450557907]",0.7659760323329268,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7393972403776324, 0.7331268550780746, 0.7619078988644206]",0.7448106647733758,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7448838669177652, 0.7808204444253232, 0.7505771450557907]",0.758760485466293,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7393972403776324, 0.7296255365082628, 0.7619078988644206]",0.7436435585834387,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.6411674347158218, 0.681449905205204, 0.7468979072239942]",0.6898384157150067,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.6782587507415881, 0.7530164343665487, 0.7522487686134677]",0.7278413179072015,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7005502685178038, 0.7129762664963814, 0.6867448941688471]",0.700090476394344,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.6896297847910752, 0.7447949233973162, 0.7351598354405056]",0.723194847876299,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6497054760601558, 0.6488816738816738, 0.6529071537290716]",0.6504981012236337,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6471217551862712, 0.6594932844932845, 0.6852476126097363]",0.663954217429764,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.6673020493981193, 0.6924972272635612, 0.6738445931295108]",0.6778812899303971,,False,
student_por,S1_MID_G1_ONLY,decision_tree,2,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.641524247211451, 0.6969314413641031, 0.6960134685760853]",0.6781563857172132,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.762812852406039, 0.8357223148930434, 0.7701841948900773]",0.7895731207297199,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7812516564816708, 0.7992113263808601, 0.7408470926058865]",0.7737700251561392,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.762812852406039, 0.8218168417173392, 0.7701841948900773]",0.7849379630044852,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7812516564816708, 0.8059788109858964, 0.7408470926058865]",0.7760258533578179,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.5917897039293805, 0.733997271848389, 0.7592166476706593]",0.6950012078161429,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7357464216851491, 0.8016596201173724, 0.7680057388809182]",0.7684705935611466,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.6807057701478302, 0.792304386890113, 0.7492110532639167]",0.7407404034339532,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7639114724480578, 0.7049373284667402, 0.7196545555169441]",0.7295011188105808,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6117879782403453, 0.6900294993228001, 0.6683988132698012]",0.6567387636109822,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6078548037452147, 0.7092707337285651, 0.7424661480841256]",0.6865305618526351,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.6862026862026861, 0.7901570410044987, 0.7605429864253394]",0.7456342378775079,,False,
student_por,S1_MID_G1_ONLY,decision_tree,3,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7555276848755109, 0.6866991662004848, 0.7148908760000121]",0.7190392423586692,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7868275515334339, 0.8131917083323733, 0.8480367673256283]",0.8160186757304785,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7416805416805418, 0.7737908108914636, 0.7619825708061002]",0.7591513077927018,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7767324738114424, 0.7982938629997453, 0.7847237639825805]",0.786583366931256,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7603313067230593, 0.7779671702277691, 0.7503097156562504]",0.7628693975356929,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7007844642512944, 0.7688065460148668, 0.7730689566392136]",0.7475533223017915,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7480364340278899, 0.657751251612339, 0.7567903484965096]",0.7208593447122462,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7044348637268992, 0.7774592252803262, 0.720816168243312]",0.7342367524168458,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7823652276425889, 0.6474926718751824, 0.6842111908559277]",0.704689696791233,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.7152361299434408, 0.6980508461382778, 0.636249503997294]",0.6831788266930042,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.6601900211684175, 0.6692773424418994, 0.7046675283642108]",0.6780449639915093,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7044348637268992, 0.7300383169549504, 0.7429649758454105]",0.72581271884242,,False,
student_por,S1_MID_G1_ONLY,decision_tree,4,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7666899266416175, 0.6374462675832538, 0.6429092279382977]",0.6823484740543897,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7499571991097415, 0.771841939726654, 0.6990141439790151]",0.7402710942718035,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7038558528098277, 0.7996219714236026, 0.7219501809665744]",0.7418093350666681,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7499571991097415, 0.771841939726654, 0.6990141439790151]",0.7402710942718035,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7038558528098277, 0.7996219714236026, 0.7219501809665744]",0.7418093350666681,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7282359584149866, 0.7914742645052127, 0.6665887395285409]",0.7287663208162467,,False,
student_por,S1_MID_G1_ONLY,hist_gradient_boosting,0,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7277777777777779, 0.8035157772643867, 0.6992063492063493]",0.7434999680828379,,False,
