candidate,outer_fold,seed,prediction_stage,threshold,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,pr_auc,roc_auc,brier,nll,ece,tn,fp,fn,tp,eligible_count,positive_count,negative_count,coverage
H1_TABULAR_RESIDUAL_EXPERT,2,7319,M1_MIDDLE_FROZEN,0.4230407178401947,0.8127791804233832,0.791830118130296,0.8149776455829086,0.791830118130296,0.7990251112326154,0.8092257906101782,0.821656050955414,0.683855421686747,0.746449237243556,0.8082992402104032,0.8998048145738452,0.8516009852216748,0.8998048145738452,0.8671262464115738,0.8777628144327472,0.13060329324091438,0.40566568941662273,0.017188478594764876,2766,308,656,1419,5149,2075,3074,1.0
M0_MLP,0,42,E1_EARLY_20PCT,0.47625651540392644,0.7034282604752403,0.6930342777138707,0.6991912030483884,0.6930342777138707,0.6946257171231036,0.7011053670906487,0.679445727482679,0.6098673300165838,0.6427791129560848,0.7189366786140979,0.7762012254111577,0.7464723212901225,0.7762012254111577,0.744168432404212,0.7627764648754507,0.19383292087520643,0.5738569842917979,0.04635433443399753,2407,694,941,1471,5513,2412,3101,1.0
M0_MLP,0,42,E2_EARLY_35PCT,0.4793155542599686,0.7573127005095301,0.7340196628249002,0.759472940962099,0.7340196628249002,0.7394628430312828,0.7511096498213432,0.7655976676384839,0.5976331360946746,0.6712678936605317,0.7533482142857143,0.8704061895551257,0.8076577924020341,0.8704061895551257,0.8029401038233668,0.8213393681730582,0.16309552683146825,0.4934147162110251,0.024360822920358703,2700,402,884,1313,5299,2197,3102,1.0
M0_MLP,0,42,L1_LATE_75PCT,0.5280424371822173,0.8757968332305162,0.8412718288030913,0.8904353508127093,0.8412718288030913,0.8576333391496539,0.8716559330255527,0.9238095238095239,0.7160704145371948,0.8067818298144593,0.8570611778158947,0.9664732430689877,0.9084848484848485,0.9664732430689877,0.9050275595700551,0.9181967926757515,0.09502805481175945,0.31125504305729595,0.015098550021931747,2998,104,500,1261,4863,1761,3102,1.0
M0_MLP,0,42,M1_MIDDLE_FROZEN,0.4628549719865981,0.8068359375,0.7813634414703516,0.808707830655354,0.7813634414703516,0.7896621467339641,0.8023869513753741,0.8139109212934716,0.6610505450941526,0.7295597484276729,0.8035047400172364,0.9016763378465507,0.8497645450402552,0.9016763378465507,0.8541933319817748,0.8698833324067915,0.13409928692149772,0.41629362517154345,0.017955794436415522,2797,305,684,1334,5120,2018,3102,1.0
M0_MLP,0,1201,E1_EARLY_20PCT,0.47625651540392644,0.7164883003809178,0.704735553127622,0.7137745708992103,0.704735553127622,0.706762833598314,0.7134369836114755,0.7024320457796852,0.6106965174129353,0.6533599467731205,0.7251170960187353,0.7987745888423089,0.7601657204235077,0.7987745888423089,0.7597369015151737,0.7765483022381375,0.187481134265644,0.5559670979212887,0.03273994615748076,2477,624,939,1473,5513,2412,3101,1.0
M0_MLP,0,1201,E2_EARLY_35PCT,0.4793155542599686,0.7588224193244009,0.7400233217619596,0.7564302678298493,0.7400233217619596,0.7445387657325373,0.7548553710802122,0.7485127095727421,0.6299499317250796,0.6841324765200197,0.7643478260869565,0.8500967117988395,0.804945054945055,0.8500967117988395,0.808852467082996,0.825143717753563,0.16110055688096525,0.4880208128410778,0.01915550224541152,2637,465,813,1384,5299,2197,3102,1.0
M0_MLP,0,1201,L1_LATE_75PCT,0.5280424371822173,0.8782644458153404,0.8455381866070909,0.8908322138368114,0.8455381866070909,0.861065511112072,0.8745452138806769,0.9202012940330697,0.7268597387847814,0.8121827411167513,0.861463133640553,0.9642166344294004,0.9099482811073928,0.9642166344294004,0.9089276334198707,0.9219953348410342,0.09322616456425632,0.3043210544952691,0.016011981923909496,2991,111,481,1280,4863,1761,3102,1.0
M0_MLP,0,1201,M1_MIDDLE_FROZEN,0.4628549719865981,0.808203125,0.7865611814750418,0.806215863178904,0.7865611814750418,0.7932718622373796,0.8050345721463044,0.8001158748551565,0.6843409316154608,0.7377136752136753,0.8123158515026517,0.8887814313346228,0.8488300492610837,0.8887814313346228,0.856697261839086,0.8710370367530396,0.13293126114492324,0.41214438833806055,0.020909665841625746,2757,345,637,1381,5120,2018,3102,1.0
M0_MLP,0,2026,E1_EARLY_20PCT,0.47625651540392644,0.7195719209142027,0.7089044191062317,0.7163956257871487,0.7089044191062317,0.7108215356119371,0.7171083087853063,0.7021475256769374,0.6235489220563848,0.660518225735617,0.7306437258973598,0.7942599161560787,0.7611248454882571,0.7942599161560787,0.7542828918316242,0.7740072613392246,0.18991171146483718,0.5676857307651823,0.046566152566382996,2463,638,908,1504,5513,2412,3101,1.0
M0_MLP,0,2026,E2_EARLY_35PCT,0.4793155542599686,0.7641064351764484,0.7489187236448975,0.7595979364436646,0.7489187236448975,0.7524683099644235,0.7616349795178461,0.742447516641065,0.6599908966772872,0.6987951807228916,0.7767483562462641,0.837846550612508,0.8061414392059554,0.837846550612508,0.810412573498116,0.8288799831667765,0.16029038196813034,0.48668259300084876,0.022357863582112093,2599,503,747,1450,5299,2197,3102,1.0
M0_MLP,0,2026,L1_LATE_75PCT,0.5280424371822173,0.8737404894098293,0.8386780194565906,0.8885121513602872,0.8386780194565906,0.8551296606814318,0.8694481468115415,0.9220014716703459,0.7115275411697899,0.8032051282051282,0.8550228310502284,0.9658284977433914,0.9070541931577354,0.9658284977433914,0.9077872152380859,0.9215777697962627,0.09385904599078534,0.30595760466401817,0.013210709642570212,2996,106,508,1253,4863,1761,3102,1.0
M0_MLP,0,2026,M1_MIDDLE_FROZEN,0.4628549719865981,0.807421875,0.788340780812788,0.8031251532448269,0.788340780812788,0.7937992064876918,0.8050203103382557,0.7889137737961927,0.6982160555004956,0.7407991587802313,0.8173365326934613,0.8784655061250806,0.8467992541951522,0.8784655061250806,0.8571446400614543,0.8730492300437265,0.132626492233937,0.4114876332740778,0.02180554639073819,2725,377,609,1409,5120,2018,3102,1.0
M0_MLP,0,3407,E1_EARLY_20PCT,0.47625651540392644,0.7168510792671866,0.7044592687428172,0.7146160707619643,0.7044592687428172,0.7065687925369981,0.7134336138132578,0.7056549057515709,0.6053067993366501,0.6516402588707878,0.7235772357723578,0.8036117381489842,0.7614973262032085,0.8036117381489842,0.7604175025910062,0.7762956153340574,0.18764759755860683,0.5571301425986133,0.03331469111818592,2492,609,952,1460,5513,2412,3101,1.0
M0_MLP,0,3407,E2_EARLY_35PCT,0.4793155542599686,0.763351575769013,0.7459500925445782,0.7603382121518802,0.7459500925445782,0.7502198233774795,0.7600010875045066,0.749867514573397,0.6440600819299044,0.6929480901077375,0.7708089097303634,0.8478401031592521,0.8074915566472214,0.8478401031592521,0.8083190732757817,0.826800187935779,0.16109032796050182,0.4874945376826013,0.021044577883214573,2630,472,782,1415,5299,2197,3102,1.0
M0_MLP,0,3407,L1_LATE_75PCT,0.5280424371822173,0.8743573925560354,0.8443167951214636,0.8815838324082189,0.8443167951214636,0.8577411512925199,0.8711481185213853,0.8993055555555556,0.7353776263486655,0.8091221493283349,0.8638621092608822,0.9532559638942618,0.9063601532567049,0.9532559638942618,0.9087558075843987,0.922150205524014,0.09422249901127376,0.3063675453291787,0.02136768573035094,2957,145,466,1295,4863,1761,3102,1.0
M0_MLP,0,3407,M1_MIDDLE_FROZEN,0.4628549719865981,0.809375,0.7900392278647556,0.805549440969789,0.7900392278647556,0.7957142642227206,0.8068987336959615,0.7930258717660292,0.6987115956392468,0.7428872497365648,0.8180730101735487,0.8813668600902643,0.8485412787088765,0.8813668600902643,0.8584676232382817,0.8757159133242468,0.1323356739965253,0.4099269325350667,0.023686981735373612,2734,368,608,1410,5120,2018,3102,1.0
M0_MLP,0,7319,E1_EARLY_20PCT,0.47625651540392644,0.7159441320515146,0.7035149015751084,0.713666050930202,0.7035149015751084,0.7056081822050544,0.7125021506892858,0.7045454545454546,0.6040630182421227,0.6504464285714285,0.7227866473149492,0.8029667849080941,0.7607699358386801,0.8029667849080941,0.7533366751363556,0.7705261984177788,0.19109006712503376,0.5690477850010703,0.04147155438899099,2490,611,955,1457,5513,2412,3101,1.0
M0_MLP,0,7319,E2_EARLY_35PCT,0.4793155542599686,0.7637290054727307,0.7474012097265277,0.7599453148366846,0.7474012097265277,0.7513354616761854,0.7608165750623844,0.7462219906201146,0.651797906235776,0.6958211856171039,0.7736686390532544,0.8430045132172792,0.8068497377352669,0.8430045132172792,0.8114897564926283,0.8270604924891718,0.1607470489724398,0.48949075193910635,0.02613577827485683,2615,487,765,1432,5299,2197,3102,1.0
M0_MLP,0,7319,L1_LATE_75PCT,0.5280424371822173,0.8725066831174172,0.8434798344091903,0.8777961701308544,0.8434798344091903,0.8560783834511096,0.8694869956559292,0.8910212474297464,0.7382169222032936,0.8074534161490683,0.8645710928319624,0.9487427466150871,0.9047033507531509,0.9487427466150871,0.9076644653536954,0.9202249395986031,0.09477216937688479,0.3093385150015598,0.02286388660970039,2943,159,461,1300,4863,1761,3102,1.0
M0_MLP,0,7319,M1_MIDDLE_FROZEN,0.4628549719865981,0.8060546875,0.7871258927550179,0.801457388742719,0.7871258927550179,0.7924466596741409,0.8036984538489932,0.7861529871580123,0.6977205153617443,0.7393016539774219,0.8167617903274257,0.8765312701482915,0.84559166537086,0.8765312701482915,0.8577553442534611,0.8712475854000009,0.1330205223484072,0.4140552270211003,0.023993331130019852,2719,383,610,1408,5120,2018,3102,1.0
M0_MLP,1,42,E1_EARLY_20PCT,0.48138871332957917,0.705114254624592,0.6925994450694384,0.703512564305152,0.6925994450694384,0.6943235972984123,0.7010729659734745,0.6973105134474328,0.5861076859843815,0.6368914694059848,0.7097146151628712,0.7990912041544953,0.7517557251908397,0.7990912041544953,0.7477084693170473,0.7579949528239653,0.1982218747907723,0.5953072410947575,0.06505696950346482,2462,619,1007,1426,5514,2433,3081,1.0
M0_MLP,1,42,E2_EARLY_35PCT,0.5047597660498634,0.7538664654847227,0.7293130261064726,0.7599975272598061,0.7293130261064726,0.7345864153751311,0.7462434925582573,0.7762998790810157,0.5786390265885534,0.6630518977536793,0.7436951754385965,0.8799870256243918,0.8061209329965829,0.8799870256243918,0.8013049834066672,0.8134198252727565,0.16965714004783042,0.5200353053339467,0.055856191121829095,2713,370,935,1284,5302,2219,3083,1.0
M0_MLP,1,42,L1_LATE_75PCT,0.4373657367194228,0.8596923076923076,0.8343272784154234,0.8596806765114224,0.8343272784154234,0.8440262692599141,0.8571370703557619,0.8596491228070176,0.7386934673366834,0.7945945945945946,0.8597122302158273,0.9299610894941635,0.8934579439252337,0.9299610894941635,0.8986869541193641,0.9130647472844842,0.10157713102184647,0.33664281510217836,0.03467005852630285,2868,216,468,1323,4875,1791,3084,1.0
M0_MLP,1,42,M1_MIDDLE_FROZEN,0.4840611678496037,0.8054413779604619,0.7811908536292453,0.8068139528788951,0.7811908536292453,0.7890286240152986,0.8012258916840199,0.8107293550331525,0.6641975308641975,0.7301845819761129,0.8028985507246377,0.8981841763942932,0.8478726660544842,0.8981841763942932,0.8496918974666168,0.8638359673984404,0.1386842133948215,0.434858520430858,0.04260254685892281,2770,314,680,1345,5109,2025,3084,1.0
M0_MLP,1,1201,E1_EARLY_20PCT,0.48138871332957917,0.7110990206746464,0.6995540865197017,0.7091892272873219,0.6995540865197017,0.7013751636923578,0.7077078866315768,0.7013422818791947,0.6013152486642006,0.6474883823854836,0.7170361726954493,0.7977929243752029,0.7552619449992318,0.7977929243752029,0.7538875805156137,0.7722644243192403,0.18954248811952326,0.5607261851617208,0.02631559015728792,2458,623,970,1463,5514,2433,3081,1.0
M0_MLP,1,1201,E2_EARLY_35PCT,0.5047597660498634,0.7538664654847227,0.7310179958799488,0.7574605542153916,0.7310179958799488,0.7361190994294977,0.7472708988998354,0.7675644028103045,0.590806669671023,0.6676852559205501,0.7473567056204786,0.8712293220888745,0.8045529429384454,0.8712293220888745,0.8045870257304104,0.8192938145000487,0.1649201057423541,0.49624155428758715,0.026222376817044587,2686,397,908,1311,5302,2219,3083,1.0
M0_MLP,1,1201,L1_LATE_75PCT,0.4373657367194228,0.8594871794871795,0.8303026155420423,0.8639299958468596,0.8303026155420423,0.8422853539975039,0.8561002362075352,0.8751696065128901,0.7202680067001676,0.7901990811638591,0.8526903851808292,0.940337224383917,0.8943716268311488,0.940337224383917,0.8960620712206327,0.9111836745334976,0.10264551089744363,0.3345762316117343,0.02948762656930643,2900,184,501,1290,4875,1791,3084,1.0
M0_MLP,1,1201,M1_MIDDLE_FROZEN,0.4840611678496037,0.8052456449403014,0.7768741893644617,0.8120898546570707,0.7768741893644617,0.7862783202651611,0.7994756900621214,0.8297055057618438,0.64,0.7226094229160859,0.7944742035522977,0.9137483787289234,0.8499472176142362,0.9137483787289234,0.8523070676347801,0.8667499319466461,0.13618434278991196,0.42205188561752566,0.03593194126904815,2818,266,729,1296,5109,2025,3084,1.0
M0_MLP,1,2026,E1_EARLY_20PCT,0.48138871332957917,0.7161770039898441,0.7029310547002411,0.7162606411109405,0.7029310547002411,0.7049196001390632,0.7116928570520678,0.716566866267465,0.5902178380600083,0.6472842010367366,0.715954415954416,0.8156442713404739,0.7625549992413898,0.8156442713404739,0.7630209633631561,0.7723227215103162,0.18999269163372598,0.565426825382177,0.04258020050658246,2513,568,997,1436,5514,2433,3081,1.0
M0_MLP,1,2026,E2_EARLY_35PCT,0.5047597660498634,0.7580158430780838,0.7356594486592001,0.7616746523314246,0.7356594486592001,0.7408923441827707,0.7517468585228664,0.772093023255814,0.5984677782785038,0.6742828128966742,0.7512562814070352,0.8728511190398962,0.8075018754688672,0.8728511190398962,0.805319115656915,0.8173504354586937,0.1657488419555239,0.5009674476315845,0.036323230769315935,2691,392,891,1328,5302,2219,3083,1.0
M0_MLP,1,2026,L1_LATE_75PCT,0.4373657367194228,0.8566153846153847,0.8365772333348541,0.8510456600086787,0.8365772333348541,0.8426992873835146,0.8551086071909683,0.8341493268053856,0.7610273590173088,0.7959124087591241,0.8679419932119716,0.9121271076523995,0.8894861660079051,0.9121271076523995,0.8990052686910799,0.9136766843295595,0.10101949633538901,0.3286722718047798,0.019660658658410497,2813,271,428,1363,4875,1791,3084,1.0
M0_MLP,1,2026,M1_MIDDLE_FROZEN,0.4840611678496037,0.8032883147386964,0.7808488254791757,0.8022910591301111,0.7808488254791757,0.7878066316076455,0.7996871406190824,0.7992957746478874,0.6725925925925926,0.7304907481898633,0.8052863436123348,0.8891050583657587,0.8451225150254277,0.8891050583657587,0.853236102552718,0.8669182238875278,0.13538949386386967,0.42052285203879586,0.02947711174391526,2742,342,663,1362,5109,2025,3084,1.0
M0_MLP,1,3407,E1_EARLY_20PCT,0.48138871332957917,0.7091040986579615,0.6987198497133099,0.7062728403553067,0.6987198497133099,0.7003971058036904,0.7063993732181242,0.6936011209715086,0.6103575832305795,0.6493222562308701,0.7189445597391046,0.7870821161960403,0.7514719553765107,0.7870821161960403,0.7515735769268724,0.7645047613597147,0.19371123797348372,0.5745014869553287,0.04235645195059417,2425,656,948,1485,5514,2433,3081,1.0
M0_MLP,1,3407,E2_EARLY_35PCT,0.5047597660498634,0.7544322897019993,0.7337778279965568,0.7553216234230136,0.7337778279965568,0.7385701379345446,0.7490639351222023,0.7580191333708497,0.6070301937809824,0.6741741741741741,0.7526241134751773,0.860525462212131,0.8029661016949152,0.860525462212131,0.8025913408539626,0.8143032989791084,0.16725806051277528,0.5046401904963159,0.0381436401548888,2653,430,872,1347,5302,2219,3083,1.0
M0_MLP,1,3407,L1_LATE_75PCT,0.4373657367194228,0.8603076923076923,0.8378568697356215,0.8575135504418214,0.8378568697356215,0.845785242569205,0.8583370657723228,0.8494962216624685,0.7532104969290899,0.7984610831606984,0.8655308792211743,0.9225032425421531,0.8931094019777115,0.9225032425421531,0.8987587881343382,0.9128617941994162,0.10076597159256019,0.3310751642292439,0.02421558070577151,2845,239,442,1349,4875,1791,3084,1.0
M0_MLP,1,3407,M1_MIDDLE_FROZEN,0.4840611678496037,0.8023096496378939,0.7813947735024258,0.7996985003294854,0.7813947735024258,0.7876351662129162,0.7992064826291868,0.7914991384261918,0.6804938271604938,0.7318109399893786,0.8078978622327792,0.882295719844358,0.8434593924364538,0.882295719844358,0.8494244591016098,0.8632704039967334,0.13780146591480785,0.4293705111977216,0.03147037891037747,2721,363,647,1378,5109,2025,3084,1.0
M0_MLP,1,7319,E1_EARLY_20PCT,0.48138871332957917,0.7078346028291621,0.7006958843650535,0.7037192761804478,0.7006958843650535,0.7017275220416581,0.70674322337284,0.6793193717277487,0.6399506781750924,0.659047619047619,0.7281191806331471,0.7614410905550146,0.7444074250356972,0.7614410905550146,0.7589430217408775,0.7717720331699011,0.1908866872750116,0.562135751137085,0.040256459500253784,2346,735,876,1557,5514,2433,3081,1.0
M0_MLP,1,7319,E2_EARLY_35PCT,0.5047597660498634,0.7572614107883817,0.7341898185063769,0.7618040549108502,0.7341898185063769,0.7394846153238239,0.7505742552381762,0.7744405182567726,0.5926092834610185,0.6714322185345928,0.7491675915649278,0.8757703535517353,0.8075370121130552,0.8757703535517353,0.8072687977594569,0.8194643991816029,0.16404060549651356,0.4943452820874273,0.022547980530305003,2700,383,904,1315,5302,2219,3083,1.0
M0_MLP,1,7319,L1_LATE_75PCT,0.4373657367194228,0.8605128205128205,0.8298257391583946,0.8672697465242134,0.8298257391583946,0.8427856094625705,0.8567876155028719,0.8838977194194886,0.7141261864879955,0.7899938233477455,0.8506417736289381,0.9455252918287937,0.8955773955773956,0.9455252918287937,0.8960841250651055,0.9125889571796149,0.10307024244975554,0.334258332400265,0.032898067116659664,2916,168,512,1279,4875,1791,3084,1.0
M0_MLP,1,7319,M1_MIDDLE_FROZEN,0.4840611678496037,0.805049911920141,0.7755250516404861,0.8136444170620606,0.7755250516404861,0.7853151231432323,0.7988071446504926,0.8351791530944626,0.6330864197530864,0.7202247191011236,0.7921096810296586,0.9179636835278858,0.8504055271853409,0.9179636835278858,0.8518002579757081,0.8656612384109141,0.13628547265533228,0.4233480664385079,0.03356354832995951,2831,253,743,1282,5109,2025,3084,1.0
M0_MLP,2,42,E1_EARLY_20PCT,0.47293734785093505,0.7154721068784979,0.7060029086455663,0.7136228288995781,0.7060029086455663,0.7076327475715617,0.712896440865855,0.705122288878634,0.6198782961460446,0.6597582037996546,0.722123368920522,0.7921275211450879,0.7555072913434688,0.7921275211450879,0.7693252403917018,0.7769533389377108,0.18732956506976056,0.5582137954175072,0.036166179686158026,2435,639,937,1528,5539,2465,3074,1.0
M0_MLP,2,42,E2_EARLY_35PCT,0.45529954205218676,0.7618334892422826,0.7464129342073561,0.76123364728958,0.7464129342073561,0.750315409043173,0.7583720452800066,0.7590861889927311,0.6437692646411273,0.6966881105551584,0.7633811055864288,0.8490566037735849,0.8039427075311875,0.8490566037735849,0.8174899479022787,0.8275741027071271,0.1615610047867114,0.48968440916388584,0.02189131875522332,2610,464,809,1462,5345,2271,3074,1.0
M0_MLP,2,42,L1_LATE_75PCT,0.5158668452029939,0.8697161527465795,0.838742808136188,0.8827299275017813,0.838742808136188,0.8531900516701156,0.8657732241878614,0.9140461215932913,0.7174986286341196,0.8039336201598033,0.8514137334102712,0.9599869876382563,0.9024464831804281,0.9599869876382563,0.9087174681124343,0.9193269261311137,0.09657430916310289,0.31513185389515075,0.01813713625587481,2951,123,515,1308,4897,1823,3074,1.0
M0_MLP,2,42,M1_MIDDLE_FROZEN,0.44732885504264835,0.8110312682074189,0.7913842487712724,0.811434653497532,0.7913842487712724,0.7979102941056051,0.8079010358188004,0.8127128263337117,0.6901204819277108,0.7464164712014595,0.8101564806613523,0.8926480156148341,0.8494041170097508,0.8926480156148341,0.8652937192125622,0.8748174741908428,0.13171150341873408,0.4127674742196471,0.016342481968471628,2744,330,643,1432,5149,2075,3074,1.0
M0_MLP,2,1201,E1_EARLY_20PCT,0.47293734785093505,0.7192634049467412,0.7094990240728692,0.7178676566456457,0.7094990240728692,0.7112274571026775,0.7165238772726286,0.7116279069767442,0.6206896551724138,0.6630552546045504,0.7241074063145471,0.7983083929733247,0.7593996596008046,0.7983083929733247,0.76825563077238,0.7803279088765157,0.18641089702722263,0.554179637665143,0.027077615154435356,2454,620,935,1530,5539,2465,3074,1.0
M0_MLP,2,1201,E2_EARLY_35PCT,0.45529954205218676,0.7534144059869037,0.7396110959749058,0.750594299637278,0.7396110959749058,0.742816828393899,0.7506600125479844,0.7395676219205631,0.647732276530163,0.6906103286384977,0.7616209773539928,0.8314899154196487,0.7950233281493001,0.8314899154196487,0.8122527340787187,0.8230348168055999,0.1637908078830423,0.4930953740648152,0.02177748092287646,2556,518,800,1471,5345,2271,3074,1.0
M0_MLP,2,1201,L1_LATE_75PCT,0.5158668452029939,0.8676740861752094,0.8354419831039158,0.8821673247612298,0.8354419831039158,0.8504242273406036,0.8634005192240021,0.9163713678242381,0.7092704333516182,0.7996289424860853,0.8479632816982214,0.9616135328562134,0.901219512195122,0.9616135328562134,0.9098790118359822,0.9208908364207653,0.09582526972521595,0.31048475920229196,0.011066406180918075,2956,118,530,1293,4897,1823,3074,1.0
M0_MLP,2,1201,M1_MIDDLE_FROZEN,0.44732885504264835,0.8034569819382404,0.7855105784229959,0.8011066326199934,0.7855105784229959,0.7909168095118866,0.8008514901256276,0.7931605074462217,0.6930120481927711,0.7397119341563786,0.809052757793765,0.8780091086532206,0.8421216848673947,0.8780091086532206,0.8621628877179259,0.8746876641242916,0.13311154867776548,0.41192195040196133,0.02016431292673534,2699,375,637,1438,5149,2075,3074,1.0
M0_MLP,2,2026,E1_EARLY_20PCT,0.47293734785093505,0.7217909369922368,0.7104902598645184,0.7220287420388373,0.7104902598645184,0.7123786797487051,0.7180993031631869,0.722972972972973,0.6077079107505071,0.6603482477407979,0.7210845111047015,0.8132726089785296,0.7644091117566122,0.8132726089785296,0.7741120674902126,0.783941412699062,0.18459521713212973,0.5501440353680376,0.02172132392177508,2500,574,967,1498,5539,2465,3074,1.0
M0_MLP,2,2026,E2_EARLY_35PCT,0.45529954205218676,0.7635173058933583,0.7432758004736821,0.7693988340316074,0.7432758004736821,0.7482319053327399,0.757551705370839,0.7865680136596471,0.6085424922941436,0.6861966236345581,0.7522296544035675,0.8780091086532206,0.8102671870309216,0.8780091086532206,0.8181511113213498,0.8290867682731003,0.1617163143062598,0.48951566379130834,0.032279593656446295,2699,375,889,1382,5345,2271,3074,1.0
M0_MLP,2,2026,L1_LATE_75PCT,0.5158668452029939,0.8652236062895651,0.834271459422381,0.8767532109685802,0.834271459422381,0.8482679556299189,0.8612255115097095,0.9046624913013221,0.7131102578167855,0.7975460122699386,0.8488439306358382,0.9554326610279765,0.898989898989899,0.9554326610279765,0.9080375542600636,0.9202714465741907,0.09711179209913458,0.31275157967399014,0.01199174573608154,2937,137,523,1300,4897,1823,3074,1.0
M0_MLP,2,2026,M1_MIDDLE_FROZEN,0.44732885504264835,0.8125849679549427,0.7908843702722406,0.815696532446929,0.7908843702722406,0.7983958611139343,0.8087728140672048,0.8249414519906323,0.6790361445783133,0.7449114459423738,0.8064516129032258,0.9027325959661678,0.851880276285495,0.9027325959661678,0.8631560464521547,0.8731175580657047,0.1327553076729753,0.4120315879715469,0.01935408534974897,2775,299,666,1409,5149,2075,3074,1.0
M0_MLP,2,3407,E1_EARLY_20PCT,0.47293734785093505,0.7179996389239935,0.7108519269776876,0.7149918495571148,0.7108519269776876,0.7120986146794095,0.7166304227058302,0.6979395002192021,0.645841784989858,0.6708807416772019,0.7320441988950276,0.7758620689655172,0.7533164876816172,0.7758620689655172,0.7711186877497992,0.7796250961740225,0.18759293560347734,0.5590424848758805,0.04216446415213988,2385,689,873,1592,5539,2465,3074,1.0
M0_MLP,2,3407,E2_EARLY_35PCT,0.45529954205218676,0.7564078578110384,0.7460094134782512,0.7518115304536523,0.7460094134782512,0.7481297907959967,0.7549897369395245,0.730166270783848,0.6767943637164244,0.7024680073126143,0.7734567901234568,0.815224463240078,0.7937915742793792,0.815224463240078,0.8165226346934544,0.8254265759869498,0.1622735514370545,0.4914750375766318,0.02263951727635559,2506,568,734,1537,5345,2271,3074,1.0
M0_MLP,2,3407,L1_LATE_75PCT,0.5158668452029939,0.8668572595466613,0.8399258231139659,0.8728736887641351,0.8399258231139659,0.8516689337852704,0.8637943935986079,0.8885202388852024,0.734503565551289,0.8042042042042042,0.8572271386430679,0.9453480806766428,0.8991336633663366,0.9453480806766428,0.9069757745789927,0.9172703234282112,0.09810052079609309,0.31731138040776163,0.021911975035742166,2906,168,484,1339,4897,1823,3074,1.0
M0_MLP,2,3407,M1_MIDDLE_FROZEN,0.44732885504264835,0.8059817440279666,0.7909140792186312,0.8016633990434481,0.7909140792186312,0.795033858048308,0.8042245623287103,0.7855626326963907,0.7132530120481928,0.7476635514018691,0.8177641653905053,0.8685751463890696,0.8424041646947468,0.8685751463890696,0.8654995350939287,0.8753859419460537,0.13162153663513348,0.40919880618282833,0.01630644019796741,2670,404,595,1480,5149,2075,3074,1.0
M0_MLP,2,7319,E1_EARLY_20PCT,0.47293734785093505,0.71998555695974,0.710149642160052,0.7186934945555635,0.710149642160052,0.7118987253137117,0.7172057085814177,0.7129543336439889,0.6206896551724138,0.6636304489264802,0.7244326554671382,0.7996096291476903,0.7601670017009432,0.7996096291476903,0.7685962211611805,0.7762493384942877,0.18828849689770108,0.5611249486820358,0.03658675852924904,2458,616,935,1530,5539,2465,3074,1.0
M0_MLP,2,7319,E2_EARLY_35PCT,0.45529954205218676,0.7612722170252573,0.7444296377022724,0.7621389164898464,0.7444296377022724,0.7486672423303234,0.7571232111524051,0.7650506126798082,0.6323205636283575,0.6923818707810994,0.7592272202998847,0.8565387117761873,0.8049526138795475,0.8565387117761873,0.8138837453228642,0.8238878398591387,0.16377467657905,0.4974745304812642,0.029032159458156438,2633,441,835,1436,5345,2271,3074,1.0
M0_MLP,2,7319,L1_LATE_75PCT,0.5158668452029939,0.865019399632428,0.8291975841119277,0.8852584865666343,0.8291975841119277,0.8459229681718765,0.8597800654788079,0.9303703703703704,0.6889742183214481,0.7916797982981406,0.8401466027628982,0.9694209499024072,0.9001661380456124,0.9694209499024072,0.9069842409737774,0.9191331325922545,0.09859991704665677,0.32027003886548094,0.03242271273143863,2980,94,567,1256,4897,1823,3074,1.0
M0_MLP,2,7319,M1_MIDDLE_FROZEN,0.44732885504264835,0.8108370557389785,0.790595119580469,0.8118767976142522,0.790595119580469,0.7973790599529592,0.8075105880541146,0.8151116199198626,0.6862650602409639,0.7451596023024595,0.808641975308642,0.894925178919974,0.849598517603459,0.894925178919974,0.8606729301400042,0.8714678100822287,0.13444069768265848,0.4186014782139395,0.025364905303425743,2751,323,651,1424,5149,2075,3074,1.0
