candidate,outer_fold,seed,epoch,encoder_frozen,train_loss,classification_loss,regression_loss,ordinal_loss,validation_macro_f1,validation_nll,gradient_norm,encoder_learning_rate,head_learning_rate
cnn_bilstm_v5_1,2,42,4,False,0.677002465023714,0.6432124271112329,0.2188278945053325,0.4762895440354067,0.5253094742002696,0.4793115024885438,1.6479397030437695,0.000912362537310496,0.000912362537310496
cnn_bilstm_v5_1,2,42,5,False,0.5511701440109926,0.5230574993526235,0.18024608361370423,0.4035215693361619,0.7244996549344375,0.4221504742732906,inf,0.0008408144367457142,0.0008408144367457142
cnn_bilstm_v5_1,2,42,6,False,0.4989310695844538,0.4683526018086602,0.21741077040924744,0.35349583801101236,0.7961472378676678,0.32293305708626246,3.4494052283904133,0.0007584995692095221,0.0007584995692095221
cnn_bilstm_v5_1,2,42,7,False,0.41594353668829975,0.39102718409369974,0.17319066866355784,0.30389151152442484,0.8865409301866297,0.24152612114160263,2.947472130551058,0.000668221068790063,0.000668221068790063
cnn_bilstm_v5_1,2,42,8,False,0.4251745027654311,0.40090717024662914,0.17047081624760346,0.28881028031601624,0.8868127053669221,0.22447102167334956,inf,0.0005730532615419947,0.0005730532615419947
cnn_bilstm_v5_1,2,42,9,False,0.3716329713078106,0.34963319056174336,0.15496283199857264,0.2601400350823122,0.8602692736472001,0.30118530032363744,3.5892401197377373,0.0004762369729999464,0.0004762369729999464
cnn_bilstm_v5_1,2,42,10,False,0.37630704746526833,0.3539607296971714,0.1608776502749499,0.2503420386244269,0.9263642340565417,0.20536111729440318,4.138589045580695,0.0003810691657518782,0.0003810691657518782
cnn_bilstm_v5_1,2,42,11,False,0.35163749929736643,0.3303745283800013,0.153206508825807,0.2376927689594381,0.9039172209903917,0.1988931768122755,3.420717277947594,0.0002907906653324193,0.0002907906653324193
cnn_bilstm_v5_1,2,42,12,False,0.3552539383663851,0.33474981784820557,0.14764595470007727,0.22958065481746898,0.8891583067877461,0.2223812692770563,3.4394475992988136,0.0002084757977962269,0.0002084757977962269
cnn_bilstm_v5_1,2,42,13,False,0.35937249748145833,0.3391653211677776,0.145625860813786,0.22578374778523164,0.9204436794798241,0.19961324766122224,3.951122655588038,0.00013692769723144477,0.00013692769723144477
cnn_bilstm_v5_1,2,42,14,False,0.34285282825722413,0.3234233154970057,0.1387044250526849,0.22236252094016357,0.9204436794798241,0.19921184039373815,3.9885303132674275,7.858284839031852e-05,7.858284839031852e-05
cnn_bilstm_v5_1,2,42,15,False,0.3499622476451537,0.33075691671932445,0.13588532958837116,0.22467171006342945,0.9204436794798241,0.1955433928939142,4.204565419870264,3.542811512319899e-05,3.542811512319899e-05
cnn_bilstm_v5_1,2,42,16,False,0.32426445273792043,0.3052263610503253,0.13662962768884265,0.2150053175933221,0.9204436794798241,0.19482029282503505,3.226395908524008,8.933080113100472e-06,8.933080113100472e-06
cnn_bilstm_v5_1,2,42,17,False,0.3560868580551708,0.337070494890213,0.1346246898174286,0.22215557887273676,0.9204436794798241,0.1943759375703458,3.974178265122806,0.0,0.0
cnn_bilstm_v5_1,2,1201,1,False,1.0054955131867354,0.9496512588332681,0.37997591407860026,0.7138661040979273,0.2616822429906542,0.8864254307316968,0.9759470890550053,0.0010403571544288402,0.0010403571544288402
cnn_bilstm_v5_1,2,1201,2,False,0.9504389131770414,0.8976583761327407,0.37052764086162343,0.6291114407427171,0.2616822429906542,0.8152559935145229,0.9960659952724681,0.0010138621194187417,0.0010138621194187417
cnn_bilstm_v5_1,2,1201,3,False,0.8038595353855806,0.7607837950482088,0.2832634773324518,0.5899757532512441,0.6435007974481659,0.5837598026191141,0.9239889909239376,0.0009707073861516224,0.0009707073861516224
cnn_bilstm_v5_1,2,1201,4,False,0.6032095481367672,0.5713667939690983,0.1973416038295802,0.48434340778519125,0.827514029484473,0.4057078805022061,inf,0.000912362537310496,0.000912362537310496
cnn_bilstm_v5_1,2,1201,5,False,0.4708624622401069,0.44510574901805205,0.16288173790363705,0.3787417411804199,0.8804448333005519,0.29505729268102143,2.7782601468703327,0.0008408144367457142,0.0008408144367457142
cnn_bilstm_v5_1,2,1201,6,False,0.4820849825354183,0.4578392645891975,0.1600294516367071,0.3297110988813288,0.9062625631411758,0.24130324970907052,inf,0.0007584995692095221,0.0007584995692095221
cnn_bilstm_v5_1,2,1201,7,False,0.3814987680491279,0.3605538536520565,0.13813594772535212,0.28525283582070293,0.8664493320442249,0.2583115141634526,2.650311736499562,0.000668221068790063,0.000668221068790063
cnn_bilstm_v5_1,2,1201,8,False,0.36568578639451194,0.34588585531010346,0.1320908987785087,0.2636335991761264,0.9291173750060854,0.20478839290000855,3.6819385360268986,0.0005730532615419947,0.0005730532615419947
cnn_bilstm_v5_1,2,1201,9,False,0.36174969375133514,0.34276607369675355,0.1269454894696965,0.2515627154532601,0.8707380560516395,0.23409153496640894,4.286983903716592,0.0004762369729999464,0.0004762369729999464
cnn_bilstm_v5_1,2,1201,10,False,0.36319776317652536,0.34398550496381874,0.13254166832741568,0.2383234895327512,0.9120046182710347,0.2008948278045697,4.070839916958528,0.0003810691657518782,0.0003810691657518782
cnn_bilstm_v5_1,2,1201,11,False,0.33224453996209535,0.3143380398259443,0.1229371045003919,0.2245115629013847,0.9263642340565417,0.18415007364765745,3.4535937239142025,0.0002907906653324193,0.0002907906653324193
cnn_bilstm_v5_1,2,1201,12,False,0.36658021544708924,0.348327818162301,0.12469518929719925,0.2313151017707937,0.8572681704260651,0.2476646772303023,4.222745102994582,0.0002084757977962269,0.0002084757977962269
cnn_bilstm_v5_1,2,1201,13,False,0.3609061907319462,0.3413443048210705,0.1386796021286179,0.2277570524636437,0.9204436794798241,0.19174926709270262,4.430471763891332,0.00013692769723144477,0.00013692769723144477
cnn_bilstm_v5_1,2,1201,14,False,0.3536880156573127,0.3361792590688257,0.11964476831695613,0.22177117975319133,0.8803530565544295,0.2061568993968647,4.480920777601354,7.858284839031852e-05,7.858284839031852e-05
cnn_bilstm_v5_1,2,1201,15,False,0.34860479831695557,0.3309919834136963,0.12154341423336197,0.21833892341922312,0.8865409301866297,0.19221425617605525,4.410376941456514,3.542811512319899e-05,3.542811512319899e-05
cnn_bilstm_v5_1,2,1201,16,False,0.30785777113016916,0.2895732640343554,0.1308036873884061,0.20816541682271397,0.9272724067621324,0.18687508620313473,3.9182377843295826,8.933080113100472e-06,8.933080113100472e-06
cnn_bilstm_v5_1,2,1201,17,False,0.3041740612072103,0.2876858316800174,0.1121951310950167,0.21074865933726816,0.9272724067621324,0.18684556504512836,3.284322703585905,0.0,0.0
cnn_bilstm_v5_1,2,2026,1,False,1.011000156402588,0.9535004777066848,0.4026356234269984,0.6894443315618178,0.2616822429906542,0.9668448304097071,1.0512340244124918,0.0010403571544288402,0.0010403571544288402
cnn_bilstm_v5_1,2,2026,2,False,0.964129230555366,0.909560995943406,0.3897395852734061,0.6237712712848887,0.2616822429906542,0.8636663739998656,0.946410456124474,0.0010138621194187417,0.0010138621194187417
cnn_bilstm_v5_1,2,2026,3,False,0.9026347539004158,0.8504730463027954,0.3765629424768336,0.5802164778989904,0.28760215614675705,0.7191591835079595,0.9615407305605271,0.0009707073861516224,0.0009707073861516224
cnn_bilstm_v5_1,2,2026,4,False,0.6940020445515128,0.6542817178894492,0.27536578870871486,0.4873497293275945,0.6312056737588653,0.472487238469527,,0.000912362537310496,0.000912362537310496
cnn_bilstm_v5_1,2,2026,5,False,0.5789077676394406,0.5476664716706556,0.21303746367202087,0.39750243986354156,0.5880277808400397,0.4715065252816865,3.012970167047837,0.0008408144367457142,0.0008408144367457142
cnn_bilstm_v5_1,2,2026,6,False,0.5631381448577432,0.5349158206406761,0.1915154062649783,0.3628309991429834,0.6061188873455142,0.4399605560763302,inf,0.0007584995692095221,0.0007584995692095221
cnn_bilstm_v5_1,2,2026,7,False,0.5957099015221876,0.5679233486161512,0.1871302948497674,0.36294060594895305,0.5798611111111112,0.46173646065466867,3.5016726115170647,0.000668221068790063,0.000668221068790063
cnn_bilstm_v5_1,2,2026,8,False,0.5406240049530479,0.5142774178701288,0.17868806246448965,0.33911119313801036,0.5918895599654874,0.38416936142434327,2.4685591003474068,0.0005730532615419947,0.0005730532615419947
cnn_bilstm_v5_1,2,2026,9,False,0.5082580236827626,0.4844037785249598,0.15768368980463812,0.3234349892419927,0.6229442034103522,0.3505549785871327,2.3499333753305325,0.0004762369729999464,0.0004762369729999464
cnn_bilstm_v5_1,2,2026,10,False,0.4446248464724597,0.4224793218514499,0.14812534368213484,0.2933196293957093,0.7064217623808418,0.3075264485315454,1.9624375245150398,0.0003810691657518782,0.0003810691657518782
cnn_bilstm_v5_1,2,2026,11,False,0.4330866143983953,0.4108276375952889,0.15211169531240182,0.28191227159079385,0.7868521879411171,0.28392630280833014,2.518937952378217,0.0002907906653324193,0.0002907906653324193
cnn_bilstm_v5_1,2,2026,12,False,0.38638680998016806,0.3666682839393616,0.13285136135185466,0.2573357697795419,0.8679365079365079,0.2579062062813024,2.4051375108606674,0.0002084757977962269,0.0002084757977962269
cnn_bilstm_v5_1,2,2026,13,False,0.38850565167034373,0.36900534699944887,0.13043082593118444,0.2582889392095454,0.8572681704260651,0.253677183938864,3.2175981086843155,0.00013692769723144477,0.00013692769723144477
cnn_bilstm_v5_1,2,2026,14,False,0.37290089270647836,0.3535727709531784,0.12959851543692982,0.2547306996934554,0.895906432748538,0.24637331040956886,2.9788927961798275,7.858284839031852e-05,7.858284839031852e-05
cnn_bilstm_v5_1,2,2026,15,False,0.3758227842695573,0.3568635994897169,0.12710358158630483,0.24995292723178864,0.8707380560516395,0.23868754230551628,2.6908253711812637,3.542811512319899e-05,3.542811512319899e-05
cnn_bilstm_v5_1,2,2026,16,False,0.3562932864708059,0.3387274321387796,0.11506232947987668,0.24238481854691224,0.8836007853128969,0.23550118617991056,3.5446883720510147,8.933080113100472e-06,8.933080113100472e-06
cnn_bilstm_v5_1,2,2026,17,False,0.39478788744000826,0.3758892925346599,0.12547183716121843,0.25405648964292865,0.8836007853128969,0.235405289013837,2.8181762204450718,0.0,0.0
cnn_bilstm_v5_1,2,3407,1,False,0.9884266046916738,0.9330798282342798,0.3970334950615378,0.6257369903957143,0.2616822429906542,0.8991042365786107,0.8890592070186839,0.0010403571544288402,0.0010403571544288402
cnn_bilstm_v5_1,2,3407,2,False,0.9642057944746578,0.9073905839639551,0.4280345150653054,0.5604702339452856,0.2616822429906542,0.8695404685157414,0.9278801609488094,0.0010138621194187417,0.0010138621194187417
cnn_bilstm_v5_1,2,3407,3,False,0.8800845391610089,0.8310704301385319,0.35190466835218315,0.5529454508248497,0.33436836084327504,0.6625779845844074,0.9090863501324373,0.0009707073861516224,0.0009707073861516224
cnn_bilstm_v5_1,2,3407,4,False,0.6689057560528026,0.631128200713326,0.2518609008368324,0.5036588854649487,0.5567234505255527,0.5084336687019589,inf,0.000912362537310496,0.000912362537310496
cnn_bilstm_v5_1,2,3407,5,False,0.528229625786052,0.49692361144458547,0.20327912358676686,0.4391240442500395,0.5880277808400397,0.38114307071163506,1.942202024600085,0.0008408144367457142,0.0008408144367457142
cnn_bilstm_v5_1,2,3407,6,False,0.41365159434430737,0.38440153879277844,0.2002094484427396,0.3691640671561746,0.8261054916095029,0.30235459530175857,2.3863638218711403,0.0007584995692095221,0.0007584995692095221
cnn_bilstm_v5_1,2,3407,7,False,0.4022904678302653,0.38061852928470163,0.1352258112062426,0.3259742470348583,0.8973716855490256,0.21903582663523596,3.1699029207229614,0.000668221068790063,0.000668221068790063
cnn_bilstm_v5_1,2,3407,8,False,0.3846680754247834,0.3638363888158518,0.1341292209484998,0.29675034389776345,0.9157854406130269,0.194936662401137,3.2699340652017033,0.0005730532615419947,0.0005730532615419947
cnn_bilstm_v5_1,2,3407,9,False,0.35870986738625693,0.3384975600330269,0.134073375559905,0.27219870949492736,0.876523751446352,0.2521482315760115,inf,0.0004762369729999464,0.0004762369729999464
cnn_bilstm_v5_1,2,3407,10,False,0.37917976344332976,0.3584406489835066,0.1418243859182386,0.26226694618954377,0.9231337767923135,0.18774685541655398,4.310285568237305,0.0003810691657518782,0.0003810691657518782
cnn_bilstm_v5_1,2,3407,11,False,0.35088030730976777,0.3320750182165819,0.12338869470883818,0.2586565666338977,0.9104220499569337,0.18000223420689604,4.383697986602783,0.0002907906653324193,0.0002907906653324193
cnn_bilstm_v5_1,2,3407,12,False,0.3456714179585962,0.3276111974435694,0.12103481546920888,0.23826981379705317,0.8982653463925662,0.2038542922901105,3.1018256860620834,0.0002084757977962269,0.0002084757977962269
cnn_bilstm_v5_1,2,3407,13,False,0.35474541257409486,0.3353976905345917,0.133539596462951,0.23975060792530284,0.8804448333005519,0.2016701485125316,3.574905612889458,0.00013692769723144477,0.00013692769723144477
cnn_bilstm_v5_1,2,3407,14,False,0.37327873706817627,0.3546676153645796,0.12224218950552099,0.25547612589948315,0.938095238095238,0.1861735584119532,3.6329902620876537,7.858284839031852e-05,7.858284839031852e-05
cnn_bilstm_v5_1,2,3407,15,False,0.3484289348125458,0.3307262606480542,0.11896777722765417,0.23223595145870657,0.9058652729384438,0.19260440909730736,3.754598898046157,3.542811512319899e-05,3.542811512319899e-05
cnn_bilstm_v5_1,2,3407,16,False,0.3222220040419522,0.3054242914213854,0.11054714177461232,0.2297200166127261,0.938095238095238,0.18715640706822306,3.761267406098983,8.933080113100472e-06,8.933080113100472e-06
cnn_bilstm_v5_1,2,3407,17,False,0.330397647969863,0.3130805746597402,0.11532705112853471,0.2313746047370574,0.938095238095238,0.18657813088371705,3.6101515152875114,0.0,0.0
cnn_bilstm_v5_1,2,7319,1,False,1.031923350165872,0.9709028952261981,0.42827220524058623,0.7277285316411186,0.2616822429906542,0.8964209170569264,0.986215328468996,0.0010403571544288402,0.0010403571544288402
cnn_bilstm_v5_1,2,7319,2,False,0.9752661059884464,0.9166871589772841,0.41774825839435353,0.6721647136351642,0.2616822429906542,0.8745226894963075,0.9582934660070083,0.0010138621194187417,0.0010138621194187417
cnn_bilstm_v5_1,2,7319,3,False,0.899971720050363,0.8487490555819344,0.36016566152958307,0.6082432375234716,0.2616822429906542,0.7265783060461889,0.8433289738262401,0.0009707073861516224,0.0009707073861516224
cnn_bilstm_v5_1,2,7319,4,False,0.6923278605236727,0.6555444703382605,0.2192593674887629,0.5942981383379768,0.7683347836225382,0.495730993051801,1.2252696296747994,0.000912362537310496,0.000912362537310496
cnn_bilstm_v5_1,2,7319,5,False,0.55551937047173,0.5238813407280866,0.1936646853299702,0.4908621504026301,0.8934355044699872,0.36316841593323956,1.9662657555411844,0.0008408144367457142,0.0008408144367457142
cnn_bilstm_v5_1,2,7319,6,False,0.46472533660776477,0.4368143029072705,0.17833999193766537,0.40308144337990703,0.8836007853128969,0.3383556826680259,inf,0.0007584995692095221,0.0007584995692095221
cnn_bilstm_v5_1,2,7319,7,False,0.4574481126140146,0.4312894133960499,0.17332495091592565,0.3530482018695158,0.8836007853128969,0.26113606390267724,3.541903397616218,0.000668221068790063,0.000668221068790063
cnn_bilstm_v5_1,2,7319,8,False,0.4776762075283948,0.44924434756531434,0.20126721175277934,0.3322054568459006,0.8572681704260651,0.26419604283666576,3.7098686554852653,0.0005730532615419947,0.0005730532615419947
cnn_bilstm_v5_1,2,7319,9,False,0.38634613331626444,0.36392003034844117,0.15112840734860478,0.2925303674796048,0.9232917127653969,0.2138470182457021,3.591006636619568,0.0004762369729999464,0.0004762369729999464
cnn_bilstm_v5_1,2,7319,10,False,0.36357462581466227,0.34177926445708556,0.15072273463010788,0.26892341498066397,0.8892959001782531,0.2323177942842016,4.112714809529922,0.0003810691657518782,0.0003810691657518782
cnn_bilstm_v5_1,2,7319,11,False,0.3760982147034477,0.35461681467645306,0.14874532468178692,0.26427455947679634,0.9263642340565417,0.20144659642225538,4.011103517868939,0.0002907906653324193,0.0002907906653324193
cnn_bilstm_v5_1,2,7319,12,False,0.3471866942503873,0.3265210749471889,0.14415023870327892,0.2500239374006496,0.8939724037763254,0.20382288852211938,3.444258016698501,0.0002084757977962269,0.0002084757977962269
cnn_bilstm_v5_1,2,7319,13,False,0.35663534262601065,0.33626555782907147,0.14291135659989188,0.2431459006141214,0.9263642340565417,0.18954392205844361,3.7789289039724014,0.00013692769723144477,0.00013692769723144477
cnn_bilstm_v5_1,2,7319,14,False,0.38647188070942373,0.3667216958368526,0.13473334294908187,0.25107376628062306,0.9232917127653969,0.1896462823494785,4.708801248494317,7.858284839031852e-05,7.858284839031852e-05
cnn_bilstm_v5_1,2,7319,15,False,0.37107590191504536,0.35119294156046477,0.13837032063918955,0.24183706500950983,0.9232917127653969,0.18970159842806636,inf,3.542811512319899e-05,3.542811512319899e-05
cnn_bilstm_v5_1,2,7319,16,False,0.38133612275123596,0.3608098038855721,0.14339691334787538,0.24746492943342993,0.8911713253030618,0.19711857245961426,3.9382389503366806,8.933080113100472e-06,8.933080113100472e-06
cnn_bilstm_v5_1,2,7319,17,False,0.36844006706686583,0.34760498211664315,0.1480397877886015,0.24124425561989055,0.9068397786346504,0.19453714598220292,4.461676611619837,0.0,0.0
cnn_only_v5_1,2,42,1,False,1.0245538318858427,0.9644054034176994,0.4307032402823953,0.6831244826316833,0.2616822429906542,0.8473024481192666,1.1636817595537972,0.0010403571544288402,0.0010403571544288402
cnn_only_v5_1,2,42,2,False,0.8885421577621909,0.8347509783857009,0.3812958159867455,0.626464142518885,0.2616822429906542,0.7229315480780436,1.1727433239712435,0.0010138621194187417,0.0010138621194187417
cnn_only_v5_1,2,42,3,False,0.6853769421577454,0.6431931187124813,0.2773658571874394,0.5778893933576696,0.6382025249949779,0.4714028165444723,1.153966297121609,0.0009707073861516224,0.0009707073861516224
cnn_only_v5_1,2,42,4,False,0.5313193938311409,0.5027172600521761,0.15611756855950637,0.5196149542051203,0.8621763931548925,0.36095198158397235,inf,0.000912362537310496,0.000912362537310496
cnn_only_v5_1,2,42,5,False,0.4172740613712984,0.39285463971250195,0.13565337614101522,0.43416350028094125,0.8054152637485972,0.32467879537088007,2.3773466453832737,0.0008408144367457142,0.0008408144367457142
cnn_only_v5_1,2,42,6,False,0.3878842250389211,0.36347682160489697,0.14953200168469372,0.37816806400523467,0.8269528943902739,0.2937296542913537,inf,0.0007584995692095221,0.0007584995692095221
cnn_only_v5_1,2,42,7,False,0.3652256735984017,0.343982020721716,0.13010347941342523,0.3293318503043231,0.8865409301866297,0.24447634780309438,3.1756316423416138,0.000668221068790063,0.000668221068790063
cnn_only_v5_1,2,42,8,False,0.3739650153061923,0.3544545918703079,0.11807378732106265,0.30812177237342386,0.9185312117503059,0.22102479829417154,3.7968564173754524,0.0005730532615419947,0.0005730532615419947
cnn_only_v5_1,2,42,9,False,0.3335832111975726,0.31407755876288695,0.12406271980965838,0.28397517958108115,0.8575145311880982,0.2327143333760229,2.7090898015919853,0.0004762369729999464,0.0004762369729999464
cnn_only_v5_1,2,42,10,False,0.32956307337564583,0.31115246257361245,0.11805211906047429,0.2642160277156269,0.8969446738232865,0.20062555799620224,3.1919648752493015,0.0003810691657518782,0.0003810691657518782
cnn_only_v5_1,2,42,11,False,0.3290429238010855,0.3114256078706068,0.11262811873765553,0.2541802008362377,0.9136363636363636,0.1982852949264191,3.40788794966305,0.0002907906653324193,0.0002907906653324193
cnn_only_v5_1,2,42,12,False,0.31870856793487773,0.3007340545163435,0.11938645822160385,0.2414348800392712,0.9291173750060854,0.19258235464052828,3.2599740028381348,0.0002084757977962269,0.0002084757977962269
cnn_only_v5_1,2,42,13,False,0.30685752542579875,0.29004496949560504,0.10914474506588544,0.23592326045036316,0.9232917127653969,0.1912496366542098,3.0433138679055607,0.00013692769723144477,0.00013692769723144477
cnn_only_v5_1,2,42,14,False,0.3186289764502469,0.30187658308183446,0.11074788364417412,0.2271039827781565,0.9104220499569337,0.19174030172808537,3.193075839210959,7.858284839031852e-05,7.858284839031852e-05
cnn_only_v5_1,2,42,15,False,0.3126552455565509,0.29537100520204096,0.11520178835181628,0.2305625755997265,0.9263642340565417,0.18749868940889627,2.768121508991017,3.542811512319899e-05,3.542811512319899e-05
cnn_only_v5_1,2,42,16,False,0.29711543812471275,0.280577392262571,0.10910908236880512,0.22508546885322123,0.9263642340565417,0.18805287595350212,2.874492413857404,8.933080113100472e-06,8.933080113100472e-06
cnn_only_v5_1,2,42,17,False,0.3313199150211671,0.314484117223936,0.10990541735116173,0.23381030296578126,0.9263642340565417,0.18815952436446837,2.6749774988959816,0.0,0.0
cnn_only_v5_1,2,2026,1,False,0.9727540261605206,0.9164645566659815,0.38788896273164186,0.7000232023351333,0.2616822429906542,0.8398882620855844,1.0946551456170923,0.0010403571544288402,0.0010403571544288402
cnn_only_v5_1,2,2026,2,False,0.8419876028509701,0.7948285586693707,0.3142864467466579,0.6292163449175218,0.41194554238032505,0.6491400452584722,1.1968918512849247,0.0010138621194187417,0.0010138621194187417
cnn_only_v5_1,2,2026,3,False,0.612997409175424,0.580785391961827,0.17571457650731592,0.5856221213060266,0.6051796157059315,0.43562925522610013,1.5519471589256735,0.0009707073861516224,0.0009707073861516224
cnn_only_v5_1,2,2026,4,False,0.49152541511199055,0.4630334298400318,0.15481190953184576,0.5204316079616547,0.684439017772351,0.352893139331676,inf,0.000912362537310496,0.000912362537310496
cnn_only_v5_1,2,2026,5,False,0.40458911744987264,0.37781957405454974,0.16208267080433228,0.4224509596824646,0.8148803926178441,0.27279845415660875,2.4041185203720543,0.0008408144367457142,0.0008408144367457142
cnn_only_v5_1,2,2026,6,False,0.40603750768829794,0.3831429577925626,0.1398220816079308,0.35649383769315834,0.8865409301866297,0.27447144410666746,3.406481819994309,0.0007584995692095221,0.0007584995692095221
cnn_only_v5_1,2,2026,7,False,0.3424881385529743,0.3203279954545638,0.14185957391472423,0.3189673353643978,0.8654201096061561,0.25360749182540204,inf,0.000668221068790063,0.000668221068790063
cnn_only_v5_1,2,2026,8,False,0.3350622303345624,0.3151794518618023,0.12681939956896446,0.28803354238762574,0.8939724037763254,0.20674931066413313,2.928316733416389,0.0005730532615419947,0.0005730532615419947
cnn_only_v5_1,2,2026,9,False,0.33659393296522255,0.31817640451823964,0.11533050370566986,0.27537913620471954,0.9065725644673014,0.20475824312158583,3.246255744906033,0.0004762369729999464,0.0004762369729999464
cnn_only_v5_1,2,2026,10,False,0.3085681042250465,0.29058803880915923,0.11524125363896875,0.2582375380922766,0.9068397786346504,0.19640127899751428,3.336111159885631,0.0003810691657518782,0.0003810691657518782
cnn_only_v5_1,2,2026,11,False,0.32636621945044575,0.3075360129861271,0.1252869926393032,0.25206031255862293,0.9180086161218236,0.19151178606657376,3.6772782311720005,0.0002907906653324193,0.0002907906653324193
cnn_only_v5_1,2,2026,12,False,0.2950654240215526,0.2780485319740632,0.1110033304156626,0.23666233788518345,0.9003829319443938,0.19825053872353257,3.4540581072078034,0.0002084757977962269,0.0002084757977962269
cnn_only_v5_1,2,2026,13,False,0.32202110132750345,0.30454516586135416,0.1147705557591775,0.2399551097084494,0.8572681704260651,0.20006275430531678,3.718072337262771,0.00013692769723144477,0.00013692769723144477
cnn_only_v5_1,2,2026,14,False,0.3162201914717169,0.2991933840162614,0.11104510264361606,0.23689195163109722,0.9263642340565417,0.18700929866566604,3.524078344597536,7.858284839031852e-05,7.858284839031852e-05
cnn_only_v5_1,2,2026,15,False,0.29854999570285573,0.28163448195247087,0.10948831346981666,0.23866747232044444,0.9180086161218236,0.18775309607471916,3.9072755224564495,3.542811512319899e-05,3.542811512319899e-05
cnn_only_v5_1,2,2026,16,False,0.2909388007486568,0.2733105631435619,0.11773729302427348,0.23418009982389562,0.9180086161218236,0.18770143368295264,3.5069422441370346,8.933080113100472e-06,8.933080113100472e-06
cnn_only_v5_1,2,2026,17,False,0.3253725083435283,0.30815228819847107,0.1138982685173259,0.23321571770836325,0.9180086161218236,0.18709821825489298,3.6123566978118,0.0,0.0
cnn_only_v5_1,2,3407,1,False,1.0032104884876925,0.9460178403293386,0.4125187800211065,0.6376316652578466,0.2616822429906542,0.850613456535365,1.1143351723166073,0.0010403571544288402,0.0010403571544288402
cnn_only_v5_1,2,3407,2,False,0.9231891211341409,0.8630663927863625,0.45066649072310505,0.6022430483032676,0.2616822429906542,0.7513645129336044,0.9799720469643088,0.0010138621194187417,0.0010138621194187417
cnn_only_v5_1,2,3407,3,False,0.7491986926864175,0.6988068468430463,0.3644160566961064,0.5580092861371881,0.5605856865381742,0.5530669318955592,1.2052432509029614,0.0009707073861516224,0.0009707073861516224
cnn_only_v5_1,2,3407,4,False,0.5938742476351121,0.5584223165231592,0.22473074364311554,0.5191543365226072,0.5918895599654874,0.4246204630355789,inf,0.000912362537310496,0.000912362537310496
cnn_only_v5_1,2,3407,5,False,0.4711643264574163,0.4452257769949296,0.15327684953808784,0.4244345181128558,0.578514866278201,0.3601487792872386,2.0326178249190834,0.0008408144367457142,0.0008408144367457142
cnn_only_v5_1,2,3407,6,False,0.4291357625933254,0.4021066444761613,0.18013586279223948,0.3606214155169094,0.8969446738232865,0.2642226400743387,2.710672785254086,0.0007584995692095221,0.0007584995692095221
cnn_only_v5_1,2,3407,7,False,0.38116896678419676,0.35933712913709526,0.13796066054526498,0.3214310197269215,0.8635561172800497,0.2519587067448589,2.4276018072577084,0.000668221068790063,0.000668221068790063
cnn_only_v5_1,2,3407,8,False,0.34409671802731123,0.32321040463798184,0.14038068056106567,0.2739296879838495,0.8659828237902526,0.2262833289837163,2.813995326266569,0.0005730532615419947,0.0005730532615419947
cnn_only_v5_1,2,3407,9,False,0.34721950573079724,0.32685026614105,0.14052828050711574,0.252656506264911,0.8742296918767507,0.2224051040814176,3.351505251491771,0.0004762369729999464,0.0004762369729999464
cnn_only_v5_1,2,3407,10,False,0.35132042800678925,0.33039260480333776,0.14856400296968572,0.24285684788928313,0.9204436794798241,0.20208794263840063,3.523813142495997,0.0003810691657518782,0.0003810691657518782
cnn_only_v5_1,2,3407,11,False,0.3158775392700644,0.297339091406149,0.12854049026089556,0.2273759482537999,0.9174603174603174,0.19391973190502443,inf,0.0002907906653324193,0.0002907906653324193
cnn_only_v5_1,2,3407,12,False,0.3047439604997635,0.28741516961770897,0.1188574244870859,0.21772187422303593,0.9174603174603174,0.19255990695075487,2.7846464900409473,0.0002084757977962269,0.0002084757977962269
cnn_only_v5_1,2,3407,13,False,0.31951628800700693,0.3013513123287874,0.12759117760202465,0.2162343623007045,0.9174603174603174,0.18878896045675259,3.3896881692549763,0.00013692769723144477,0.00013692769723144477
cnn_only_v5_1,2,3407,14,False,0.31565507983460145,0.2984541540636736,0.11816843336119372,0.21536338154007406,0.9174603174603174,0.1855858972464883,3.467194164500517,7.858284839031852e-05,7.858284839031852e-05
cnn_only_v5_1,2,3407,15,False,0.3075749926707324,0.2909176016555113,0.11456901821143486,0.2080195625038708,0.9174603174603174,0.18467578895577214,3.6361426886390236,3.542811512319899e-05,3.542811512319899e-05
cnn_only_v5_1,2,3407,16,False,0.291605425231597,0.27464623968390856,0.11801868830533589,0.2062927905250998,0.9088651964363955,0.18546421244315722,3.4539508258595184,8.933080113100472e-06,8.933080113100472e-06
cnn_only_v5_1,2,3407,17,False,0.298994581489002,0.28216492691460776,0.11595411226153374,0.2093695993809139,0.9088651964363955,0.1854304532685011,2.6751103611553417,0.0,0.0
bilstm_only_v5_1,2,42,1,False,1.0670079623951632,1.0068445310873144,0.4084857246455024,0.7725940486964058,0.2616822429906542,0.9308312305544344,1.2399830572745378,0.0010403571544288402,0.0010403571544288402
bilstm_only_v5_1,2,42,2,False,0.9805166335666881,0.9220066631541532,0.3957718242617214,0.7573110145681045,0.2616822429906542,0.89394172826333,1.041852660038892,0.0010138621194187417,0.0010138621194187417
