stage,candidate_id,outer_fold,inner_fold,seed,trial_number,status,fit_stages_completed,runtime_seconds
inner_search,N2,1,2,42,0,completed,2,2.195291599999109
inner_search,N2,1,0,42,1,completed,2,0.5932964999992691
inner_search,N2,1,1,42,1,completed,2,0.6229077000007237
inner_search,N2,1,2,42,1,completed,2,1.106942500000514
inner_search,N2,1,0,42,2,completed,2,3.915691300000617
inner_search,N2,1,1,42,2,completed,2,3.38463480000064
inner_search,N2,1,2,42,2,completed,2,3.912124700000277
inner_search,N2,1,0,42,3,completed,2,0.6829553999996278
inner_search,N2,1,1,42,3,completed,2,0.8124595999997837
inner_search,N2,1,2,42,3,completed,2,0.7356337999990501
inner_search,N2,1,0,42,4,completed,2,0.3158839999996417
inner_search,N2,1,1,42,4,completed,2,1.4877071999999316
inner_search,N2,1,2,42,4,completed,2,1.680506400000013
inner_search,N2,1,0,42,5,completed,2,0.7862724000005983
inner_search,N2,1,1,42,5,completed,2,1.8066156999993837
inner_search,N2,1,2,42,5,completed,2,1.3111275999999634
inner_search,N2,1,0,42,6,completed,2,3.0256272000005993
inner_search,N2,1,1,42,6,completed,2,3.076945299999352
inner_search,N2,1,2,42,6,completed,2,3.296352699999261
inner_search,N2,1,0,42,7,completed,2,0.3908355000003212
inner_search,N2,1,1,42,7,completed,2,0.4899905000002036
inner_search,N2,1,2,42,7,completed,2,0.3871627999997145
inner_search,N2,1,0,42,8,completed,2,0.3607576999984303
inner_search,N2,1,1,42,8,completed,2,0.3280140000006213
inner_search,N2,1,2,42,8,completed,2,0.34683210000002873
inner_search,N2,1,0,42,9,completed,2,0.3647533999992447
inner_search,N2,1,1,42,9,completed,2,1.1736280000004626
inner_search,N2,1,2,42,9,completed,2,0.41961369999989984
inner_search,N2,1,0,42,10,completed,2,3.3220075000008364
inner_search,N2,1,1,42,10,completed,2,3.2844817000004696
inner_search,N2,1,2,42,10,completed,2,3.3457097000009526
inner_search,N2,1,0,42,11,completed,2,1.0711585999997624
inner_search,N2,1,1,42,11,completed,2,0.8828018000003794
inner_search,N2,1,2,42,11,completed,2,1.109066700000767
inner_search,N2,1,0,42,12,completed,2,1.4529810000003636
inner_search,N2,1,1,42,12,completed,2,3.075223100000585
inner_search,N2,1,2,42,12,completed,2,2.530543700000635
inner_search,N2,1,0,42,13,completed,2,2.0711243000005197
inner_search,N2,1,1,42,13,completed,2,1.2136872999999468
inner_search,N2,1,2,42,13,completed,2,2.8195496999996976
inner_search,N2,1,0,42,14,completed,2,2.8858272999987093
inner_search,N2,1,1,42,14,completed,2,2.9861000000000786
inner_search,N2,1,2,42,14,completed,2,3.0343591000000742
inner_search,N2,1,0,42,15,completed,2,0.5745796999999584
inner_search,N2,1,1,42,15,completed,2,0.5631644000004599
inner_search,N2,1,2,42,15,completed,2,0.5860467000002245
inner_search,N2,1,0,42,16,completed,2,2.4887319000008574
inner_search,N2,1,1,42,16,completed,2,0.7559199999996054
inner_search,N2,1,2,42,16,completed,2,0.7880184000005102
inner_search,N2,1,0,42,17,completed,2,1.3072205999997095
inner_search,N2,1,1,42,17,completed,2,0.8677552000008291
inner_search,N2,1,2,42,17,completed,2,2.1309093999989273
inner_search,N2,1,0,42,18,completed,2,2.5607579999996233
inner_search,N2,1,1,42,18,completed,2,2.4349070000007487
inner_search,N2,1,2,42,18,completed,2,2.699098499999309
inner_search,N2,1,0,42,19,completed,2,1.4149025000006077
inner_search,N2,1,1,42,19,completed,2,1.0876700000007986
inner_search,N2,1,2,42,19,completed,2,2.722081599999001
inner_search,N2,1,0,42,20,completed,2,1.2179264999995212
inner_search,N2,1,1,42,20,completed,2,2.2828833000003215
inner_search,N2,1,2,42,20,completed,2,1.884048599999005
inner_search,N2,1,0,42,21,completed,2,0.7434071999996377
inner_search,N2,1,1,42,21,completed,2,1.415633099999468
inner_search,N2,1,2,42,21,completed,2,1.5138560999985202
inner_search,N2,1,0,42,22,completed,2,1.259731500000271
inner_search,N2,1,1,42,22,completed,2,0.9233260000000882
inner_search,N2,1,2,42,22,completed,2,1.4181563000001915
inner_search,N2,1,0,42,23,completed,2,1.0696402000012313
inner_search,N2,1,1,42,23,completed,2,1.89004980000027
inner_search,N2,1,2,42,23,completed,2,1.6075529999998253
inner_search,N2,1,0,42,24,completed,2,0.7082482999994681
inner_search,N2,1,1,42,24,completed,2,2.0183273999991798
inner_search,N2,1,2,42,24,completed,2,2.562225899999248
inner_search,N2,1,0,42,25,completed,2,0.2935745000013412
inner_search,N2,1,1,42,25,completed,2,1.5594161999997596
inner_search,N2,1,2,42,25,completed,2,1.8620371999986673
inner_search,N2,1,0,42,26,completed,2,3.126366099999359
inner_search,N2,1,1,42,26,completed,2,2.5126185999997688
inner_search,N2,1,2,42,26,completed,2,3.6678216000000248
inner_search,N2,1,0,42,27,completed,2,0.5974495000009483
inner_search,N2,1,1,42,27,completed,2,1.0371455000004062
inner_search,N2,1,2,42,27,completed,2,0.7083688000002439
inner_search,N2,1,0,42,28,completed,2,0.5992315000003146
inner_search,N2,1,1,42,28,completed,2,0.6382365999998001
inner_search,N2,1,2,42,28,completed,2,1.651237800000672
inner_search,N2,1,0,42,29,completed,2,0.8387708999998722
inner_search,N2,1,1,42,29,completed,2,0.7435959000013099
inner_search,N2,1,2,42,29,completed,2,1.920150800000556
outer_evaluation,N2,1,,42,,completed,2,0.7760337999989133
outer_evaluation,N2,1,,123,,completed,2,2.7303811000001588
outer_evaluation,N2,1,,155,,completed,2,0.825820100000783
inner_search,N3,1,0,42,0,completed,2,1.3977837000002182
inner_search,N3,1,1,42,0,completed,2,1.160577700000431
inner_search,N3,1,2,42,0,completed,2,1.3683676999989984
inner_search,N3,1,0,42,1,completed,2,1.3733781999999337
inner_search,N3,1,1,42,1,completed,2,1.4511094000008598
inner_search,N3,1,2,42,1,completed,2,1.6583569000013085
inner_search,N3,1,0,42,2,completed,2,3.58183629999985
inner_search,N3,1,1,42,2,completed,2,2.0564857000008487
inner_search,N3,1,2,42,2,completed,2,1.9092884000001504
inner_search,N3,1,0,42,3,completed,2,0.5862921999996615
inner_search,N3,1,1,42,3,completed,2,0.48996450000049663
inner_search,N3,1,2,42,3,completed,2,0.8612224999997125
inner_search,N3,1,0,42,4,completed,2,2.0047477000007348
inner_search,N3,1,1,42,4,completed,2,1.9628787000001466
inner_search,N3,1,2,42,4,completed,2,3.6933054000000993
inner_search,N3,1,0,42,5,completed,2,1.2093725000013364
inner_search,N3,1,1,42,5,completed,2,0.9201457999988634
inner_search,N3,1,2,42,5,completed,2,1.379050699999425
inner_search,N3,1,0,42,6,completed,2,0.3700798999998369
inner_search,N3,1,1,42,6,completed,2,0.44351540000025125
inner_search,N3,1,2,42,6,completed,2,0.5373580000014044
inner_search,N3,1,0,42,7,completed,2,1.355361299998549
inner_search,N3,1,1,42,7,completed,2,1.3245449000005465
inner_search,N3,1,2,42,7,completed,2,1.315790399999969
inner_search,N3,1,0,42,8,completed,2,0.8216044000000693
inner_search,N3,1,1,42,8,completed,2,0.8109831999991002
inner_search,N3,1,2,42,8,completed,2,1.2436109999998735
inner_search,N3,1,0,42,9,completed,2,1.182921699999497
inner_search,N3,1,1,42,9,completed,2,0.7285695999999007
inner_search,N3,1,2,42,9,completed,2,1.0605365999999776
inner_search,N3,1,0,42,10,completed,2,2.9091499999994994
inner_search,N3,1,1,42,10,completed,2,2.22045529999923
inner_search,N3,1,2,42,10,completed,2,2.8537254000002577
inner_search,N3,1,0,42,11,completed,2,2.55117429999882
inner_search,N3,1,1,42,11,completed,2,2.2615203999994264
inner_search,N3,1,2,42,11,completed,2,2.3740725999996357
inner_search,N3,1,0,42,12,completed,2,3.1484196000001248
inner_search,N3,1,1,42,12,completed,2,2.9317738999998255
inner_search,N3,1,2,42,12,completed,2,3.1283745000000636
inner_search,N3,1,0,42,13,completed,2,3.501132900000812
inner_search,N3,1,1,42,13,completed,2,3.087381000001187
inner_search,N3,1,2,42,13,completed,2,1.673405699999421
inner_search,N3,1,0,42,14,completed,2,3.258173700000043
inner_search,N3,1,1,42,14,completed,2,2.815628899999865
inner_search,N3,1,2,42,14,completed,2,3.146032299999206
inner_search,N3,1,0,42,15,completed,2,1.8053106000006665
inner_search,N3,1,1,42,15,completed,2,1.7148051000003761
inner_search,N3,1,2,42,15,completed,2,1.880628799999613
inner_search,N3,1,0,42,16,completed,2,2.263149799999155
inner_search,N3,1,1,42,16,completed,2,2.3507245000000694
inner_search,N3,1,2,42,16,completed,2,2.279079800000545
inner_search,N3,1,0,42,17,completed,2,2.2780875000007654
inner_search,N3,1,1,42,17,completed,2,1.6147092999999586
inner_search,N3,1,2,42,17,completed,2,1.9086310999991838
inner_search,N3,1,0,42,18,completed,2,3.269277499999589
inner_search,N3,1,1,42,18,completed,2,3.025847299999441
inner_search,N3,1,2,42,18,completed,2,3.2603651999997965
inner_search,N3,1,0,42,19,completed,2,0.6172700999995868
inner_search,N3,1,1,42,19,completed,2,0.6728911000009248
inner_search,N3,1,2,42,19,completed,2,0.5145770000017365
inner_search,N3,1,0,42,20,completed,2,0.44473850000031234
inner_search,N3,1,1,42,20,completed,2,0.4437508999999409
inner_search,N3,1,2,42,20,completed,2,2.6610459000003175
inner_search,N3,1,0,42,21,completed,2,0.46516520000113815
inner_search,N3,1,1,42,21,completed,2,0.5271289000011166
inner_search,N3,1,2,42,21,completed,2,2.4289045999994414
inner_search,N3,1,0,42,22,completed,2,0.4835143000000244
inner_search,N3,1,1,42,22,completed,2,0.5276152999995247
inner_search,N3,1,2,42,22,completed,2,2.555692199999612
inner_search,N3,1,0,42,23,completed,2,0.4535077000000456
inner_search,N3,1,1,42,23,completed,2,0.43035629999940284
inner_search,N3,1,2,42,23,completed,2,2.607243499998731
inner_search,N3,1,0,42,24,completed,2,0.4702960000013263
inner_search,N3,1,1,42,24,completed,2,0.42435309999927995
inner_search,N3,1,2,42,24,completed,2,0.4526617999999871
inner_search,N3,1,0,42,25,completed,2,0.4571926999997231
inner_search,N3,1,1,42,25,completed,2,0.3571210999998584
inner_search,N3,1,2,42,25,completed,2,0.6444646999989345
inner_search,N3,1,0,42,26,completed,2,0.4840189000005921
inner_search,N3,1,1,42,26,completed,2,0.5735514999996667
inner_search,N3,1,2,42,26,completed,2,0.5390815999999177
inner_search,N3,1,0,42,27,completed,2,0.8331022000002122
inner_search,N3,1,1,42,27,completed,2,0.7065222000001086
inner_search,N3,1,2,42,27,completed,2,0.6212319000005664
inner_search,N3,1,0,42,28,completed,2,0.45891540000047826
inner_search,N3,1,1,42,28,completed,2,0.6285891999996238
inner_search,N3,1,2,42,28,completed,2,2.445443399999931
inner_search,N3,1,0,42,29,completed,2,0.6622731999996176
inner_search,N3,1,1,42,29,completed,2,0.553981200000635
inner_search,N3,1,2,42,29,completed,2,0.8092264999995677
outer_evaluation,N3,1,,42,,completed,2,0.399436899999273
outer_evaluation,N3,1,,123,,completed,2,3.1411200999991706
outer_evaluation,N3,1,,155,,completed,2,0.4397728999992978
outer_evaluation,A1,1,,42,,completed,2,2.319998199998736
outer_evaluation,A1,1,,123,,completed,2,0.49794110000038927
outer_evaluation,A1,1,,155,,completed,2,1.3582797999988543
outer_evaluation,A2,1,,42,,completed,2,1.744986699999572
outer_evaluation,A2,1,,123,,completed,2,4.457910500001162
outer_evaluation,A2,1,,155,,completed,2,2.372342299999218
outer_evaluation,R0,2,,42,,completed,0,0.0
inner_search,M1,2,0,42,0,completed,1,0.12439070000073116
inner_search,M1,2,1,42,0,completed,1,0.11548729999958596
inner_search,M1,2,2,42,0,completed,1,0.11812920000011218
inner_search,M1,2,0,42,1,completed,1,0.11875700000018696
inner_search,M1,2,1,42,1,completed,1,0.11243340000146418
inner_search,M1,2,2,42,1,completed,1,0.11311960000057297
inner_search,M1,2,0,42,2,completed,1,0.3434388999994553
inner_search,M1,2,1,42,2,completed,1,0.32853220000106376
inner_search,M1,2,2,42,2,completed,1,0.333587200000693
inner_search,M1,2,0,42,3,completed,1,0.22058090000064112
inner_search,M1,2,1,42,3,completed,1,0.2226198000007571
inner_search,M1,2,2,42,3,completed,1,0.2218871000004583
inner_search,M1,2,0,42,4,completed,1,0.34972039999956905
inner_search,M1,2,1,42,4,completed,1,0.32869709999977204
inner_search,M1,2,2,42,4,completed,1,0.3534847999999329
inner_search,M1,2,0,42,5,completed,1,0.27200429999902553
inner_search,M1,2,1,42,5,completed,1,0.23023579999971844
inner_search,M1,2,2,42,5,completed,1,0.22873290000097768
inner_search,M1,2,0,42,6,completed,1,0.37818780000088736
inner_search,M1,2,1,42,6,completed,1,0.33167820000016945
inner_search,M1,2,2,42,6,completed,1,0.37476320000132546
inner_search,M1,2,0,42,7,completed,1,0.3404986999994435
inner_search,M1,2,1,42,7,completed,1,0.3293632000004436
inner_search,M1,2,2,42,7,completed,1,0.34019639999860374
inner_search,M1,2,0,42,8,completed,1,0.3444504999988567
inner_search,M1,2,1,42,8,completed,1,0.3470144999992044
inner_search,M1,2,2,42,8,completed,1,0.3258497000006173
inner_search,M1,2,0,42,9,completed,1,0.31176500000037777
inner_search,M1,2,1,42,9,completed,1,0.3165102000002662
inner_search,M1,2,2,42,9,completed,1,0.4067297999990842
inner_search,M1,2,0,42,10,completed,1,0.12693669999862323
inner_search,M1,2,1,42,10,completed,1,0.11155570000119042
inner_search,M1,2,2,42,10,completed,1,0.11213499999939813
inner_search,M1,2,0,42,11,completed,1,0.11289789999864297
inner_search,M1,2,1,42,11,completed,1,0.11420920000091428
inner_search,M1,2,2,42,11,completed,1,0.12484539999968547
inner_search,M1,2,0,42,12,completed,1,0.16901099999995495
inner_search,M1,2,1,42,12,completed,1,0.12492779999956838
inner_search,M1,2,2,42,12,completed,1,0.12199490000057267
inner_search,M1,2,0,42,13,completed,1,0.12203930000032415
inner_search,M1,2,1,42,13,completed,1,0.11312449999968521
inner_search,M1,2,2,42,13,completed,1,0.11166080000111833
inner_search,M1,2,0,42,14,completed,1,0.11216039999999339
inner_search,M1,2,1,42,14,completed,1,0.11515830000098504
inner_search,M1,2,2,42,14,completed,1,0.11272040000039851
inner_search,M1,2,0,42,15,completed,1,0.11322330000075453
inner_search,M1,2,1,42,15,completed,1,0.12477340000077675
inner_search,M1,2,2,42,15,completed,1,0.11163479999959236
inner_search,M1,2,0,42,16,completed,1,0.10943419999966864
inner_search,M1,2,1,42,16,completed,1,0.11168480000014824
inner_search,M1,2,2,42,16,completed,1,0.10942090000025928
inner_search,M1,2,0,42,17,completed,1,0.11023460000069463
inner_search,M1,2,1,42,17,completed,1,0.11060179999913089
inner_search,M1,2,2,42,17,completed,1,0.1093086000000767
inner_search,M1,2,0,42,18,completed,1,0.2189343000009103
inner_search,M1,2,1,42,18,completed,1,0.22413380000034522
inner_search,M1,2,2,42,18,completed,1,0.21750619999875198
inner_search,M1,2,0,42,19,completed,1,0.11251790000096662
inner_search,M1,2,1,42,19,completed,1,0.11145000000033178
inner_search,M1,2,2,42,19,completed,1,0.11040539999885368
inner_search,M1,2,0,42,20,completed,1,0.11324819999936153
inner_search,M1,2,1,42,20,completed,1,0.11840089999896009
inner_search,M1,2,2,42,20,completed,1,0.11663439999938419
inner_search,M1,2,0,42,21,completed,1,0.1159429999988788
inner_search,M1,2,1,42,21,completed,1,0.13098379999973986
inner_search,M1,2,2,42,21,completed,1,0.1129919000013615
inner_search,M1,2,0,42,22,completed,1,0.1111017000002903
inner_search,M1,2,1,42,22,completed,1,0.11200889999963692
inner_search,M1,2,2,42,22,completed,1,0.11179380000066885
inner_search,M1,2,0,42,23,completed,1,0.11070350000045437
inner_search,M1,2,1,42,23,completed,1,0.11077269999987038
inner_search,M1,2,2,42,23,completed,1,0.11141659999884723
inner_search,M1,2,0,42,24,completed,1,0.11099649999960093
inner_search,M1,2,1,42,24,completed,1,0.1190054999988206
inner_search,M1,2,2,42,24,completed,1,0.11833969999861438
inner_search,M1,2,0,42,25,completed,1,0.21247460000085994
inner_search,M1,2,1,42,25,completed,1,0.21483210000042163
inner_search,M1,2,2,42,25,completed,1,0.2115310999997746
inner_search,M1,2,0,42,26,completed,1,0.11206700000002456
inner_search,M1,2,1,42,26,completed,1,0.11195540000153414
inner_search,M1,2,2,42,26,completed,1,0.12541410000085307
inner_search,M1,2,0,42,27,completed,1,0.11228169999958482
inner_search,M1,2,1,42,27,completed,1,0.1164387999997416
inner_search,M1,2,2,42,27,completed,1,0.12111530000038329
inner_search,M1,2,0,42,28,completed,1,0.11033879999922647
inner_search,M1,2,1,42,28,completed,1,0.11009960000046703
inner_search,M1,2,2,42,28,completed,1,0.11039499999969848
inner_search,M1,2,0,42,29,completed,1,0.11308980000103475
inner_search,M1,2,1,42,29,completed,1,0.12148939999860886
inner_search,M1,2,2,42,29,completed,1,0.11953809999977238
outer_evaluation,M1,2,,42,,completed,1,0.14850899999873945
inner_search,M2,2,0,42,0,completed,1,0.013657499999681022
inner_search,M2,2,1,42,0,completed,1,0.013779900000372436
inner_search,M2,2,2,42,0,completed,1,0.013516999999410473
inner_search,M2,2,0,42,1,completed,1,0.014537200000631856
inner_search,M2,2,1,42,1,completed,1,0.014607600000090315
inner_search,M2,2,2,42,1,completed,1,0.01541199999883247
inner_search,M2,2,0,42,2,completed,1,0.010200900000199908
inner_search,M2,2,1,42,2,completed,1,0.010709500000302796
inner_search,M2,2,2,42,2,completed,1,0.00979879999977129
inner_search,M2,2,0,42,3,completed,1,0.012790499999027816
inner_search,M2,2,1,42,3,completed,1,0.013413900000159629
inner_search,M2,2,2,42,3,completed,1,0.013141700001142453
inner_search,M2,2,0,42,4,completed,1,0.012829199999032426
inner_search,M2,2,1,42,4,completed,1,0.013206800000261865
inner_search,M2,2,2,42,4,completed,1,0.013129300001310185
inner_search,M2,2,0,42,5,completed,1,0.012778300000718446
inner_search,M2,2,1,42,5,completed,1,0.012940500000695465
inner_search,M2,2,2,42,5,completed,1,0.013101199998345692
inner_search,M2,2,0,42,6,completed,1,0.013299300000653602
inner_search,M2,2,1,42,6,completed,1,0.012686500000199885
inner_search,M2,2,2,42,6,completed,1,0.013219500000559492
inner_search,M2,2,0,42,7,completed,1,0.011446000000432832
inner_search,M2,2,1,42,7,completed,1,0.011889800000062678
inner_search,M2,2,2,42,7,completed,1,0.011473499998828629
inner_search,M2,2,0,42,8,completed,1,0.010318500000721542
inner_search,M2,2,1,42,8,completed,1,0.010881000000154017
inner_search,M2,2,2,42,8,completed,1,0.012130300001444994
inner_search,M2,2,0,42,9,completed,1,0.015966699998898548
inner_search,M2,2,1,42,9,completed,1,0.015694100000473554
inner_search,M2,2,2,42,9,completed,1,0.013949899999715853
inner_search,M2,2,0,42,10,completed,1,0.012003399999230169
inner_search,M2,2,1,42,10,completed,1,0.011570300001039868
inner_search,M2,2,2,42,10,completed,1,0.011521000000357162
inner_search,M2,2,0,42,11,completed,1,0.010312599999451777
inner_search,M2,2,1,42,11,completed,1,0.010673799999494804
inner_search,M2,2,2,42,11,completed,1,0.0102151999999478
inner_search,M2,2,0,42,12,completed,1,0.009978800000681076
inner_search,M2,2,1,42,12,completed,1,0.010545099999944796
inner_search,M2,2,2,42,12,completed,1,0.009904699998514843
inner_search,M2,2,0,42,13,completed,1,0.012949899999512127
inner_search,M2,2,1,42,13,completed,1,0.012899900000775233
inner_search,M2,2,2,42,13,completed,1,0.01249180000013439
inner_search,M2,2,0,42,14,completed,1,0.010109199998623808
inner_search,M2,2,1,42,14,completed,1,0.010471800000232179
inner_search,M2,2,2,42,14,completed,1,0.010113099999216502
inner_search,M2,2,0,42,15,completed,1,0.010078700001031393
inner_search,M2,2,1,42,15,completed,1,0.01036980000026233
inner_search,M2,2,2,42,15,completed,1,0.009778400000868714
inner_search,M2,2,0,42,16,completed,1,0.010655699999915669
inner_search,M2,2,1,42,16,completed,1,0.010219499999948312
inner_search,M2,2,2,42,16,completed,1,0.010313599999790313
inner_search,M2,2,0,42,17,completed,1,0.013390699999945355
inner_search,M2,2,1,42,17,completed,1,0.013385299998844857
inner_search,M2,2,2,42,17,completed,1,0.01322970000001078
inner_search,M2,2,0,42,18,completed,1,0.010660800000550807
inner_search,M2,2,1,42,18,completed,1,0.011459199999080738
inner_search,M2,2,2,42,18,completed,1,0.010451500000272063
inner_search,M2,2,0,42,19,completed,1,0.01351529999919876
inner_search,M2,2,1,42,19,completed,1,0.01331440000103612
inner_search,M2,2,2,42,19,completed,1,0.012999399999898742
inner_search,M2,2,0,42,20,completed,1,0.01119489999837242
inner_search,M2,2,1,42,20,completed,1,0.01270239999939804
inner_search,M2,2,2,42,20,completed,1,0.012474300001485972
inner_search,M2,2,0,42,21,completed,1,0.012025100000755629
inner_search,M2,2,1,42,21,completed,1,0.010590399999273359
inner_search,M2,2,2,42,21,completed,1,0.011674400000629248
inner_search,M2,2,0,42,22,completed,1,0.010376000000178465
inner_search,M2,2,1,42,22,completed,1,0.0101011999995535
inner_search,M2,2,2,42,22,completed,1,0.010174999999435386
inner_search,M2,2,0,42,23,completed,1,0.009955499999705353
inner_search,M2,2,1,42,23,completed,1,0.010816500000146334
inner_search,M2,2,2,42,23,completed,1,0.010100299999976414
inner_search,M2,2,0,42,24,completed,1,0.012152400000559282
inner_search,M2,2,1,42,24,completed,1,0.01153359999989334
inner_search,M2,2,2,42,24,completed,1,0.01187469999968016
inner_search,M2,2,0,42,25,completed,1,0.012246899999809102
inner_search,M2,2,1,42,25,completed,1,0.012085899999874528
inner_search,M2,2,2,42,25,completed,1,0.012236700000357814
inner_search,M2,2,0,42,26,completed,1,0.010903000000325846
inner_search,M2,2,1,42,26,completed,1,0.011569599999347702
inner_search,M2,2,2,42,26,completed,1,0.011277400000835769
inner_search,M2,2,0,42,27,completed,1,0.012530800000604359
inner_search,M2,2,1,42,27,completed,1,0.012930400000186637
inner_search,M2,2,2,42,27,completed,1,0.012238400000569527
inner_search,M2,2,0,42,28,completed,1,0.012626800000361982
inner_search,M2,2,1,42,28,completed,1,0.01263440000002447
inner_search,M2,2,2,42,28,completed,1,0.012268099999346305
inner_search,M2,2,0,42,29,completed,1,0.01329489999989164
inner_search,M2,2,1,42,29,completed,1,0.013173100000130944
inner_search,M2,2,2,42,29,completed,1,0.013073400001303526
outer_evaluation,M2,2,,42,,completed,1,0.040278100001160055
inner_search,N0,2,0,42,0,completed,2,0.5065864000007423
inner_search,N0,2,1,42,0,completed,2,2.3203173999991122
inner_search,N0,2,2,42,0,completed,2,2.074169299999994
inner_search,N0,2,0,42,1,completed,2,0.6785884000000806
inner_search,N0,2,1,42,1,completed,2,0.7866183999994973
inner_search,N0,2,2,42,1,completed,2,0.746911000000182
inner_search,N0,2,0,42,2,completed,2,3.961355299999923
inner_search,N0,2,1,42,2,completed,2,3.6640413999994053
inner_search,N0,2,2,42,2,completed,2,4.351428700001634
inner_search,N0,2,0,42,3,completed,2,4.38300530000015
inner_search,N0,2,1,42,3,completed,2,5.0638789999993605
inner_search,N0,2,2,42,3,completed,2,4.467930500000875
inner_search,N0,2,0,42,4,completed,2,3.2225343999998586
inner_search,N0,2,1,42,4,completed,2,2.4093583000012586
inner_search,N0,2,2,42,4,completed,2,2.867264000000432
inner_search,N0,2,0,42,5,completed,2,0.794137499999124
inner_search,N0,2,1,42,5,completed,2,0.8279827000005753
inner_search,N0,2,2,42,5,completed,2,0.7020012000011775
inner_search,N0,2,0,42,6,completed,2,2.195647000000463
inner_search,N0,2,1,42,6,completed,2,2.476405600000362
inner_search,N0,2,2,42,6,completed,2,2.228332999999111
inner_search,N0,2,0,42,7,completed,2,3.809941900000922
inner_search,N0,2,1,42,7,completed,2,2.2881622000004427
inner_search,N0,2,2,42,7,completed,2,2.0718218999991223
inner_search,N0,2,0,42,8,completed,2,3.7539742999997543
inner_search,N0,2,1,42,8,completed,2,3.1212967000010394
inner_search,N0,2,2,42,8,completed,2,3.337436899999375
inner_search,N0,2,0,42,9,completed,2,1.9630243999999948
inner_search,N0,2,1,42,9,completed,2,1.8277187000003323
inner_search,N0,2,2,42,9,completed,2,1.9332926999995834
inner_search,N0,2,0,42,10,completed,2,0.493515699999989
inner_search,N0,2,1,42,10,completed,2,0.4997542999990401
inner_search,N0,2,2,42,10,completed,2,0.5233324000000721
inner_search,N0,2,0,42,11,completed,2,3.3131819999998697
inner_search,N0,2,1,42,11,completed,2,3.2654179000001022
inner_search,N0,2,2,42,11,completed,2,4.021932100000413
inner_search,N0,2,0,42,12,completed,2,4.540048399998341
inner_search,N0,2,1,42,12,completed,2,6.527542800000447
inner_search,N0,2,2,42,12,completed,2,5.49284439999974
inner_search,N0,2,0,42,13,completed,2,2.56979180000053
inner_search,N0,2,1,42,13,completed,2,3.217597200000455
inner_search,N0,2,2,42,13,completed,2,3.5715997999996034
inner_search,N0,2,0,42,14,completed,2,2.253906100000677
inner_search,N0,2,1,42,14,completed,2,2.616895899998781
inner_search,N0,2,2,42,14,completed,2,4.596839399999226
inner_search,N0,2,0,42,15,completed,2,3.152825600000142
inner_search,N0,2,1,42,15,completed,2,3.2751969000000827
inner_search,N0,2,2,42,15,completed,2,5.929821700001412
inner_search,N0,2,0,42,16,completed,2,2.6161017999984324
inner_search,N0,2,1,42,16,completed,2,1.8783364000009897
inner_search,N0,2,2,42,16,completed,2,4.689619999999195
inner_search,N0,2,0,42,17,completed,2,4.0965168999991874
inner_search,N0,2,1,42,17,completed,2,3.9874744999997347
inner_search,N0,2,2,42,17,completed,2,7.652159799999936
inner_search,N0,2,0,42,18,completed,2,4.248470900000029
inner_search,N0,2,1,42,18,completed,2,5.635512499999095
inner_search,N0,2,2,42,18,completed,2,6.210607899998649
inner_search,N0,2,0,42,19,completed,2,4.434193999999479
inner_search,N0,2,1,42,19,completed,2,3.332461500000136
inner_search,N0,2,2,42,19,completed,2,5.308343599999716
inner_search,N0,2,0,42,20,completed,2,0.7666618999992352
inner_search,N0,2,1,42,20,completed,2,5.508733799999391
inner_search,N0,2,2,42,20,completed,2,6.8155760999998165
inner_search,N0,2,0,42,21,completed,2,2.8470698000000993
inner_search,N0,2,1,42,21,completed,2,2.5506582999987586
inner_search,N0,2,2,42,21,completed,2,5.421821699999782
inner_search,N0,2,0,42,22,completed,2,4.267094599999837
inner_search,N0,2,1,42,22,completed,2,2.183417100000952
inner_search,N0,2,2,42,22,completed,2,3.1202809999995225
inner_search,N0,2,0,42,23,completed,2,4.448276400000395
inner_search,N0,2,1,42,23,completed,2,4.311726100000669
inner_search,N0,2,2,42,23,completed,2,3.872146600000633
inner_search,N0,2,0,42,24,completed,2,4.436961999999767
inner_search,N0,2,1,42,24,completed,2,4.557916399999158
inner_search,N0,2,2,42,24,completed,2,5.805250499999602
inner_search,N0,2,0,42,25,completed,2,4.889339899998959
inner_search,N0,2,1,42,25,completed,2,0.6448374999999942
inner_search,N0,2,2,42,25,completed,2,4.689952400000038
inner_search,N0,2,0,42,26,completed,2,4.96110520000002
inner_search,N0,2,1,42,26,completed,2,4.87700120000045
inner_search,N0,2,2,42,26,completed,2,5.076171300001079
inner_search,N0,2,0,42,27,completed,2,5.59222520000003
inner_search,N0,2,1,42,27,completed,2,4.83288580000044
inner_search,N0,2,2,42,27,completed,2,4.319683499999883
inner_search,N0,2,0,42,28,completed,2,5.194846599999437
inner_search,N0,2,1,42,28,completed,2,2.13733830000092
inner_search,N0,2,2,42,28,completed,2,4.598299400000542
inner_search,N0,2,0,42,29,completed,2,0.9565077999995992
inner_search,N0,2,1,42,29,completed,2,5.460586699999112
inner_search,N0,2,2,42,29,completed,2,5.202495999999883
outer_evaluation,N0,2,,42,,completed,2,8.811315200000536
outer_evaluation,N0,2,,123,,completed,2,2.7406754000003275
outer_evaluation,N0,2,,155,,completed,2,3.3516020999995817
inner_search,N1,2,0,42,0,completed,2,1.3650742000008904
inner_search,N1,2,1,42,0,completed,2,1.413792299999841
