model_id,model_family,prediction_stage,threshold_policy,threshold,seed_macro_f1_mean,seed_macro_f1_std,seed_macro_f1_min,seed_macro_f1_max,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,pr_auc,roc_auc,brier,nll,ece,tn,fp,fn,tp,eligible_count,positive_count,negative_count,coverage,rank_macro_f1
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,FIXED_0_5,0.5,0.7046689017554181,0.0,0.7046689017554181,0.7046689017554181,0.7075373448821098,0.7057429259619727,0.704221009253246,0.7057429259619727,0.7046689017554181,0.708081671379242,0.6614880382747886,0.6907799519142389,0.6757764155279071,0.7469539802317033,0.7207059000097065,0.7335613879829289,0.7207059000097065,0.7589772411131946,0.7767517827891869,0.1917524757622987,0.5638431241462659,0.06262390016257928,2223.6666666666665,861.6666666666666,753.3333333333334,1683.3333333333333,5522.0,2436.6666666666665,3085.3333333333335,1.0,6.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,INNER_OOF_STAGE_THRESHOLD,0.6271200194995715,0.7046689017554181,0.0,0.7046689017554181,0.7046689017554181,0.7168269779132136,0.6974658604987404,0.7270011513712547,0.6974658604987404,0.698417152891902,0.7071677529892835,0.7538077069465885,0.5323282192779372,0.6239082490393838,0.7001945957959207,0.8626035017195434,0.7729260567444204,0.8626035017195434,0.7589772411131946,0.7767517827891869,0.1917524757622987,0.5638431241462659,0.06262390016257928,2661.3333333333335,424.0,1139.6666666666667,1297.0,5522.0,2436.6666666666665,3085.3333333333335,1.0,8.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,FIXED_0_5,0.5,0.7416903520738304,0.0,0.7416903520738304,0.7416903520738304,0.7469585366388135,0.7433356481726534,0.7406937922273125,0.7433356481726534,0.7416903520738304,0.7476406090214462,0.6897819730327922,0.7207048115360459,0.704843977701474,0.7916056114218328,0.7659664848092609,0.7785367264461868,0.7659664848092609,0.8025852340054138,0.822152672940163,0.17155796369265544,0.5138581410206416,0.08183831077093694,2364.0,722.3333333333334,622.6666666666666,1606.3333333333333,5315.333333333333,2229.0,3086.3333333333335,1.0,6.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,INNER_OOF_STAGE_THRESHOLD,0.5910078054588769,0.7416903520738304,0.0,0.7416903520738304,0.7416903520738304,0.7577393817046884,0.7402459580345077,0.7565218822337334,0.7402459580345077,0.7443972027125662,0.753805096668859,0.7517568370241658,0.6312337348087257,0.6860165353903565,0.7612869274433011,0.8492581812602898,0.802777870034776,0.8492581812602898,0.8025852340054138,0.822152672940163,0.17155796369265544,0.5138581410206416,0.08183831077093694,2621.0,465.3333333333333,822.3333333333334,1406.6666666666667,5315.333333333333,2229.0,3086.3333333333335,1.0,7.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,FIXED_0_5,0.5,0.8449814096126763,3.700743415417188e-17,0.8449814096126763,0.8449814096126763,0.859169840621397,0.8380314572294099,0.854924319818046,0.8380314572294099,0.8449814096126763,0.8574356318093312,0.8423797808238422,0.7583461339282885,0.7980957399923233,0.8674688588122498,0.9177167805305312,0.8918670792330293,0.9177167805305312,0.9001748290973738,0.9134503492874316,0.10240306637996739,0.3296654133622555,0.03662564736483129,2832.6666666666665,254.0,433.0,1358.6666666666667,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,9.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,INNER_OOF_STAGE_THRESHOLD,0.37572310029381367,0.8449814096126763,3.700743415417188e-17,0.8449814096126763,0.8449814096126763,0.8348487372218202,0.8314398885450437,0.8211510406283361,0.8314398885450437,0.8252879473720528,0.8361380227513845,0.7532029960256907,0.8184901305602743,0.7844328702479929,0.8890990852309812,0.8443896465298133,0.8661430244961125,0.8443896465298133,0.9001748290973738,0.9134503492874316,0.10240306637996739,0.3296654133622555,0.03662564736483129,2606.3333333333335,480.3333333333333,325.3333333333333,1466.3333333333333,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,6.0
logistic_regression_oulad,logistic_regression,M1_MIDDLE_FROZEN,FIXED_0_5,0.5,0.7907500662448919,0.0,0.7907500662448919,0.7907500662448919,0.8023692480337888,0.7871367183174778,0.7962020244919893,0.7871367183174778,0.7907500662448919,0.8008315198532636,0.7729847959023387,0.7124861854888138,0.7414526114555686,0.8194192530816399,0.8617872511461416,0.840047521034215,0.8617872511461416,0.8518617878141402,0.8687417652092911,0.1391314830290796,0.4295827777188226,0.05233522640206381,2660.0,426.6666666666667,586.3333333333334,1453.0,5126.0,2039.3333333333333,3086.6666666666665,1.0,9.0
logistic_regression_oulad,logistic_regression,M1_MIDDLE_FROZEN,INNER_OOF_STAGE_THRESHOLD,0.47380827660370356,0.7907500662448919,0.0,0.7907500662448919,0.7907500662448919,0.798337319776449,0.7874408129997786,0.7900572335451587,0.7874408129997786,0.788616848869561,0.7978836433985226,0.7530029092793403,0.7339345552873069,0.743288911854039,0.8271115578109766,0.8409470707122503,0.8339447858850829,0.8409470707122503,0.8518617878141402,0.8687417652092911,0.1391314830290796,0.4295827777188226,0.05233522640206381,2595.6666666666665,491.0,542.6666666666666,1496.6666666666667,5126.0,2039.3333333333333,3086.6666666666665,1.0,6.0
mlp_oulad,mlp,E1_EARLY_20PCT,FIXED_0_5,0.5,0.7046293528899109,0.0035413309092536794,0.6987318123281226,0.7090113969287666,0.7230377945930554,0.7085564909511431,0.7253419362314979,0.7085564909511431,0.7106945433737973,0.7177261723112881,0.7331673791335458,0.5853185558379622,0.6509508546421797,0.71751649332945,0.8317944260643243,0.770438232105415,0.8317944260643243,0.7712196890447828,0.7831735714696245,0.18445886423862276,0.5474521472702533,0.022275685677384683,2566.3333333333335,519.0,1010.3333333333334,1426.3333333333333,5522.0,2436.6666666666665,3085.3333333333335,1.0,4.0
mlp_oulad,mlp,E1_EARLY_20PCT,INNER_OOF_STAGE_THRESHOLD,0.569265251161454,0.7046293528899109,0.0035413309092536794,0.6987318123281226,0.7090113969287666,0.7209270523466861,0.6990881819111322,0.7378495225671782,0.6990881819111322,0.69932219011707,0.7088139198120821,0.7784057544146178,0.5135626040642387,0.618786528908107,0.6972932907197386,0.8846137597580258,0.7798578513260329,0.8846137597580258,0.7712196890447828,0.7831735714696245,0.18445886423862276,0.5474521472702533,0.022275685677384683,2729.3333333333335,356.0,1185.0,1251.6666666666667,5522.0,2436.6666666666665,3085.3333333333335,1.0,7.0
mlp_oulad,mlp,E2_EARLY_35PCT,FIXED_0_5,0.5,0.7429058860428682,0.0031090069486168783,0.7372891604696069,0.7460562054038741,0.7655759676575725,0.7433365960342216,0.7711470010165886,0.7433365960342216,0.7488512634824604,0.7593130531017839,0.7866852254107414,0.6052321215220832,0.6840474277830766,0.7556087766224358,0.8814410705463599,0.8136550991818443,0.8814410705463599,0.8161268314470331,0.829740573138327,0.15975543374524892,0.4833346598764759,0.019251655143115817,2720.3333333333335,366.0,880.0,1349.0,5315.333333333333,2229.0,3086.3333333333335,1.0,2.0
mlp_oulad,mlp,E2_EARLY_35PCT,INNER_OOF_STAGE_THRESHOLD,0.49217764798313896,0.7429058860428682,0.0031090069486168783,0.7372891604696069,0.7460562054038741,0.7654551724674623,0.7441821113443353,0.7694614109088888,0.7441821113443353,0.749531116278018,0.7597292664432856,0.7810682802911222,0.6123417457437895,0.6864191936970861,0.7578545415266554,0.8760224769448813,0.81264303885895,0.8760224769448813,0.8161268314470331,0.829740573138327,0.15975543374524892,0.4833346598764759,0.019251655143115817,2703.6666666666665,382.6666666666667,864.0,1365.0,5315.333333333333,2229.0,3086.3333333333335,1.0,3.0
mlp_oulad,mlp,L1_LATE_75PCT,FIXED_0_5,0.5,0.850779279388362,0.0020637016821752497,0.8482756908490376,0.8541585333163999,0.8706607533487075,0.8389809860139726,0.8821092822111057,0.8389809860139726,0.8535133173017014,0.8668129537588033,0.9094422437151367,0.7195397218387769,0.8033986831240472,0.8547763207070748,0.9584222501891683,0.9036279514793559,0.9584222501891683,0.9079161280226126,0.9212833217663059,0.09530068687068845,0.3096353984080226,0.015474697979596762,2958.3333333333335,128.33333333333334,502.6666666666667,1289.0,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,1.0
mlp_oulad,mlp,L1_LATE_75PCT,INNER_OOF_STAGE_THRESHOLD,0.26021114836398523,0.850779279388362,0.0020637016821752497,0.8482756908490376,0.8541585333163999,0.8353176699224619,0.8364018724605065,0.8220313943247296,0.8364018724605065,0.8270861171741896,0.8371127238035728,0.7441262293648382,0.840506456449739,0.7893781464907913,0.899936559284621,0.8322972884712739,0.8647940878575877,0.8322972884712739,0.9079161280226126,0.9212833217663059,0.09530068687068845,0.3096353984080226,0.015474697979596762,2569.0,517.6666666666666,285.6666666666667,1506.0,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,5.0
mlp_oulad,mlp,M1_MIDDLE_FROZEN,FIXED_0_5,0.5,0.7912346171852104,0.0020305623226054225,0.7880822627200038,0.7939092265812574,0.8119919480002348,0.785399394524085,0.8187676144196739,0.785399394524085,0.7946267766413063,0.8068437708278323,0.8367367728278662,0.655228850406336,0.7349166416856493,0.8007984560114817,0.9155699386418341,0.8543369115969632,0.9155699386418341,0.861968599615435,0.8755411386614615,0.13127435298013831,0.4073802781593781,0.014103327266035122,2826.0,260.6666666666667,703.0,1336.3333333333333,5126.0,2039.3333333333333,3086.6666666666665,1.0,3.0
mlp_oulad,mlp,M1_MIDDLE_FROZEN,INNER_OOF_STAGE_THRESHOLD,0.3892256532526674,0.7912346171852104,0.0020305623226054225,0.7880822627200038,0.7939092265812574,0.803095012896112,0.7910841602191581,0.7955736613020151,0.7910841602191581,0.793005639695917,0.8023414262633924,0.7633525557679595,0.7322584458648503,0.747357896584254,0.8277947668360707,0.8499098745734656,0.8386533828075802,0.8499098745734656,0.861968599615435,0.8755411386614615,0.13127435298013831,0.4073802781593781,0.014103327266035122,2623.3333333333335,463.3333333333333,546.0,1493.3333333333333,5126.0,2039.3333333333333,3086.6666666666665,1.0,2.0
random_forest_oulad,random_forest,E1_EARLY_20PCT,FIXED_0_5,0.5,0.7052192089078035,0.001637836992732028,0.7028366305559302,0.7074886895685576,0.7176117016730377,0.7043888739613781,0.7178262617614314,0.7043888739613781,0.706407505181276,0.7131495501337591,0.7186105829516919,0.5918007573381625,0.6490648084969293,0.7170419405711711,0.8169769905845937,0.7637502018656228,0.8169769905845937,0.7608210040854564,0.7773761986004524,0.18791577040538346,0.5547152312892302,0.03219213487585524,2520.6666666666665,564.6666666666666,994.6666666666666,1442.0,5522.0,2436.6666666666665,3085.3333333333335,1.0,5.0
random_forest_oulad,random_forest,E1_EARLY_20PCT,INNER_OOF_STAGE_THRESHOLD,0.5442998965250593,0.7052192089078035,0.001637836992732028,0.7028366305559302,0.7074886895685576,0.7161013775659102,0.6961891345038795,0.7271557253100595,0.6961891345038795,0.6969408444639952,0.705900786841779,0.7558265181662356,0.526772581527359,0.6207814544849248,0.6984849324538834,0.8656056874804001,0.7731002344430653,0.8656056874804001,0.7608210040854564,0.7773761986004524,0.18791577040538346,0.5547152312892302,0.03219213487585524,2670.6666666666665,414.6666666666667,1153.0,1283.6666666666667,5522.0,2436.6666666666665,3085.3333333333335,1.0,9.0
random_forest_oulad,random_forest,E2_EARLY_35PCT,FIXED_0_5,0.5,0.7412207293607934,0.001977932627145775,0.7387081637576572,0.7444826606044225,0.7579352916990437,0.7381829216387842,0.7588481077286621,0.7381829216387842,0.7429066786336471,0.7529376721086205,0.7615658067664178,0.6155655334556919,0.6807627961213513,0.7561304086909063,0.8608003098218765,0.8050505611459431,0.8608003098218765,0.8078231258568067,0.8233164437657495,0.16397464125934222,0.49332707119497315,0.03251586038228965,2656.6666666666665,429.6666666666667,857.0,1372.0,5315.333333333333,2229.0,3086.3333333333335,1.0,5.0
random_forest_oulad,random_forest,E2_EARLY_35PCT,INNER_OOF_STAGE_THRESHOLD,0.49538648910325805,0.7412207293607934,0.001977932627145775,0.7387081637576572,0.7444826606044225,0.7566800063208355,0.7377171277636668,0.7566382826253254,0.7377171277636668,0.7422040766544158,0.7520566707524291,0.7561616018536735,0.6199160344958664,0.6811495827380908,0.7571149633969773,0.8555182210314672,0.8032585705707409,0.8555182210314672,0.8078231258568067,0.8233164437657495,0.16397464125934222,0.49332707119497315,0.03251586038228965,2640.3333333333335,446.0,847.3333333333334,1381.6666666666667,5315.333333333333,2229.0,3086.3333333333335,1.0,9.0
random_forest_oulad,random_forest,L1_LATE_75PCT,FIXED_0_5,0.5,0.8486157047355998,0.0009404817386640089,0.8473859945151535,0.8500415660677607,0.867653145270649,0.8334612987441824,0.8822637507052217,0.8334612987441824,0.8491257351423038,0.8631528649480652,0.9157831778860256,0.7044981709976067,0.7962605625403576,0.848744323524418,0.9624244264907583,0.9019909077442501,0.9624244264907583,0.9037730581894694,0.9167425739827975,0.09837891694832386,0.3189619496041447,0.027564596633604794,2970.6666666666665,116.0,529.6666666666666,1262.0,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,8.0
random_forest_oulad,random_forest,L1_LATE_75PCT,INNER_OOF_STAGE_THRESHOLD,0.3198967627249552,0.8486157047355998,0.0009404817386640089,0.8473859945151535,0.8500415660677607,0.8399041575359701,0.8361558748675667,0.82641781879294,0.8361558748675667,0.8304379926547195,0.8410785941297022,0.7611872987712193,0.8219816522471879,0.7903883865372897,0.8916483388146604,0.8503300974879457,0.8704875987721494,0.8503300974879457,0.9037730581894694,0.9167425739827975,0.09837891694832386,0.3189619496041447,0.027564596633604794,2624.6666666666665,462.0,319.0,1472.6666666666667,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,3.0
random_forest_oulad,random_forest,M1_MIDDLE_FROZEN,FIXED_0_5,0.5,0.7897984003860627,0.0019656189519431824,0.7867989078390568,0.7926503185774537,0.809985496122879,0.7817754338276709,0.8188930686379153,0.7817754338276709,0.7914685439209692,0.8041664350853389,0.8415934638827398,0.6435651057778816,0.7293303424084924,0.7961926733930907,0.9199857618774603,0.8536067454334463,0.9199857618774603,0.8560900689110215,0.870629749863137,0.13409629828319833,0.41689348064989057,0.02433621953308263,2839.6666666666665,247.0,727.0,1312.3333333333333,5126.0,2039.3333333333333,3086.6666666666665,1.0,8.0
random_forest_oulad,random_forest,M1_MIDDLE_FROZEN,INNER_OOF_STAGE_THRESHOLD,0.40455344247754477,0.7897984003860627,0.0019656189519431824,0.7867989078390568,0.7926503185774537,0.7996362970314644,0.7882813299158405,0.7916143382063415,0.7882813299158405,0.7897434247853409,0.7990650749730271,0.756357550985237,0.7324780146906313,0.7441383057526805,0.8268711254274459,0.8440846451410499,0.8353485438180014,0.8440846451410499,0.8560900689110215,0.870629749863137,0.13409629828319833,0.41689348064989057,0.02433621953308263,2605.3333333333335,481.3333333333333,545.6666666666666,1493.6666666666667,5126.0,2039.3333333333333,3086.6666666666665,1.0,5.0
svm_oulad,svm,E1_EARLY_20PCT,FIXED_0_5,0.5,0.7107966192135828,0.0,0.7107966192135828,0.7107966192135828,0.7186951902882703,0.7091147299486223,0.7160463010016409,0.7091147299486223,0.7107966192135828,0.7164077353991907,0.7032915619306018,0.6272555395701791,0.6630211612696747,0.72880104007268,0.7909739203270655,0.7585720771574908,0.7909739203270655,0.7524234803820673,0.7752554615619295,0.19026908326192407,0.5640551251332008,0.05089838727645046,2440.3333333333335,645.0,908.3333333333334,1528.3333333333333,5522.0,2436.6666666666665,3085.3333333333335,1.0,3.0
svm_oulad,svm,E1_EARLY_20PCT,INNER_OOF_STAGE_THRESHOLD,0.6128559471163302,0.7107966192135828,0.0,0.7107966192135828,0.7107966192135828,0.7196638442719253,0.7017294825343908,0.727243958041334,0.7017294825343908,0.7032434362214289,0.7114493879222324,0.7486956417590546,0.5489731229286207,0.6334436919750225,0.7057922743236135,0.8544858421401608,0.7730431804678354,0.8544858421401608,0.7524234803820673,0.7752554615619295,0.19026908326192407,0.5640551251332008,0.05089838727645046,2636.3333333333335,449.0,1099.0,1337.6666666666667,5522.0,2436.6666666666665,3085.3333333333335,1.0,3.0
svm_oulad,svm,E2_EARLY_35PCT,FIXED_0_5,0.5,0.7482915722657163,0.0,0.7482915722657163,0.7482915722657163,0.7604389951250471,0.7444403525070898,0.7580067369867254,0.7444403525070898,0.7482915722657163,0.7572101034096078,0.7490366700789721,0.6449260585828176,0.6929999896367228,0.766976803894479,0.8439546464313622,0.8035831548947097,0.8439546464313622,0.804475968770305,0.8243327831632362,0.16394737582438987,0.4973731476784152,0.028806809891150323,2604.6666666666665,481.6666666666667,791.6666666666666,1437.3333333333333,5315.333333333333,2229.0,3086.3333333333335,1.0,4.0
svm_oulad,svm,E2_EARLY_35PCT,INNER_OOF_STAGE_THRESHOLD,0.52024958011292,0.7482915722657163,0.0,0.7482915722657163,0.7482915722657163,0.7616262184689289,0.7437344273708885,0.7611616580995726,0.7437344273708885,0.7481399934316473,0.7575371233052693,0.7592278908869098,0.6323772149866403,0.6898665961271394,0.7630954253122352,0.8550916397551367,0.8064133907361549,0.8550916397551367,0.804475968770305,0.8243327831632362,0.16394737582438987,0.4973731476784152,0.028806809891150323,2639.0,447.3333333333333,819.6666666666666,1409.3333333333333,5315.333333333333,2229.0,3086.3333333333335,1.0,4.0
svm_oulad,svm,L1_LATE_75PCT,FIXED_0_5,0.5,0.851198009049846,3.700743415417188e-17,0.851198009049846,0.851198009049846,0.8685406495893688,0.8369102171842032,0.8791984650016706,0.8369102171842032,0.851198009049846,0.8646789506361666,0.9047427614105795,0.7176686669052296,0.8004029284113692,0.8536541685927617,0.9561517674631768,0.9019930896883229,0.9561517674631768,0.8970311615026357,0.9106478000444452,0.10041974120394355,0.3398085659123799,0.044136318738440816,2951.3333333333335,135.33333333333334,506.0,1285.6666666666667,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,3.0
svm_oulad,svm,L1_LATE_75PCT,INNER_OOF_STAGE_THRESHOLD,0.26305191951811996,0.851198009049846,3.700743415417188e-17,0.851198009049846,0.851198009049846,0.8415410339628532,0.8388127460244416,0.828126804716743,0.8388127460244416,0.8324247455354504,0.8428058494064751,0.76116603316361,0.8284811907628772,0.7933564754112806,0.8950875762698759,0.8491443012860058,0.8714930156596207,0.8491443012860058,0.8970311615026357,0.9106478000444452,0.10041974120394355,0.3398085659123799,0.044136318738440816,2621.0,465.6666666666667,307.3333333333333,1484.3333333333333,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,1.0
svm_oulad,svm,M1_MIDDLE_FROZEN,FIXED_0_5,0.5,0.7971852169485182,0.0,0.7971852169485182,0.7971852169485182,0.8127799058755399,0.7891072942341135,0.8156906782346836,0.7891072942341135,0.7971852169485182,0.8086835120153486,0.8239597012686218,0.6732368974730426,0.7409646017354617,0.8074216552007453,0.9049776909951843,0.8534058321615747,0.9049776909951843,0.8523222321252854,0.8703572481404352,0.13435346849580423,0.4231620939243317,0.024666383028251592,2793.3333333333335,293.3333333333333,666.3333333333334,1373.0,5126.0,2039.3333333333333,3086.6666666666665,1.0,1.0
svm_oulad,svm,M1_MIDDLE_FROZEN,INNER_OOF_STAGE_THRESHOLD,0.3643699074726592,0.7971852169485182,0.0,0.7971852169485182,0.7971852169485182,0.8015274555222822,0.7913932416793369,0.7932017687480224,0.7913932416793369,0.7922353074742938,0.801220523220994,0.75504912960759,0.7417372292335905,0.7483088775731255,0.8313544078884547,0.8410492541250832,0.8361617373754622,0.8410492541250832,0.8523222321252854,0.8703572481404352,0.13435346849580423,0.4231620939243317,0.024666383028251592,2596.0,490.6666666666667,526.6666666666666,1512.6666666666667,5126.0,2039.3333333333333,3086.6666666666665,1.0,3.0
xgboost_oulad,xgboost,E1_EARLY_20PCT,FIXED_0_5,0.5,0.7096938152031677,0.00233975739889282,0.7066373387498511,0.7127075670785278,0.7249732584173412,0.708882756003617,0.7299561137917774,0.708882756003617,0.7109403063114225,0.7184331157064822,0.7454023586820702,0.5720389575316873,0.6472880556352534,0.7145098689014846,0.8457265544755468,0.7745925569875914,0.8457265544755468,0.7759680864763915,0.7874715092538475,0.1822217667635843,0.5401469140171139,0.01718082996059796,2609.3333333333335,476.0,1042.6666666666667,1394.0,5522.0,2436.6666666666665,3085.3333333333335,1.0,2.0
xgboost_oulad,xgboost,E1_EARLY_20PCT,INNER_OOF_STAGE_THRESHOLD,0.51861172914505,0.7096938152031677,0.00233975739889282,0.7066373387498511,0.7127075670785278,0.72382369489404,0.7054118794663128,0.733052435585587,0.7054118794663128,0.7069650994480221,0.7152330187985166,0.7584671629988016,0.5488876663744602,0.6367580897289277,0.7076377081723724,0.8619360925581653,0.7771721091671168,0.8619360925581653,0.7759680864763915,0.7874715092538475,0.1822217667635843,0.5401469140171139,0.01718082996059796,2659.3333333333335,426.0,1099.0,1337.6666666666667,5522.0,2436.6666666666665,3085.3333333333335,1.0,1.0
xgboost_oulad,xgboost,E2_EARLY_35PCT,FIXED_0_5,0.5,0.7496667238106296,0.001285703544068869,0.7482234637756484,0.7518259206010453,0.7657729173269002,0.743104647027827,0.7719254472406654,0.743104647027827,0.7487190473962234,0.759289520777224,0.7890449467496642,0.6025187538358089,0.6832678101974009,0.7548059477316663,0.8836905402198448,0.814170284595046,0.8836905402198448,0.818222542455596,0.8324042257344901,0.1587633969814122,0.4796054757086308,0.017885322183088567,2727.3333333333335,359.0,886.0,1343.0,5315.333333333333,2229.0,3086.3333333333335,1.0,3.0
xgboost_oulad,xgboost,E2_EARLY_35PCT,INNER_OOF_STAGE_THRESHOLD,0.45444393157958984,0.7496667238106296,0.001285703544068869,0.7482234637756484,0.7518259206010453,0.7643369234078685,0.7485057376080557,0.762197035244609,0.7485057376080557,0.7524274776839306,0.7611814790547718,0.7542018788081437,0.6500323817167578,0.6981421308941371,0.7701921916810743,0.8469790934993536,0.806712824473724,0.8469790934993536,0.818222542455596,0.8324042257344901,0.1587633969814122,0.4796054757086308,0.017885322183088567,2614.0,472.3333333333333,780.3333333333334,1448.6666666666667,5315.333333333333,2229.0,3086.3333333333335,1.0,1.0
xgboost_oulad,xgboost,L1_LATE_75PCT,FIXED_0_5,0.5,0.8512649332736585,0.0008347568796999435,0.8500370249219321,0.8522111233929741,0.8698363250733233,0.8357447474020043,0.8851314493522828,0.8357447474020043,0.85157890661914,0.8653912952235342,0.9201157126244639,0.7071130145116507,0.7995271208243553,0.8501471860801018,0.9643764802923579,0.9036306924139247,0.9643764802923579,0.9076618881047661,0.9207907243035267,0.09564981103572097,0.31024356385832724,0.015594749732832794,2976.6666666666665,110.0,525.0,1266.6666666666667,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,2.0
xgboost_oulad,xgboost,L1_LATE_75PCT,INNER_OOF_STAGE_THRESHOLD,0.2701528370380401,0.8512649332736585,0.0008347568796999435,0.8500370249219321,0.8522111233929741,0.8409332509943046,0.8389657413656121,0.8275117966629274,0.8389657413656121,0.8320260632151449,0.842296646359248,0.7585379161952845,0.8316128743660548,0.7933805019773614,0.8964856771305701,0.8463186083651694,0.8706716244529283,0.8463186083651694,0.9076618881047661,0.9207907243035267,0.09564981103572097,0.31024356385832724,0.015594749732832794,2612.3333333333335,474.3333333333333,301.6666666666667,1490.0,4878.333333333333,1791.6666666666667,3086.6666666666665,1.0,2.0
xgboost_oulad,xgboost,M1_MIDDLE_FROZEN,FIXED_0_5,0.5,0.7932996224577876,0.0016887157565286266,0.7911190230340415,0.7953823422340213,0.8116101557401499,0.7825222006625266,0.8224767620074817,0.7825222006625266,0.7926325157404494,0.8054509654011518,0.8494819890500994,0.6399731544956515,0.7299033530529272,0.7954715349648639,0.9250712468294018,0.8553616784279715,0.9250712468294018,0.8621328713406582,0.8759518832827228,0.13100369216339455,0.4059108116857449,0.016189700644862207,2855.3333333333335,231.33333333333334,734.3333333333334,1305.0,5126.0,2039.3333333333333,3086.6666666666665,1.0,7.0
xgboost_oulad,xgboost,M1_MIDDLE_FROZEN,INNER_OOF_STAGE_THRESHOLD,0.3675674498081207,0.7932996224577876,0.0016887157565286266,0.7911190230340415,0.7953823422340213,0.8004866735152792,0.7902474080702374,0.7921644380402578,0.7902474080702374,0.791110160218004,0.8001559147797357,0.7540069425691353,0.7399798373712398,0.7468633901007333,0.8303219335113803,0.8405149787692351,0.8353569303352747,0.8405149787692351,0.8621328713406582,0.8759518832827228,0.13100369216339455,0.4059108116857449,0.016189700644862207,2594.3333333333335,492.3333333333333,530.3333333333334,1509.0,5126.0,2039.3333333333333,3086.6666666666665,1.0,4.0
