dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,threshold,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,tn,fp,fn,tp,rows
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,1.0,1201,0.7295360241418333,0.7320719811810161,0.726357761905434,0.7320719811810161,0.7265939469886837,0.7379934338217431,0.7295360241418333,0.7312156827347221,0.8069024293526046,0.8224070214818298,0.5115042625986973,0.17140928639143146,0.016837687622608243,,0.6549545992893802,0.7476340694006309,0.6982323232323232,0.797760924521488,0.7165098929614012,0.7549555707450444,0.7165098929614012,2209,874,560,1659,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,1.0,1201,0.7950675278919553,0.7843834366143057,0.7861378066994157,0.7843834366143057,0.7852192999450514,0.7945138693592027,0.7950675278919553,0.7947524566139467,0.852245813846816,0.8700554034362942,0.42827836986469964,0.1389157929304348,0.00843116369030612,,0.7457286432160805,0.7328395061728395,0.739227895392279,0.8265469701827509,0.8359273670557718,0.8312107044978236,0.8359273670557718,2578,506,541,1484,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,1.0,1201,0.846974358974359,0.8346925396546068,0.8356441538012384,0.8346925396546068,0.835162220227897,0.8467678859871495,0.846974358974359,0.8468657416065755,0.8964418799468711,0.9121229435837495,0.3321555751773376,0.10230337252617987,0.01627321208612278,,0.7937043282743114,0.7883863763260748,0.7910364145658263,0.8775839793281653,0.8809987029831388,0.8792880258899677,0.8809987029831388,2717,367,379,1412,4875
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,1.0,2026,0.7025752629669931,0.7013492264549719,0.6994960813301603,0.7013492264549719,0.6999885741023869,0.7048027560659786,0.7025752629669931,0.7032623521966541,0.7653336981904257,0.7776479097788935,0.560487923379077,0.19088055831783984,0.01323356498661122,,0.6543402101985208,0.6909165639128648,0.6721311475409836,0.7446519524617997,0.7117818889970788,0.7278460006637902,0.7117818889970788,2193,888,752,1681,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,1.0,2026,0.7504715201810638,0.7402861378970315,0.7439916405433646,0.7402861378970315,0.7418119744645637,0.7491851618856392,0.7504715201810638,0.7495172756994308,0.8087313451036228,0.8231843730983718,0.4952501484525677,0.16442896315276062,0.012975481565042557,,0.7121212121212122,0.6777827850383056,0.6945278226737474,0.7758620689655172,0.8027894907557573,0.7890961262553802,0.8027894907557573,2475,608,715,1504,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,1.0,2026,0.806615776081425,0.7817396839121872,0.8089735466942762,0.7817396839121872,0.7899018538713196,0.807603892783684,0.806615776081425,0.8021850208529306,0.8531642638334096,0.8694142607804518,0.42001825797240655,0.13550603506126052,0.025564620484969693,,0.815581253804017,0.6617283950617284,0.7306434023991276,0.8023658395845354,0.9017509727626459,0.8491603053435115,0.9017509727626459,2781,303,685,1340,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,1.0,2026,0.8609230769230769,0.8337784360627174,0.863230990925956,0.8337784360627174,0.8446685830748275,0.8616274805521126,0.8609230769230769,0.85799582501889,0.8960472715139034,0.9107422832566059,0.33705090125514175,0.10267610920830991,0.030940532771345175,,0.8692767086927671,0.7314349525404802,0.7944208611279563,0.857185273159145,0.9361219195849546,0.8949163050216987,0.9361219195849546,2887,197,481,1310,4875
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,1.0,3407,0.7134566557852738,0.7035655869413224,0.7105958693776133,0.7035655869413224,0.705251365832554,0.7121510619884891,0.7134566557852738,0.7110307439731653,0.7629437216634666,0.7753543088494469,0.5547542617908281,0.1879476462973024,0.013833726875519124,,0.6973623322535863,0.6193999177969585,0.6560731388767959,0.7238294065016403,0.7877312560856865,0.7544295927883121,0.7877312560856865,2427,654,926,1507,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,1.0,3407,0.7619766125990193,0.7461376894648392,0.7591441864244561,0.7461376894648392,0.7500103491032745,0.7608249667917794,0.7619766125990193,0.7589231522587258,0.8068266507682702,0.8224089217396363,0.49259041666388,0.16343622727246396,0.014520333867670444,,0.748829953198128,0.6489409643983777,0.6953162723322066,0.7694584196507842,0.8433344145313006,0.8047044258743423,0.8433344145313006,2600,483,779,1440,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,1.0,3407,0.806615776081425,0.7797895950425133,0.8115383627901405,0.7797895950425133,0.7887173894189508,0.808816159487514,0.806615776081425,0.80146412208577,0.852448234419216,0.8692919248690973,0.4181280558526179,0.1351688862566746,0.014981644519036545,,0.8246712586098935,0.6503703703703704,0.7272225289895086,0.7984054669703873,0.9092088197146563,0.8502122498483929,0.9092088197146563,2804,280,708,1317,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,1.0,3407,0.8656410256410256,0.839028964537343,0.8685400942699979,0.839028964537343,0.8500045729668653,0.8665193418509891,0.8656410256410256,0.8628495115359183,0.897008514978792,0.9123916165349011,0.32699856610057526,0.10083005774965043,0.013255548305618488,,0.876158940397351,0.7386934673366834,0.8015752802181157,0.8609212481426449,0.9393644617380026,0.8984338657156148,0.9393644617380026,2897,187,468,1323,4875
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,1.0,7319,0.6982227058396808,0.6989239565836671,0.6964148183976122,0.6989239565836671,0.696461627569539,0.7025164385145936,0.6982227058396808,0.6991787197577578,0.7649393477815981,0.7742285860876755,0.56556231230884,0.1933208221808378,0.019423376998533415,,0.6444945509207065,0.7048910809699959,0.6733411857086768,0.748335085874518,0.6929568321973385,0.719582069430401,0.6929568321973385,2135,946,718,1715,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,1.0,7319,0.7502829121086383,0.7403765463165184,0.7437353831040354,0.7403765463165184,0.7417821683116455,0.7490722369342023,0.7502829121086383,0.7494169319713146,0.8061597621351759,0.8189475290582308,0.4993801972548867,0.16646188079624386,0.01488990122076474,,0.710985384252711,0.679585398828301,0.6949308755760368,0.77648538195536,0.8011676938047356,0.7886334610472542,0.8011676938047356,2470,613,711,1508,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,1.0,7319,0.8032883147386964,0.782374981985877,0.8008259894985722,0.782374981985877,0.7886631067547569,0.8024267276381005,0.8032883147386964,0.8001869871528163,0.8526460447737756,0.868433331732078,0.42052375764557753,0.135978826869089,0.014614469615823154,,0.7931034482758621,0.6814814814814815,0.7330677290836654,0.8085485307212823,0.8832684824902723,0.8442584844258484,0.8832684824902723,2724,360,645,1380,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,1.0,7319,0.8574358974358974,0.8365234625353313,0.8527191410114869,0.8365234625353313,0.8432618666813715,0.8564401697221414,0.8574358974358974,0.8557632457847836,0.895740130261355,0.9114890999166463,0.3278903197316695,0.10134986359119384,0.009603545233034182,,0.8386897404202719,0.757677275265215,0.7961278967439132,0.8667485416027019,0.9153696498054474,0.8903958366188298,0.9153696498054474,2823,261,434,1357,4875
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,2.0,42,0.7098754287777577,0.7085154426116576,0.707026419336706,0.7085154426116576,0.707491928909137,0.7114638790543543,0.7098754287777577,0.710395031749117,0.7767401261529123,0.7849139745638682,0.5550003468121117,0.18873274718491437,0.021150932180701795,,0.6666666666666666,0.6961460446247465,0.6810875173645564,0.7473861720067454,0.7208848405985686,0.7338963404537175,0.7208848405985686,2216,858,749,1716,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,2.0,42,0.748175865294668,0.7452365359156368,0.7427915971882847,0.7452365359156368,0.7437429331682887,0.7499616921956243,0.748175865294668,0.7488064388546081,0.8171579560082023,0.8285029739062325,0.49184754036793066,0.1637063498364794,0.027921312521895694,,0.6950653732602278,0.7256715103478644,0.7100387763894873,0.7905178211163416,0.7648015614834093,0.77744708994709,0.7648015614834093,2351,723,623,1648,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,2.0,42,0.8118081180811808,0.7952455495371205,0.8093077016568778,0.7952455495371205,0.8003404637437926,0.8110081209951208,0.8118081180811808,0.8096242454966701,0.8673262031825685,0.8783047871381425,0.40543055372703474,0.1307195667634965,0.018551546033015287,,0.8005434782608696,0.7098795180722891,0.7524904214559387,0.8180719250528861,0.8806115810019518,0.8481905060316466,0.8806115810019518,2707,367,602,1473,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,2.0,42,0.8697161527465795,0.8365104350504344,0.8866785008179467,0.8365104350504344,0.852266489881843,0.8766454523842444,0.8697161527465795,0.8652370948989467,0.9124968215050231,0.924514739908014,0.30538692732266426,0.09455914313234194,0.012093113647263749,,0.9259525521207764,0.7065277015907844,0.8014934660858744,0.847404449515117,0.9664931685100846,0.9030395136778115,0.9664931685100846,2971,103,535,1288,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,2.0,1201,0.6999458385990251,0.7002927781392323,0.6981536607561354,0.7002927781392323,0.6983008687376365,0.7033758440399622,0.6999458385990251,0.7007502248393129,0.7687031849753918,0.778621719030645,0.5621613879809363,0.19176621225362533,0.018255053589459808,,0.6506566604127579,0.7034482758620689,0.6760233918128655,0.7456506610995128,0.6971372804163956,0.7205783456624075,0.6971372804163956,2143,931,731,1734,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,2.0,1201,0.7507951356407858,0.7474561864154038,0.7453337025754638,0.7474561864154038,0.7462026323624529,0.7522400502155481,0.7507951356407858,0.7513316728805354,0.8187155598476475,0.8311416872008153,0.4858766176302771,0.16147065576365072,0.01353984976847725,,0.6993630573248407,0.7252311756935271,0.7120622568093385,0.7913043478260869,0.7696811971372804,0.7803430079155673,0.7696811971372804,2366,708,624,1647,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,2.0,1201,0.8100602058652165,0.7928419468374475,0.8079153685112836,0.7928419468374475,0.7981852501983793,0.8093447831320835,0.8100602058652165,0.8076833132177312,0.8648885729655079,0.8771932492494374,0.407462353858245,0.13186268974466628,0.015251240349552114,,0.8005479452054794,0.7040963855421687,0.7492307692307693,0.8152827918170878,0.8815875081327261,0.8471397311659894,0.8815875081327261,2710,364,614,1461,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,2.0,1201,0.8697161527465795,0.8343896806189687,0.8907976005165346,0.8343896806189687,0.8513573202768117,0.8787606807720281,0.8697161527465795,0.8647024100035284,0.9114947998576495,0.9234963423700129,0.3105596876520968,0.09617296026439599,0.020470450966234188,,0.9379157427937915,0.696105320899616,0.7991183879093199,0.8436794582392777,0.9726740403383214,0.9035962526443034,0.9726740403383214,2990,84,554,1269,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,2.0,2026,0.6912800144430402,0.6967449959814764,0.6949813299851555,0.6967449959814764,0.6910564571052817,0.7022292436994585,0.6912800144430402,0.6919701914589391,0.7748511470463562,0.7830795746831701,0.5666791611021713,0.19374112716748837,0.01779119371574241,,0.629059829059829,0.7464503042596349,0.6827458256029685,0.760902830910482,0.6470396877033181,0.6993670886075949,0.6470396877033181,1989,1085,625,1840,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,2.0,2026,0.7491113189897101,0.7469125006052095,0.7439509360859713,0.7469125006052095,0.7450084297600573,0.7514442226532447,0.7491113189897101,0.7498677513698082,0.8215916399936565,0.8312142407149408,0.488587174200992,0.16214470879488366,0.033147231509632,,0.6940734557595993,0.7322765301629238,0.7126633811870581,0.7938284164123431,0.7615484710474951,0.7773534783330566,0.7615484710474951,2341,733,608,1663,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,2.0,2026,0.8120023305496212,0.7931372333837627,0.811714458236252,0.7931372333837627,0.7993493812003952,0.8118956708645165,0.8120023305496212,0.8091253258252034,0.8654248178169036,0.875822718329401,0.4078815535646649,0.13142405129137122,0.01536829053022941,,0.8107804604154969,0.6959036144578313,0.7489626556016598,0.8126484560570071,0.8903708523096943,0.8497361067991307,0.8903708523096943,2737,337,631,1444,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,2.0,2026,0.8684909128037575,0.831516236365304,0.8925256185425425,0.831516236365304,0.8492626379387282,0.8791444806345674,0.8684909128037575,0.8630159666157731,0.9120843909508971,0.923868582998061,0.3083856373195538,0.09543029479948739,0.01156133800145557,,0.9449056603773585,0.6867800329127811,0.795425667090216,0.8401455767077267,0.976252439817827,0.9030996087872405,0.976252439817827,3001,73,571,1252,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,2.0,3407,0.7120418848167539,0.7074935894982586,0.70841942004971,0.7074935894982586,0.7078945916241607,0.711522206326967,0.7120418848167539,0.7117214121609626,0.7743376448726883,0.7817731916314413,0.5504274926039253,0.18653415302515572,0.010050771668174061,,0.68019884009942,0.6661257606490872,0.6730887476941997,0.73664,0.74886141834743,0.7427004355541217,0.74886141834743,2302,772,823,1642,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,2.0,3407,0.7532273152478952,0.7451422091850314,0.7477520138932723,0.7451422091850314,0.7462551237619282,0.7522893379260507,0.7532273152478952,0.7525741641267493,0.819937916494857,0.8293297115306658,0.48470544274420674,0.16056410863100906,0.01392102987898411,,0.7175502742230347,0.6913254073095553,0.7041937654182552,0.7779537535635097,0.7989590110605075,0.788316482105601,0.7989590110605075,2456,618,701,1570,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,2.0,3407,0.8114196931442998,0.7933540538210095,0.8102441200843467,0.7933540538210095,0.7991630345312728,0.8110042479075785,0.8114196931442998,0.8087891366966927,0.8629649549012663,0.8738426444881674,0.410115829291009,0.13269408627344095,0.011087540639493864,,0.8063263041065483,0.7002409638554217,0.7495486200670621,0.8141619360621452,0.8864671437865973,0.8487774489954836,0.8864671437865973,2725,349,622,1453,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,2.0,3407,0.8682867061466204,0.8357067093607276,0.8836055301486163,0.8357067093607276,0.8509527947934732,0.8744318351622606,0.8682867061466204,0.8639376589268786,0.9085052655148476,0.9198933171921992,0.31145853135246876,0.09662557734423874,0.011246327757919096,,0.9195156695156695,0.7081733406472847,0.8001239541369694,0.8476953907815631,0.9632400780741704,0.9017816354499771,0.9632400780741704,2961,113,532,1291,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,hybrid,2.0,7319,0.7001263766022747,0.701419878296146,0.6990708277638824,0.701419878296146,0.6988400488820152,0.7046606472645863,0.7001263766022747,0.701004064300905,0.7753575357010474,0.7813605836294989,0.5577931894596656,0.18950535809761979,0.015619893557146415,,0.6482300884955752,0.713184584178499,0.6791578134054471,0.7499115670321896,0.6896551724137931,0.7185222843585833,0.6896551724137931,2120,954,707,1758,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hybrid,2.0,7319,0.7575304022450888,0.7479630583003656,0.7526629657070094,0.7479630583003656,0.7497748120688594,0.7562853489693614,0.7575304022450888,0.7563930255773741,0.8197392656129234,0.8287743512655825,0.4855601793570328,0.16041847825662686,0.012665482558540005,,0.7285513361462729,0.6842800528401585,0.7057220708446866,0.776774595267746,0.8116460637605726,0.7938275532930321,0.8116460637605726,2495,579,717,1554,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hybrid,2.0,7319,0.8151097300446689,0.7904929803795533,0.8229295670962927,0.7904929803795533,0.7993508951634453,0.81878965336308,0.8151097300446689,0.8102608577735231,0.865063297108171,0.8748295458999303,0.41233034643674255,0.13228136066450344,0.016793514838831833,,0.8442673206621705,0.6636144578313253,0.7431192660550459,0.801591813530415,0.9173715029277814,0.8555825242718447,0.9173715029277814,2820,254,698,1377,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hybrid,2.0,7319,0.8664488462323872,0.8278805553701689,0.8931297260773992,0.8278805553701689,0.8462486577042019,0.87861133517435,0.8664488462323872,0.8604855229711088,0.9106987457698941,0.9222054561268203,0.31867048630216355,0.09827066800509288,0.029798654262953986,,0.9499615088529638,0.6769061985737795,0.7905188981422165,0.8362979433018344,0.9788549121665582,0.9019784172661871,0.9788549121665582,3009,65,589,1234,4897
oulad,MAIN,FINAL,hybrid,0.0,42,0.908284023668639,0.8856486810409274,0.9091173451789387,0.8856486810409274,0.8956242960939056,0.9084448401004512,0.908284023668639,0.9069320139276481,0.9341559359120372,0.9440441156111434,0.24545148177171625,0.0708415446826092,0.012947347764805925,,0.9112792297111417,0.8128834355828221,0.8592736705577172,0.9069554606467358,0.9584139264990329,0.931974921630094,0.9584139264990329,2973,129,305,1325,4732
oulad,MAIN,FINAL,hybrid,0.0,1201,0.9108199492814878,0.8856906092645552,0.9153274996081318,0.8856906092645552,0.8978525392409358,0.911835334302437,0.9108199492814878,0.9091740265361271,0.9341718478005757,0.9440895048909668,0.24215220561912293,0.07028144649322515,0.010483588266996496,,0.9265536723163842,0.8049079754601227,0.8614576493762311,0.9041013268998793,0.9664732430689877,0.9342474291056404,0.9664732430689877,2998,104,318,1312,4732
oulad,MAIN,FINAL,hybrid,0.0,2026,0.9059594251901945,0.8808188265635075,0.9089273339793706,0.8808188265635075,0.8924148906162195,0.9066109173634284,0.9059594251901945,0.9042895510646358,0.9309168168758793,0.9411090410698817,0.247654948994415,0.0721017450506875,0.013879528145769442,,0.9163738580463809,0.8,0.8542417294464462,0.9014808099123602,0.9616376531270149,0.9305880517859928,0.9616376531270149,2983,119,326,1304,4732
oulad,MAIN,FINAL,hybrid,0.0,3407,0.9110312764158918,0.8838139257079343,0.9182900583358389,0.8838139257079343,0.8975778586561782,0.9128329965451535,0.9110312764158918,0.9091250487099966,0.9352636648742173,0.9454110350337996,0.24246474971935672,0.07016658898735037,0.014323933912966245,,0.935832732516222,0.7963190184049079,0.8604574080212132,0.9007473841554559,0.9713088330109607,0.9346983092911432,0.9713088330109607,3013,89,332,1298,4732
oulad,MAIN,FINAL,hybrid,0.0,7319,0.9015215553677092,0.8831108368636107,0.8964917451623335,0.8831108368636107,0.8891648652474056,0.9008779303651256,0.9015215553677092,0.9006769208531569,0.9338726896574625,0.9435691598137753,0.2498421973127064,0.07231274172950025,0.014486685609078937,,0.8823915900131406,0.8239263803680982,0.8521573604060914,0.9105919003115265,0.9422952933591231,0.9261723700887199,0.9422952933591231,2923,179,287,1343,4732
oulad,MAIN,FINAL,hybrid,1.0,42,0.9012423668140661,0.8634425281312441,0.9249461139910531,0.8634425281312441,0.8841088053447874,0.9098831416470565,0.9012423668140661,0.89742344046248,0.9309909886077621,0.9417697853495519,0.25656246491798096,0.07603680662251888,0.018139031063235816,,0.9753577106518283,0.736936936936937,0.8395484091686624,0.8745345173302779,0.9899481193255513,0.9286692015209126,0.9899481193255513,3053,31,438,1227,4749
oulad,MAIN,FINAL,hybrid,1.0,1201,0.903348073278585,0.8708670732989798,0.9184057850651354,0.8708670732989798,0.8881211622328373,0.9081578747413392,0.903348073278585,0.9004539172407802,0.9302698748505881,0.9415986024935441,0.2539068427583325,0.07575064629947449,0.012545955691260697,,0.9527027027027027,0.7621621621621621,0.8468468468468469,0.884108867427568,0.9795719844357976,0.9293954776188279,0.9795719844357976,3021,63,396,1269,4749
oulad,MAIN,FINAL,hybrid,1.0,2026,0.9016635081069699,0.8644576483097883,0.9244128216537195,0.8644576483097883,0.8847777861423367,0.9098520296271801,0.9016635081069699,0.8979575658276032,0.9325449182594836,0.9434185157920566,0.25016233753237543,0.0748397477093349,0.012256596429608056,,0.9731437598736177,0.7399399399399399,0.8406687137495735,0.8756818834338215,0.9889753566796369,0.9288868585350998,0.9889753566796369,3050,34,433,1232,4749
oulad,MAIN,FINAL,hybrid,1.0,3407,0.9018740787534217,0.8673832392703988,0.9197341369965424,0.8673832392703988,0.8858564195880372,0.9078858795645705,0.9018740787534217,0.8986327311988751,0.9291855606080954,0.9410657739451512,0.2582090683296596,0.07666268909966786,0.02103647924275242,,0.9593869731800766,0.751951951951952,0.8430976430976431,0.8800813008130082,0.9828145265888456,0.9286151960784313,0.9828145265888456,3031,53,413,1252,4749
oulad,MAIN,FINAL,hybrid,1.0,7319,0.9031375026321331,0.8770609130531309,0.9087560960162138,0.8770609130531309,0.8896737088348303,0.9045576842142072,0.9031375026321331,0.9011897566940062,0.9315509060014499,0.9427838344180757,0.25453766936167765,0.07638296505773137,0.013442377557291232,,0.9228070175438596,0.7897897897897898,0.8511326860841424,0.894705174488568,0.9643320363164721,0.9282147315855181,0.9643320363164721,2974,110,350,1315,4749
oulad,MAIN,FINAL,hybrid,2.0,42,0.9088618227635448,0.8810613862790504,0.9204439329839298,0.8810613862790504,0.8959763168983899,0.9122787220147265,0.9088618227635448,0.9066322304599082,0.9379234627859198,0.9469985230044371,0.23794229143393475,0.0706687445184555,0.011547415117322067,,0.9484978540772532,0.7855450236966824,0.8593648736228127,0.8923900118906064,0.9765777488614183,0.932587760173967,0.9765777488614183,3002,72,362,1326,4762
oulad,MAIN,FINAL,hybrid,2.0,1201,0.9076018479630408,0.881554553247386,0.9161859152229408,0.881554553247386,0.8950299437796394,0.9099568486144478,0.9076018479630408,0.9056031593125242,0.9366167386672903,0.9458610976636334,0.2413082328784822,0.07158017195366181,0.015605738394921504,,0.9375876577840112,0.7920616113744076,0.8587026332691072,0.8947841726618705,0.9710474951203644,0.9313572542901716,0.9710474951203644,2985,89,351,1337,4762
oulad,MAIN,FINAL,hybrid,2.0,2026,0.9094918101637968,0.8811486878174075,0.9221357636778919,0.8811486878174075,0.8965378510178164,0.913302840507259,0.9094918101637968,0.9071931550987237,0.9343283510569063,0.9429554789134986,0.24202054704385523,0.07189915436195812,0.010590679016443786,,0.9524838012958964,0.7837677725118484,0.8599285017874553,0.8917877260598873,0.9785296031229668,0.9331472002481774,0.9785296031229668,3008,66,365,1323,4762
oulad,MAIN,FINAL,hybrid,2.0,3407,0.9094918101637968,0.8832855519615672,0.9189172082254446,0.8832855519615672,0.8970919666760846,0.9121132489996927,0.9094918101637968,0.9074889316331136,0.9366819522056901,0.945083670719411,0.24169674632912555,0.07127547425928131,0.013099259023246832,,0.9422941590429276,0.7932464454976303,0.8613702155033773,0.8955402574079617,0.9733246584255042,0.9328137178487919,0.9733246584255042,2992,82,349,1339,4762
oulad,MAIN,FINAL,hybrid,2.0,7319,0.9099118017639647,0.8852135091132785,0.9173536644160325,0.8852135091132785,0.8979392133972786,0.911855571859654,0.9099118017639647,0.9081133442839904,0.9372431380875508,0.9462740936828375,0.24086396957884357,0.07117350115776043,0.01887376064519527,,0.9362439362439362,0.8003554502369669,0.8629830725007984,0.8984633925881289,0.9700715679895902,0.9328953542937588,0.9700715679895902,2982,92,337,1351,4762
oulad,MAIN,FINAL,logistic_regression,0.0,42,0.9084953508030431,0.8760572043368022,0.922378912009049,0.8760572043368022,0.8933542777746115,0.9126193121545884,0.9084953508030431,0.9058543672293796,0.9328577081227004,0.9425874065020391,0.2638901014024818,0.07767078500579383,0.025846116024061686,,0.9537528430629265,0.7717791411042945,0.8531705662936588,0.8910049809551714,0.9803352675693101,0.9335379892555641,0.9803352675693101,3041,61,372,1258,4732
oulad,MAIN,FINAL,logistic_regression,1.0,42,0.9035586439250368,0.8703383344433928,0.9199365204571692,0.8703383344433928,0.8881429266141255,0.9089065219763454,0.9035586439250368,0.9005506990838835,0.9291070263686774,0.939491826456807,0.26624589055191117,0.08012349946084325,0.028094594318473394,,0.9568508705526116,0.7591591591591592,0.8466175485599464,0.8830221703617269,0.9815175097276264,0.9296683046683046,0.9815175097276264,3027,57,401,1264,4749
oulad,MAIN,FINAL,logistic_regression,2.0,42,0.9052918941621168,0.8793646914806033,0.9129704210137872,0.8793646914806033,0.8924943166445539,0.9073691377419897,0.9052918941621168,0.9032900819758638,0.9338247536683866,0.9436542766576115,0.26402717567490136,0.08003455390866643,0.020946926370344815,,0.9322152341020266,0.7902843601895735,0.8554023725553062,0.8937256079255479,0.968445022771633,0.9295862607338017,0.968445022771633,2977,97,354,1334,4762
oulad,MAIN,FINAL,decision_tree,0.0,42,0.8941251056635672,0.8578184270587351,0.9080602835319816,0.8578184270587351,0.8758623008054573,0.8985549166078362,0.8941251056635672,0.8906737877206847,0.8925985844639011,0.9139135447939782,0.3578936396763552,0.09063109335791787,0.03355600889132025,,0.9386169386169386,0.7411042944785277,0.8282482002056908,0.8775036284470247,0.9745325596389426,0.9234764014052238,0.9745325596389426,3023,79,422,1208,4732
oulad,MAIN,FINAL,decision_tree,0.0,1201,0.8943364327979713,0.8579796133901343,0.9084429938378303,0.8579796133901343,0.8760865211463641,0.8988296337217782,0.8943364327979713,0.8908794010754201,0.8916734088050398,0.9137118146614297,0.3601479420208776,0.0904754928714063,0.0332851415477928,,0.9393468118195957,0.7411042944785277,0.8285322359396433,0.877539175856065,0.9748549323017408,0.9236408063530849,0.9748549323017408,3024,78,422,1208,4732
oulad,MAIN,FINAL,decision_tree,0.0,2026,0.8943364327979713,0.8579796133901343,0.9084429938378303,0.8579796133901343,0.8760865211463641,0.8988296337217782,0.8943364327979713,0.8908794010754201,0.8947009926830671,0.9143774252115201,0.35179465713007574,0.09040797249605649,0.03320075106753642,,0.9393468118195957,0.7411042944785277,0.8285322359396433,0.877539175856065,0.9748549323017408,0.9236408063530849,0.9748549323017408,3024,78,422,1208,4732
oulad,MAIN,FINAL,decision_tree,0.0,3407,0.8941251056635672,0.8578184270587351,0.9080602835319816,0.8578184270587351,0.8758623008054573,0.8985549166078362,0.8941251056635672,0.8906737877206847,0.890660922065446,0.9134616297421415,0.3635608172565046,0.09064599064855443,0.03402698315420833,,0.9386169386169386,0.7411042944785277,0.8282482002056908,0.8775036284470247,0.9745325596389426,0.9234764014052238,0.9745325596389426,3023,79,422,1208,4732
oulad,MAIN,FINAL,decision_tree,0.0,7319,0.8941251056635672,0.8578184270587351,0.9080602835319816,0.8578184270587351,0.8758623008054573,0.8985549166078362,0.8941251056635672,0.8906737877206847,0.8932629887241181,0.9140444716054951,0.3567931033526952,0.09054537396805395,0.03364003224320982,,0.9386169386169386,0.7411042944785277,0.8282482002056908,0.8775036284470247,0.9745325596389426,0.9234764014052238,0.9745325596389426,3023,79,422,1208,4732
oulad,MAIN,FINAL,decision_tree,1.0,42,0.89050326384502,0.8511670230541826,0.9120645164828686,0.8511670230541826,0.8713350914640627,0.8984483983283927,0.89050326384502,0.886173954862087,0.8912803267201266,0.910547609866676,0.3423223274696337,0.0944675460206977,0.02800141875549158,,0.9576338928856915,0.7195195195195195,0.821673525377229,0.8664951400800457,0.9828145265888456,0.9209966575508964,0.9828145265888456,3031,53,467,1198,4749
oulad,MAIN,FINAL,decision_tree,1.0,1201,0.89050326384502,0.8511670230541826,0.9120645164828686,0.8511670230541826,0.8713350914640627,0.8984483983283927,0.89050326384502,0.886173954862087,0.8900121457031441,0.9101903459880114,0.34572704237972396,0.09469861268270738,0.028310582818776804,,0.9576338928856915,0.7195195195195195,0.821673525377229,0.8664951400800457,0.9828145265888456,0.9209966575508964,0.9828145265888456,3031,53,467,1198,4749
oulad,MAIN,FINAL,decision_tree,1.0,2026,0.89050326384502,0.8511670230541826,0.9120645164828686,0.8511670230541826,0.8713350914640627,0.8984483983283927,0.89050326384502,0.886173954862087,0.8901113598832461,0.9102372800816381,0.34560612811377817,0.094650083310268,0.02852459848925539,,0.9576338928856915,0.7195195195195195,0.821673525377229,0.8664951400800457,0.9828145265888456,0.9209966575508964,0.9828145265888456,3031,53,467,1198,4749
