candidate_id,outer_fold,trial_number,state,value,resolved_config,actual_fit_stages,runtime_seconds,failure_or_prune_reason,parameter_count,selected_epoch,epochs_ran,refit_epochs,hit_epoch_cap
N3,0,25,COMPLETE,0.8221937691170932,"{""architecture"": ""cnn_bilstm_classifier"", ""architecture_variant"": ""mlp"", ""batch_size"": 16, ""candidate_id"": ""N3"", ""class_weight_mode"": ""none"", ""classifier_head"": ""linear"", ""cnn_channels"": 1, ""cnn_kernel_size"": 1, ""context_mlp_enabled"": false, ""drop_last_train"": false, ""dropout"": 0.07901238730632948, ""evidence_role"": ""phase_c_main_candidate"", ""feature_contract"": {""context_columns"": [], ""scenario"": ""late_stage"", ""sequence_columns"": [""G1"", ""G2""], ""target_or_derived_features_forbidden"": true}, ""fixed_constants"": {""architecture_variant"": ""mlp"", ""batch_norm_allowed"": false, ""candidate_id"": ""N3"", ""drop_last_train"": false, ""feature_contract"": ""late_stage_g1_g2"", ""head_type"": ""ordered_cutpoint"", ""normalization_options"": [""none"", ""layer_norm""], ""preprocessing"": ""fold_train_only"", ""raw_feature_only"": true, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": ""student_g3_3class_v1""}, ""head_type"": ""ordered_cutpoint"", ""hidden_dim"": 8, ""learning_rate"": 0.009959502997662526, ""loss"": ""cross_entropy"", ""lstm_hidden_dim"": 1, ""max_epochs"": 40, ""normalization"": ""none"", ""num_layers"": 2, ""oversample_method"": ""none"", ""parameter_count"": 107, ""parameter_guardrail"": {""action"": ""prune_or_fail"", ""maximum_trainable_parameters"": 5000}, ""patience"": 10, ""preprocessing"": {""deterministic_transforms"": ""none"", ""feature_selection"": ""none"", ""fit_scope"": ""gradient_training_partition_then_full_refit_partition"", ""oversampling_scope"": ""gradient_training_partition_only"", ""scaler"": ""minmax"", ""unknown_category_policy"": ""map_to_zero""}, ""resampling_k_neighbors"": 5, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""schema_version"": ""strategy_b_resolved_config_v1"", ""sequence_dropout"": 0.0, ""smote_ratio"": 1.0, ""suggested_parameters"": {""batch_size"": 16, ""dropout"": 0.07901238730632948, ""hidden_dim"": 8, ""learning_rate"": 0.009959502997662526, ""max_epochs"": 40, ""normalization"": ""none"", ""num_layers"": 2, ""weight_decay"": 1.0632989157050216e-06}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": {""bins"": [0, 9, 14, 20], ""labels"": [""Low"", ""Medium"", ""High""], ""target_column"": ""G3"", ""target_mode"": ""3class""}, ""weight_decay"": 1.0632989157050216e-06}",6,7.336169899999732,,107.0,"[40, 36, 25]","[40, 40, 35]","[40, 36, 25]","[true, true, false]"
N3,0,26,COMPLETE,0.5630786082909259,"{""architecture"": ""cnn_bilstm_classifier"", ""architecture_variant"": ""mlp"", ""batch_size"": 16, ""candidate_id"": ""N3"", ""class_weight_mode"": ""none"", ""classifier_head"": ""linear"", ""cnn_channels"": 1, ""cnn_kernel_size"": 1, ""context_mlp_enabled"": false, ""drop_last_train"": false, ""dropout"": 0.19140317623771574, ""evidence_role"": ""phase_c_main_candidate"", ""feature_contract"": {""context_columns"": [], ""scenario"": ""late_stage"", ""sequence_columns"": [""G1"", ""G2""], ""target_or_derived_features_forbidden"": true}, ""fixed_constants"": {""architecture_variant"": ""mlp"", ""batch_norm_allowed"": false, ""candidate_id"": ""N3"", ""drop_last_train"": false, ""feature_contract"": ""late_stage_g1_g2"", ""head_type"": ""ordered_cutpoint"", ""normalization_options"": [""none"", ""layer_norm""], ""preprocessing"": ""fold_train_only"", ""raw_feature_only"": true, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": ""student_g3_3class_v1""}, ""head_type"": ""ordered_cutpoint"", ""hidden_dim"": 4, ""learning_rate"": 0.0031196951213348207, ""loss"": ""cross_entropy"", ""lstm_hidden_dim"": 1, ""max_epochs"": 80, ""normalization"": ""none"", ""num_layers"": 1, ""oversample_method"": ""none"", ""parameter_count"": 19, ""parameter_guardrail"": {""action"": ""prune_or_fail"", ""maximum_trainable_parameters"": 5000}, ""patience"": 10, ""preprocessing"": {""deterministic_transforms"": ""none"", ""feature_selection"": ""none"", ""fit_scope"": ""gradient_training_partition_then_full_refit_partition"", ""oversampling_scope"": ""gradient_training_partition_only"", ""scaler"": ""minmax"", ""unknown_category_policy"": ""map_to_zero""}, ""resampling_k_neighbors"": 5, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""schema_version"": ""strategy_b_resolved_config_v1"", ""sequence_dropout"": 0.0, ""smote_ratio"": 1.0, ""suggested_parameters"": {""batch_size"": 16, ""dropout"": 0.19140317623771574, ""hidden_dim"": 4, ""learning_rate"": 0.0031196951213348207, ""max_epochs"": 80, ""normalization"": ""none"", ""num_layers"": 1, ""weight_decay"": 1.0234710926386124e-05}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": {""bins"": [0, 9, 14, 20], ""labels"": [""Low"", ""Medium"", ""High""], ""target_column"": ""G3"", ""target_mode"": ""3class""}, ""weight_decay"": 1.0234710926386124e-05}",6,5.6456608999997115,,19.0,"[48, 12, 10]","[80, 24, 20]","[48, 12, 10]","[true, false, false]"
N3,0,27,COMPLETE,0.2663554310613134,"{""architecture"": ""cnn_bilstm_classifier"", ""architecture_variant"": ""mlp"", ""batch_size"": 16, ""candidate_id"": ""N3"", ""class_weight_mode"": ""none"", ""classifier_head"": ""linear"", ""cnn_channels"": 1, ""cnn_kernel_size"": 1, ""context_mlp_enabled"": false, ""drop_last_train"": false, ""dropout"": 0.16662892665170978, ""evidence_role"": ""phase_c_main_candidate"", ""feature_contract"": {""context_columns"": [], ""scenario"": ""late_stage"", ""sequence_columns"": [""G1"", ""G2""], ""target_or_derived_features_forbidden"": true}, ""fixed_constants"": {""architecture_variant"": ""mlp"", ""batch_norm_allowed"": false, ""candidate_id"": ""N3"", ""drop_last_train"": false, ""feature_contract"": ""late_stage_g1_g2"", ""head_type"": ""ordered_cutpoint"", ""normalization_options"": [""none"", ""layer_norm""], ""preprocessing"": ""fold_train_only"", ""raw_feature_only"": true, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": ""student_g3_3class_v1""}, ""head_type"": ""ordered_cutpoint"", ""hidden_dim"": 32, ""learning_rate"": 0.0017217239932226915, ""loss"": ""cross_entropy"", ""lstm_hidden_dim"": 1, ""max_epochs"": 40, ""normalization"": ""none"", ""num_layers"": 2, ""oversample_method"": ""none"", ""parameter_count"": 1187, ""parameter_guardrail"": {""action"": ""prune_or_fail"", ""maximum_trainable_parameters"": 5000}, ""patience"": 10, ""preprocessing"": {""deterministic_transforms"": ""none"", ""feature_selection"": ""none"", ""fit_scope"": ""gradient_training_partition_then_full_refit_partition"", ""oversampling_scope"": ""gradient_training_partition_only"", ""scaler"": ""minmax"", ""unknown_category_policy"": ""map_to_zero""}, ""resampling_k_neighbors"": 5, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""schema_version"": ""strategy_b_resolved_config_v1"", ""sequence_dropout"": 0.0, ""smote_ratio"": 1.0, ""suggested_parameters"": {""batch_size"": 16, ""dropout"": 0.16662892665170978, ""hidden_dim"": 32, ""learning_rate"": 0.0017217239932226915, ""max_epochs"": 40, ""normalization"": ""none"", ""num_layers"": 2, ""weight_decay"": 4.854251730545845e-06}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": {""bins"": [0, 9, 14, 20], ""labels"": [""Low"", ""Medium"", ""High""], ""target_column"": ""G3"", ""target_mode"": ""3class""}, ""weight_decay"": 4.854251730545845e-06}",6,1.8094576000003144,,1187.0,"[3, 3, 6]","[15, 13, 16]","[3, 3, 6]","[false, false, false]"
N3,0,28,COMPLETE,0.8225553113049097,"{""architecture"": ""cnn_bilstm_classifier"", ""architecture_variant"": ""mlp"", ""batch_size"": 16, ""candidate_id"": ""N3"", ""class_weight_mode"": ""none"", ""classifier_head"": ""linear"", ""cnn_channels"": 1, ""cnn_kernel_size"": 1, ""context_mlp_enabled"": false, ""drop_last_train"": false, ""dropout"": 0.13286486986075213, ""evidence_role"": ""phase_c_main_candidate"", ""feature_contract"": {""context_columns"": [], ""scenario"": ""late_stage"", ""sequence_columns"": [""G1"", ""G2""], ""target_or_derived_features_forbidden"": true}, ""fixed_constants"": {""architecture_variant"": ""mlp"", ""batch_norm_allowed"": false, ""candidate_id"": ""N3"", ""drop_last_train"": false, ""feature_contract"": ""late_stage_g1_g2"", ""head_type"": ""ordered_cutpoint"", ""normalization_options"": [""none"", ""layer_norm""], ""preprocessing"": ""fold_train_only"", ""raw_feature_only"": true, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": ""student_g3_3class_v1""}, ""head_type"": ""ordered_cutpoint"", ""hidden_dim"": 8, ""learning_rate"": 0.006655872883909667, ""loss"": ""cross_entropy"", ""lstm_hidden_dim"": 1, ""max_epochs"": 80, ""normalization"": ""none"", ""num_layers"": 2, ""oversample_method"": ""none"", ""parameter_count"": 107, ""parameter_guardrail"": {""action"": ""prune_or_fail"", ""maximum_trainable_parameters"": 5000}, ""patience"": 10, ""preprocessing"": {""deterministic_transforms"": ""none"", ""feature_selection"": ""none"", ""fit_scope"": ""gradient_training_partition_then_full_refit_partition"", ""oversampling_scope"": ""gradient_training_partition_only"", ""scaler"": ""minmax"", ""unknown_category_policy"": ""map_to_zero""}, ""resampling_k_neighbors"": 5, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""schema_version"": ""strategy_b_resolved_config_v1"", ""sequence_dropout"": 0.0, ""smote_ratio"": 1.0, ""suggested_parameters"": {""batch_size"": 16, ""dropout"": 0.13286486986075213, ""hidden_dim"": 8, ""learning_rate"": 0.006655872883909667, ""max_epochs"": 80, ""normalization"": ""none"", ""num_layers"": 2, ""weight_decay"": 1.8694824454814038e-06}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": {""bins"": [0, 9, 14, 20], ""labels"": [""Low"", ""Medium"", ""High""], ""target_column"": ""G3"", ""target_mode"": ""3class""}, ""weight_decay"": 1.8694824454814038e-06}",6,8.852901500000371,,107.0,"[29, 46, 36]","[52, 80, 53]","[29, 46, 36]","[false, true, false]"
N3,0,29,COMPLETE,0.4504203298214187,"{""architecture"": ""cnn_bilstm_classifier"", ""architecture_variant"": ""mlp"", ""batch_size"": 32, ""candidate_id"": ""N3"", ""class_weight_mode"": ""none"", ""classifier_head"": ""linear"", ""cnn_channels"": 1, ""cnn_kernel_size"": 1, ""context_mlp_enabled"": false, ""drop_last_train"": false, ""dropout"": 0.10000273385015948, ""evidence_role"": ""phase_c_main_candidate"", ""feature_contract"": {""context_columns"": [], ""scenario"": ""late_stage"", ""sequence_columns"": [""G1"", ""G2""], ""target_or_derived_features_forbidden"": true}, ""fixed_constants"": {""architecture_variant"": ""mlp"", ""batch_norm_allowed"": false, ""candidate_id"": ""N3"", ""drop_last_train"": false, ""feature_contract"": ""late_stage_g1_g2"", ""head_type"": ""ordered_cutpoint"", ""normalization_options"": [""none"", ""layer_norm""], ""preprocessing"": ""fold_train_only"", ""raw_feature_only"": true, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": ""student_g3_3class_v1""}, ""head_type"": ""ordered_cutpoint"", ""hidden_dim"": 16, ""learning_rate"": 0.003680690951657116, ""loss"": ""cross_entropy"", ""lstm_hidden_dim"": 1, ""max_epochs"": 40, ""normalization"": ""layer_norm"", ""num_layers"": 2, ""oversample_method"": ""none"", ""parameter_count"": 403, ""parameter_guardrail"": {""action"": ""prune_or_fail"", ""maximum_trainable_parameters"": 5000}, ""patience"": 10, ""preprocessing"": {""deterministic_transforms"": ""none"", ""feature_selection"": ""none"", ""fit_scope"": ""gradient_training_partition_then_full_refit_partition"", ""oversampling_scope"": ""gradient_training_partition_only"", ""scaler"": ""minmax"", ""unknown_category_policy"": ""map_to_zero""}, ""resampling_k_neighbors"": 5, ""scheduler"": {""parameters"": {}, ""replayable"": true, ""type"": ""fixed_lr""}, ""schema_version"": ""strategy_b_resolved_config_v1"", ""sequence_dropout"": 0.0, ""smote_ratio"": 1.0, ""suggested_parameters"": {""batch_size"": 32, ""dropout"": 0.10000273385015948, ""hidden_dim"": 16, ""learning_rate"": 0.003680690951657116, ""max_epochs"": 40, ""normalization"": ""layer_norm"", ""num_layers"": 2, ""weight_decay"": 4.5828866183369864e-05}, ""swa"": {""batch_norm_statistics_updated"": false, ""enabled"": false, ""replayable"": true}, ""target_contract"": {""bins"": [0, 9, 14, 20], ""labels"": [""Low"", ""Medium"", ""High""], ""target_column"": ""G3"", ""target_mode"": ""3class""}, ""weight_decay"": 4.5828866183369864e-05}",6,2.258286499998576,,403.0,"[4, 2, 13]","[14, 13, 40]","[4, 2, 13]","[false, false, true]"
M1,1,0,COMPLETE,0.871556202407194,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.9822569999996631,,,,,,
M1,1,1,COMPLETE,0.871556202407194,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 100}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.3372622999995656,,,,,,
M1,1,2,COMPLETE,0.869994534069877,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 100}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.3405360999986442,,,,,,
M1,1,3,COMPLETE,0.8799190973066001,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 2, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,1.0228544999990845,,,,,,
M1,1,4,COMPLETE,0.8833472868228629,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6813543000007485,,,,,,
M1,1,5,COMPLETE,0.871556202407194,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.9788752999993449,,,,,,
M1,1,6,COMPLETE,0.869994534069877,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,1.209198300000935,,,,,,
M1,1,7,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6986471000000165,,,,,,
M1,1,8,COMPLETE,0.8817154348765529,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,1.0483878000013647,,,,,,
M1,1,9,COMPLETE,0.8833472868228629,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 100}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.3897574999991775,,,,,,
M1,1,10,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6948286000006192,,,,,,
M1,1,11,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6755876000006538,,,,,,
M1,1,12,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7533237999996345,,,,,,
M1,1,13,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7145118999997067,,,,,,
M1,1,14,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.727311099999497,,,,,,
M1,1,15,COMPLETE,0.8904885800589319,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 1, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7420181999987108,,,,,,
M1,1,16,COMPLETE,0.8833472868228629,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7227287999994587,,,,,,
M1,1,17,COMPLETE,0.8920018443616362,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.71149129999867,,,,,,
M1,1,18,COMPLETE,0.8904885800589319,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 2, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.677036399998542,,,,,,
M1,1,19,COMPLETE,0.888764534924833,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""n_estimators"": 100}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.38245389999974577,,,,,,
M1,1,20,COMPLETE,0.8833472868228629,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7260028000000602,,,,,,
M1,1,21,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6628887000006216,,,,,,
M1,1,22,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.7239110999998957,,,,,,
M1,1,23,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6947497999990446,,,,,,
M1,1,24,COMPLETE,0.8833472868228629,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6977064999991853,,,,,,
M1,1,25,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6529028999993898,,,,,,
M1,1,26,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6665759999996226,,,,,,
M1,1,27,COMPLETE,0.8941163541384914,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 200}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.6405138000009174,,,,,,
M1,1,28,COMPLETE,0.8988507040299893,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.9693834999998217,,,,,,
M1,1,29,COMPLETE,0.8551006545442078,"{""candidate_id"": ""M1"", ""fixed_constants"": {""class_weight"": null, ""features"": [""G1"", ""G2""], ""outer_refit"": ""full_outer_train"", ""preprocessing"": ""fold_train_minmax"", ""random_state"": 42}, ""parameters"": {""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}, ""schema_version"": ""strategy_b_phase_c_ml_resolved_v1""}",3,0.9836142000003747,,,,,,
