candidate,outer_fold,seed,epoch,encoder_frozen,train_loss,classification_loss,regression_loss,ordinal_loss,validation_macro_f1,validation_nll,gradient_norm,encoder_learning_rate,head_learning_rate,transfer_method
cnn_bilstm_v5_1,2,1201,3,False,0.38530412316322327,0.38530412316322327,0.44205655455589293,0.6698968648910523,0.4676900584795322,0.8887597606043288,0.6237668633460999,0.0007943840984641265,0.0007943840984641265,
cnn_bilstm_v5_1,2,1201,4,False,0.3202430546283722,0.3202430546283722,0.4486129403114319,0.6667287349700928,0.4914689970869746,0.7916193923926369,0.6082152485847473,0.0007659394748727208,0.0007659394748727208,
cnn_bilstm_v5_1,2,1201,5,False,0.26039737462997437,0.26039737462997437,0.44910396337509156,0.6711084485054016,0.662175976633808,0.691585008543152,0.6477729797363281,0.0007303708495380814,0.0007303708495380814,
cnn_bilstm_v5_1,2,1201,6,False,0.2064289152622223,0.2064289152622223,0.4460910320281982,0.6676777243614197,0.8570841078449113,0.6146571446555136,0.5998700141906739,0.0006884022971005765,0.0006884022971005765,
cnn_bilstm_v5_1,2,1201,7,False,0.17742614150047303,0.17742614150047303,0.41238380074501035,0.6617025375366211,0.843436926812886,0.5535803320212971,0.6660438477993011,0.0006408881762605224,0.0006408881762605224,
cnn_bilstm_v5_1,2,1201,8,False,0.1454029232263565,0.1454029232263565,0.4056425154209137,0.6606940746307373,0.7548622687941574,0.5269318748192399,0.5528917253017426,0.0005887957374988129,0.0005887957374988129,
cnn_bilstm_v5_1,2,1201,9,False,0.1213826984167099,0.1213826984167099,0.4213514745235443,0.6565169095993042,0.8242807420889613,0.48310576314166337,0.6867848873138428,0.0005331854326464481,0.0005331854326464481,
cnn_bilstm_v5_1,2,1201,10,False,0.11863187551498414,0.11863187551498414,0.4020853519439697,0.6595760226249695,0.858008658008658,0.4562994541416739,0.5938428044319153,0.00047518932714334556,0.00047518932714334556,
cnn_bilstm_v5_1,2,1201,11,False,0.10645458996295928,0.10645458996295928,0.4245408058166504,0.6501717448234559,0.8310545839957605,0.47049290503984503,0.6011995375156403,0.0004159880544505913,0.0004159880544505913,
cnn_bilstm_v5_1,2,1201,12,False,0.11907907724380493,0.11907907724380493,0.4007056415081024,0.6542512059211731,0.846935710785476,0.4555228811492827,0.6740191221237183,0.0003567867817578368,0.0003567867817578368,
cnn_bilstm_v5_1,2,1201,13,False,0.0967944696545601,0.0967944696545601,0.3797933578491211,0.6539598703384399,0.8363636363636364,0.45056893751971655,0.5153076231479645,0.00029879067625473424,0.00029879067625473424,
cnn_bilstm_v5_1,2,1201,14,False,0.10783317685127258,0.10783317685127258,0.41822159886360166,0.6537609696388245,0.8347384817973054,0.45497724650726534,0.7165028214454651,0.00024318037140236946,0.00024318037140236946,
cnn_bilstm_v5_1,2,1201,15,False,0.0993791401386261,0.0993791401386261,0.3952381551265717,0.6536881923675537,0.8452525252525253,0.4533513800228661,0.770916348695755,0.0001910879326406601,0.0001910879326406601,
cnn_bilstm_v5_1,2,1201,16,False,0.09440432339906693,0.09440432339906693,0.3853136718273163,0.651177167892456,0.835699764945048,0.44139683854516665,0.639333838224411,0.00014357381180060588,0.00014357381180060588,
cnn_bilstm_v5_1,2,1201,17,False,0.09666240364313125,0.09666240364313125,0.3846927464008331,0.6482578754425049,0.835699764945048,0.442765691630448,0.6698806405067443,0.00010160525936310094,0.00010160525936310094,
cnn_bilstm_v5_1,2,1201,18,False,0.10016935914754868,0.10016935914754868,0.3986384868621826,0.6510840892791748,0.8242807420889613,0.44843031401267325,0.6210961639881134,6.603663402846164e-05,6.603663402846164e-05,
cnn_bilstm_v5_1,2,1201,19,False,0.0987347573041916,0.0987347573041916,0.3834087014198303,0.6483465909957886,0.8242807420889613,0.4485898884649206,0.6460401833057403,3.759201043705596e-05,3.759201043705596e-05,
cnn_bilstm_v5_1,2,1201,20,False,0.09979099780321121,0.09979099780321121,0.3860612988471985,0.6543197870254517,0.8242807420889613,0.4482015504765336,0.8930407643318177,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_bilstm_v5_1,2,1201,21,False,0.09777301549911499,0.09777301549911499,0.3972448527812958,0.6548976182937623,0.8242807420889613,0.4473670350662064,0.6987067043781281,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_bilstm_v5_1,2,1201,22,False,0.09146058410406113,0.09146058410406113,0.39549270272254944,0.6500160813331604,0.8242807420889613,0.4472904559568485,0.6407133102416992,0.0,0.0,
cnn_bilstm_v5_1,2,2026,1,False,0.4778178870677948,0.4778178870677948,0.4213702857494354,0.7227575898170471,0.21652421652421652,1.0226616739033834,0.7287018060684204,0.0008277419503121194,0.0008277419503121194,
cnn_bilstm_v5_1,2,2026,2,False,0.4278036952018738,0.4278036952018738,0.4189029157161713,0.7219338893890381,0.3311965811965812,1.0028404807401552,0.5433798432350159,0.0008151256698034985,0.0008151256698034985,
cnn_bilstm_v5_1,2,2026,3,False,0.4160528063774109,0.4160528063774109,0.42612105011940005,0.7126344203948974,0.37655194090837657,0.9796937640349036,0.6066313803195953,0.0007943840984641265,0.0007943840984641265,
cnn_bilstm_v5_1,2,2026,4,False,0.3913721740245819,0.3913721740245819,0.4266676425933838,0.703898811340332,0.39242495678139244,0.939491428732389,0.6071264147758484,0.0007659394748727208,0.0007659394748727208,
cnn_bilstm_v5_1,2,2026,5,False,0.3565189361572266,0.3565189361572266,0.4425786375999451,0.7002023816108703,0.43498817966903075,0.8717053932705724,0.6268572390079499,0.0007303708495380814,0.0007303708495380814,
cnn_bilstm_v5_1,2,2026,6,False,0.3121297836303711,0.3121297836303711,0.4464577972888947,0.6847562074661255,0.5719298245614034,0.7956004129115619,0.6567029237747193,0.0006884022971005765,0.0006884022971005765,
cnn_bilstm_v5_1,2,2026,7,False,0.2591578960418701,0.2591578960418701,0.45619701147079467,0.6733502984046936,0.6624552096421424,0.6973769363225413,0.6716172814369201,0.0006408881762605224,0.0006408881762605224,
cnn_bilstm_v5_1,2,2026,8,False,0.2189719557762146,0.2189719557762146,0.4626353561878204,0.6531410813331604,0.8223226416208872,0.6218105025892181,0.6568386435508728,0.0005887957374988129,0.0005887957374988129,
cnn_bilstm_v5_1,2,2026,9,False,0.17905581295490264,0.17905581295490264,0.46765570640563964,0.6337567925453186,0.7896563229896563,0.5744939817585923,0.6687827825546264,0.0005331854326464481,0.0005331854326464481,
cnn_bilstm_v5_1,2,2026,10,False,0.14061660468578338,0.14061660468578338,0.48727782964706423,0.6181324362754822,0.8102947281029472,0.5366110726109622,0.547850638628006,0.00047518932714334556,0.00047518932714334556,
cnn_bilstm_v5_1,2,2026,11,False,0.13096397519111633,0.13096397519111633,0.488306987285614,0.6134827256202697,0.8041271761779929,0.5149913075464968,0.5936229169368744,0.0004159880544505913,0.0004159880544505913,
cnn_bilstm_v5_1,2,2026,12,False,0.10870308429002762,0.10870308429002762,0.48882258534431455,0.5865713000297547,0.858008658008658,0.5009456511985199,0.6042403519153595,0.0003567867817578368,0.0003567867817578368,
cnn_bilstm_v5_1,2,2026,13,False,0.12425993531942367,0.12425993531942367,0.514587140083313,0.5932228922843933,0.8310545839957605,0.4959391355768325,0.7159402012825012,0.00029879067625473424,0.00029879067625473424,
cnn_bilstm_v5_1,2,2026,14,False,0.11074862629175186,0.11074862629175186,0.5086001515388489,0.5821923732757568,0.858008658008658,0.4834622103155293,0.7839643836021424,0.00024318037140236946,0.00024318037140236946,
cnn_bilstm_v5_1,2,2026,15,False,0.10932116210460663,0.10932116210460663,0.5008291006088257,0.5692893862724304,0.858008658008658,0.4766321764771476,0.8039112389087677,0.0001910879326406601,0.0001910879326406601,
cnn_bilstm_v5_1,2,2026,16,False,0.1037541538476944,0.1037541538476944,0.510586005449295,0.5737619519233703,0.8686710611593241,0.4746242820533322,0.6546362698078155,0.00014357381180060588,0.00014357381180060588,
cnn_bilstm_v5_1,2,2026,17,False,0.10157831534743308,0.10157831534743308,0.5242395639419556,0.5786235928535461,0.8674747474747475,0.47484707019434674,0.576689600944519,0.00010160525936310094,0.00010160525936310094,
cnn_bilstm_v5_1,2,2026,18,False,0.09648690521717071,0.09648690521717071,0.5172064006328583,0.5764195322990417,0.8558409009536829,0.4728690621539588,0.6384615182876587,6.603663402846164e-05,6.603663402846164e-05,
cnn_bilstm_v5_1,2,2026,19,False,0.09763841480016708,0.09763841480016708,0.508762538433075,0.5755558729171752,0.8674747474747475,0.4700495131013173,0.5656227707862854,3.759201043705596e-05,3.759201043705596e-05,
cnn_bilstm_v5_1,2,2026,20,False,0.10430331379175187,0.10430331379175187,0.5093429565429688,0.5755674242973328,0.8686710611593241,0.4678133600912236,0.6819515585899353,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_bilstm_v5_1,2,2026,21,False,0.09756673723459244,0.09756673723459244,0.5300170481204987,0.5782878398895264,0.8686710611593241,0.467102373161117,0.6668275654315948,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_bilstm_v5_1,2,2026,22,False,0.10155674815177917,0.10155674815177917,0.509940767288208,0.5718394637107849,0.8686710611593241,0.4668748086650558,0.7645062923431396,0.0,0.0,
cnn_bilstm_v5_1,2,3407,1,False,0.44889443516731264,0.44889443516731264,0.410386198759079,0.7135237693786621,0.3130776794493609,0.9896370738069491,0.7570815086364746,0.0008277419503121194,0.0008277419503121194,
cnn_bilstm_v5_1,2,3407,2,False,0.43067021369934083,0.43067021369934083,0.4220689952373505,0.7153755307197571,0.3971962616822429,0.9540256397934543,0.683109176158905,0.0008151256698034985,0.0008151256698034985,
cnn_bilstm_v5_1,2,3407,3,False,0.40900473594665526,0.40900473594665526,0.4099978685379028,0.7181571006774903,0.4560447239692523,0.9261332468339334,0.6178843259811402,0.0007943840984641265,0.0007943840984641265,
cnn_bilstm_v5_1,2,3407,4,False,0.3742240369319916,0.3742240369319916,0.3947792649269104,0.7076876997947693,0.4898924731182796,0.8702228765828236,0.6293647289276123,0.0007659394748727208,0.0007659394748727208,
cnn_bilstm_v5_1,2,3407,5,False,0.34893636107444764,0.34893636107444764,0.37750062346458435,0.7027621030807495,0.5919325167137793,0.8024070436171595,0.6782511115074158,0.0007303708495380814,0.0007303708495380814,
cnn_bilstm_v5_1,2,3407,6,False,0.2741276264190674,0.2741276264190674,0.3654251456260681,0.6926251411437988,0.649074074074074,0.7158246865802717,0.6187574982643127,0.0006884022971005765,0.0006884022971005765,
cnn_bilstm_v5_1,2,3407,7,False,0.21820421814918517,0.21820421814918517,0.3276542127132416,0.6937346935272217,0.6955497681680226,0.6215533819604169,0.6450037479400634,0.0006408881762605224,0.0006408881762605224,
cnn_bilstm_v5_1,2,3407,8,False,0.18423096239566802,0.18423096239566802,0.3072923541069031,0.6964404463768006,0.8290598290598291,0.5660153108448894,0.604611086845398,0.0005887957374988129,0.0005887957374988129,
cnn_bilstm_v5_1,2,3407,9,False,0.1460664987564087,0.1460664987564087,0.28286524713039396,0.6897578477859497,0.8447982125401481,0.5194462179624666,0.7408682465553283,0.0005331854326464481,0.0005331854326464481,
cnn_bilstm_v5_1,2,3407,10,False,0.12445245236158371,0.12445245236158371,0.2761573135852814,0.7023272514343262,0.9043586550435866,0.4780290926997315,0.6382851481437684,0.00047518932714334556,0.00047518932714334556,
cnn_bilstm_v5_1,2,3407,11,False,0.11716835796833039,0.11716835796833039,0.2663812220096588,0.6980440855026245,0.9033962264150944,0.45564779395751825,0.6433491587638855,0.0004159880544505913,0.0004159880544505913,
cnn_bilstm_v5_1,2,3407,12,False,0.10958687514066696,0.10958687514066696,0.2626644402742386,0.6995543599128723,0.8749615975422427,0.44904658489824073,0.606607460975647,0.0003567867817578368,0.0003567867817578368,
cnn_bilstm_v5_1,2,3407,13,False,0.10396667420864106,0.10396667420864106,0.25460978746414187,0.7095092058181762,0.8480596784168212,0.44441172574644494,0.7012189626693726,0.00029879067625473424,0.00029879067625473424,
cnn_bilstm_v5_1,2,3407,14,False,0.08548955768346786,0.08548955768346786,0.246252903342247,0.7006897091865539,0.8979652605459058,0.42941371469537276,0.5811407625675201,0.00024318037140236946,0.00024318037140236946,
cnn_bilstm_v5_1,2,3407,15,False,0.0922653317451477,0.0922653317451477,0.24885735511779786,0.7023450374603272,0.8979652605459058,0.4229498673694549,0.5871422529220581,0.0001910879326406601,0.0001910879326406601,
cnn_bilstm_v5_1,2,3407,16,False,0.10167827159166336,0.10167827159166336,0.24754911959171294,0.7157363533973694,0.8979652605459058,0.4185939014554176,0.5126979112625122,0.00014357381180060588,0.00014357381180060588,
cnn_bilstm_v5_1,2,3407,17,False,0.08927594125270844,0.08927594125270844,0.24700592160224916,0.718705153465271,0.8865641332933852,0.4175280513015367,0.6430975139141083,0.00010160525936310094,0.00010160525936310094,
cnn_bilstm_v5_1,2,3407,18,False,0.09420074373483658,0.09420074373483658,0.2589231222867966,0.7088737607002258,0.8865641332933852,0.4159020160119073,0.7410563945770263,6.603663402846164e-05,6.603663402846164e-05,
cnn_bilstm_v5_1,2,3407,19,False,0.10619583427906036,0.10619583427906036,0.23993174433708192,0.7115984797477722,0.8979652605459058,0.41276844609195285,0.7451302587985993,3.759201043705596e-05,3.759201043705596e-05,
cnn_bilstm_v5_1,2,3407,20,False,0.09466789066791534,0.09466789066791534,0.25578103959560394,0.715997838973999,0.8979652605459058,0.41269191372685216,0.8236999809741974,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_bilstm_v5_1,2,3407,21,False,0.08272701129317284,0.08272701129317284,0.23525073528289794,0.7124636173248291,0.8865641332933852,0.4126477995682754,0.6093797624111176,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_bilstm_v5_1,2,3407,22,False,0.08807366341352463,0.08807366341352463,0.25421404242515566,0.7158803820610047,0.8865641332933852,0.41258408603150054,0.5982294023036957,0.0,0.0,
cnn_bilstm_v5_1,2,7319,1,False,0.49696157574653627,0.49696157574653627,0.45645237565040586,0.7270236372947693,0.3263888888888889,1.0079438690911138,0.8721643090248108,0.0008277419503121194,0.0008277419503121194,
cnn_bilstm_v5_1,2,7319,2,False,0.4429782867431641,0.4429782867431641,0.46872899532318113,0.7255573391914367,0.3130776794493609,0.9815277185277594,0.6297564268112182,0.0008151256698034985,0.0008151256698034985,
cnn_bilstm_v5_1,2,7319,3,False,0.4013855457305908,0.4013855457305908,0.45355496406555174,0.7336347818374633,0.42194530979577705,0.9351407721825125,0.6108651280403137,0.0007943840984641265,0.0007943840984641265,
cnn_bilstm_v5_1,2,7319,4,False,0.3647758424282074,0.3647758424282074,0.4510077476501465,0.7369524240493774,0.4967498110355253,0.860571967534826,0.6053160786628723,0.0007659394748727208,0.0007659394748727208,
cnn_bilstm_v5_1,2,7319,5,False,0.30616047978401184,0.30616047978401184,0.4659761250019073,0.7356613159179688,0.5884776558151171,0.7576760981763615,0.6156607866287231,0.0007303708495380814,0.0007303708495380814,
cnn_bilstm_v5_1,2,7319,6,False,0.23835183978080748,0.23835183978080748,0.47392494678497316,0.7399724006652832,0.7341868450808439,0.6747746879514714,0.6309204936027527,0.0006884022971005765,0.0006884022971005765,
cnn_bilstm_v5_1,2,7319,7,False,0.1885480225086212,0.1885480225086212,0.47623244524002073,0.7365847945213317,0.7795192528821829,0.6051289368660785,0.5843422710895538,0.0006408881762605224,0.0006408881762605224,
cnn_bilstm_v5_1,2,7319,8,False,0.16717739403247833,0.16717739403247833,0.48910702466964723,0.7384047508239746,0.8252003604116279,0.5473115759055361,0.7414157629013062,0.0005887957374988129,0.0005887957374988129,
cnn_bilstm_v5_1,2,7319,9,False,0.13719385117292404,0.13719385117292404,0.48833147883415223,0.7451034784317017,0.7934920634920636,0.5224237694195081,0.562045794725418,0.0005331854326464481,0.0005331854326464481,
cnn_bilstm_v5_1,2,7319,10,False,0.11728333830833435,0.11728333830833435,0.49032766222953794,0.7472562789916992,0.8097871627283393,0.48967592751342337,0.6875737071037292,0.00047518932714334556,0.00047518932714334556,
cnn_bilstm_v5_1,2,7319,11,False,0.10700591653585434,0.10700591653585434,0.485809725522995,0.7630650162696838,0.8391805266805267,0.4719893526609043,0.616158664226532,0.0004159880544505913,0.0004159880544505913,
cnn_bilstm_v5_1,2,7319,12,False,0.11979234516620636,0.11979234516620636,0.4679283082485199,0.7556414365768432,0.8377631578947368,0.4685462597930743,0.80765380859375,0.0003567867817578368,0.0003567867817578368,
cnn_bilstm_v5_1,2,7319,13,False,0.11480561047792434,0.11480561047792434,0.4822008788585663,0.7601461410522461,0.8514671361502347,0.4563396035339248,0.9091403961181641,0.00029879067625473424,0.00029879067625473424,
cnn_bilstm_v5_1,2,7319,14,False,0.10106985718011856,0.10106985718011856,0.5037663817405701,0.758392596244812,0.8377631578947368,0.4603708841286951,0.9198161721229553,0.00024318037140236946,0.00024318037140236946,
cnn_bilstm_v5_1,2,7319,15,False,0.1047057181596756,0.1047057181596756,0.47870938777923583,0.7530239820480347,0.8584401709401709,0.458995307766231,0.6598557293415069,0.0001910879326406601,0.0001910879326406601,
cnn_bilstm_v5_1,2,7319,16,False,0.10659870952367782,0.10659870952367782,0.48939328789711,0.7647550463676452,0.8584401709401709,0.4543097451729136,0.7286339640617371,0.00014357381180060588,0.00014357381180060588,
cnn_bilstm_v5_1,2,7319,17,False,0.09526576101779938,0.09526576101779938,0.4866810441017151,0.7603412389755249,0.8703231292517007,0.4569500832053226,0.6221650004386902,0.00010160525936310094,0.00010160525936310094,
cnn_bilstm_v5_1,2,7319,18,False,0.10426673293113708,0.10426673293113708,0.4855388760566711,0.7647486925125122,0.8703231292517007,0.46088450952191995,0.6086650907993316,6.603663402846164e-05,6.603663402846164e-05,
cnn_bilstm_v5_1,2,7319,19,False,0.09246989339590073,0.09246989339590073,0.482062953710556,0.7511606693267823,0.8703231292517007,0.4600958465638633,0.7823346138000489,3.759201043705596e-05,3.759201043705596e-05,
cnn_bilstm_v5_1,2,7319,20,False,0.09221900179982186,0.09221900179982186,0.48327558040618895,0.7510799646377564,0.8703231292517007,0.4556623049465376,0.6378720045089722,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_bilstm_v5_1,2,7319,21,False,0.10162689238786697,0.10162689238786697,0.49235556125640867,0.7559312224388123,0.8703231292517007,0.4541420631622567,0.6565705060958862,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_bilstm_v5_1,2,7319,22,False,0.09642494916915893,0.09642494916915893,0.4904500186443329,0.7588836550712585,0.8703231292517007,0.45383995784822173,0.7018522202968598,0.0,0.0,
cnn_only_v5_1,2,42,1,False,0.43079559206962587,0.43079559206962587,0.42584686279296874,0.7311622381210328,0.3263888888888889,0.952549715511409,0.7878281474113464,0.0008277419503121194,0.0008277419503121194,
cnn_only_v5_1,2,42,2,False,0.3518079698085785,0.3518079698085785,0.41163102984428407,0.7328877806663513,0.43498817966903075,0.8705505651054677,0.8277616500854492,0.0008151256698034985,0.0008151256698034985,
cnn_only_v5_1,2,42,3,False,0.282147479057312,0.282147479057312,0.34728086590766905,0.7254470348358154,0.7338271604938272,0.7593140516735535,0.8093538284301758,0.0007943840984641265,0.0007943840984641265,
cnn_only_v5_1,2,42,4,False,0.18659975230693818,0.18659975230693818,0.29168884456157684,0.7607435822486878,0.7984010225589784,0.616413426404322,0.660576605796814,0.0007659394748727208,0.0007659394748727208,
cnn_only_v5_1,2,42,5,False,0.13020762503147126,0.13020762503147126,0.23691448867321013,0.7935693383216857,0.8567028985507247,0.5256732257694786,0.6449264943599701,0.0007303708495380814,0.0007303708495380814,
cnn_only_v5_1,2,42,6,False,0.10514362305402755,0.10514362305402755,0.2124626338481903,0.8094274401664734,0.8480596784168212,0.475237908591359,0.5792464137077331,0.0006884022971005765,0.0006884022971005765,
cnn_only_v5_1,2,42,7,False,0.0895335391163826,0.0895335391163826,0.21322584450244902,0.8157490372657776,0.8529702555509008,0.44004936368153774,0.40564560890197754,0.0006408881762605224,0.0006408881762605224,
cnn_only_v5_1,2,42,8,False,0.08125623762607574,0.08125623762607574,0.20495097935199738,0.829130220413208,0.8689233773229196,0.4281328155478089,0.5602962672710419,0.0005887957374988129,0.0005887957374988129,
cnn_only_v5_1,2,42,9,False,0.07770173400640487,0.07770173400640487,0.21403567492961884,0.8329742312431335,0.8715160540000809,0.4172342417573437,0.826940530538559,0.0005331854326464481,0.0005331854326464481,
cnn_only_v5_1,2,42,10,False,0.07622522860765457,0.07622522860765457,0.19245056211948394,0.8352896094322204,0.873389365273808,0.4034783403820954,1.1413422107696534,0.00047518932714334556,0.00047518932714334556,
cnn_only_v5_1,2,42,11,False,0.07771528586745262,0.07771528586745262,0.21292383670806886,0.8501921415328979,0.8423808809059222,0.4295805427077425,0.9873226642608642,0.0004159880544505913,0.0004159880544505913,
cnn_only_v5_1,2,42,12,False,0.07053157612681389,0.07053157612681389,0.21480176150798796,0.847961151599884,0.8837508579272478,0.39716496630979065,0.7378495454788208,0.0003567867817578368,0.0003567867817578368,
cnn_only_v5_1,2,42,13,False,0.06747925877571107,0.06747925877571107,0.2053009480237961,0.8430534839630127,0.8837508579272478,0.39891263388544784,0.6941500306129456,0.00029879067625473424,0.00029879067625473424,
cnn_only_v5_1,2,42,14,False,0.07197614908218383,0.07197614908218383,0.19938457608222962,0.8389078974723816,0.8837508579272478,0.3966558248434236,0.6433481812477112,0.00024318037140236946,0.00024318037140236946,
cnn_only_v5_1,2,42,15,False,0.07505848407745361,0.07505848407745361,0.20223795771598815,0.8470952272415161,0.8689233773229196,0.3980535539896763,0.6984902381896972,0.0001910879326406601,0.0001910879326406601,
cnn_only_v5_1,2,42,16,False,0.07228964865207672,0.07228964865207672,0.20058033466339112,0.8549251675605773,0.8837508579272478,0.39420395119680757,0.5762863695621491,0.00014357381180060588,0.00014357381180060588,
cnn_only_v5_1,2,42,17,False,0.06974669545888901,0.06974669545888901,0.1932057335972786,0.8474401473999024,0.8837508579272478,0.39352970117708697,0.7903877377510071,0.00010160525936310094,0.00010160525936310094,
cnn_only_v5_1,2,42,18,False,0.06553973704576492,0.06553973704576492,0.20428217351436614,0.8487247705459595,0.8837508579272478,0.39149987414907955,0.4998367130756378,6.603663402846164e-05,6.603663402846164e-05,
cnn_only_v5_1,2,42,19,False,0.06293148472905159,0.06293148472905159,0.20655848681926728,0.8452165961265564,0.8837508579272478,0.3923771077574442,0.6429153740406036,3.759201043705596e-05,3.759201043705596e-05,
cnn_only_v5_1,2,42,20,False,0.06377324387431145,0.06377324387431145,0.20179649889469148,0.8436131954193116,0.8837508579272478,0.39241508054753005,0.4582509398460388,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_only_v5_1,2,42,21,False,0.06389502361416817,0.06389502361416817,0.19370191395282746,0.8422450542449951,0.8837508579272478,0.39254398092378595,0.5099666059017182,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_only_v5_1,2,42,22,False,0.06497707068920136,0.06497707068920136,0.20800832211971282,0.8474029898643494,0.8837508579272478,0.3926418445269676,0.8095575392246246,0.0,0.0,
cnn_only_v5_1,2,2026,1,False,0.4670937418937683,0.4670937418937683,0.43235849142074584,0.7161572933197021,0.26790890269151135,0.9665608145143169,1.1581796765327455,0.0008277419503121194,0.0008277419503121194,
cnn_only_v5_1,2,2026,2,False,0.37412773370742797,0.37412773370742797,0.45341559052467345,0.7020089983940124,0.5815919330615748,0.9150558292307641,0.7405777096748352,0.0008151256698034985,0.0008151256698034985,
cnn_only_v5_1,2,2026,3,False,0.3219620525836945,0.3219620525836945,0.47341654300689695,0.7100473403930664,0.650512993019931,0.8205844569719629,0.9553794622421264,0.0007943840984641265,0.0007943840984641265,
cnn_only_v5_1,2,2026,4,False,0.24493297934532166,0.24493297934532166,0.5100094318389893,0.7215288281440735,0.708304791070637,0.6935530679459674,0.7763466596603393,0.0007659394748727208,0.0007659394748727208,
cnn_only_v5_1,2,2026,5,False,0.16821942925453187,0.16821942925453187,0.5750748515129089,0.7240859985351562,0.8376585201982026,0.5894654099629381,0.7370789289474488,0.0007303708495380814,0.0007303708495380814,
cnn_only_v5_1,2,2026,6,False,0.12844188064336776,0.12844188064336776,0.6022252440452576,0.7426100730895996,0.8257962275819418,0.5210408933874853,0.7093509912490845,0.0006884022971005765,0.0006884022971005765,
cnn_only_v5_1,2,2026,7,False,0.10227692574262619,0.10227692574262619,0.6312341690063477,0.754654049873352,0.8487928477019953,0.4818779758414129,0.7966333389282226,0.0006408881762605224,0.0006408881762605224,
cnn_only_v5_1,2,2026,8,False,0.10213112533092499,0.10213112533092499,0.6407121896743775,0.7638723731040955,0.8598684210526315,0.45349517796255734,0.6640431046485901,0.0005887957374988129,0.0005887957374988129,
cnn_only_v5_1,2,2026,9,False,0.08866406381130218,0.08866406381130218,0.642230212688446,0.7719355583190918,0.8480596784168212,0.4402401339853797,0.6377715051174164,0.0005331854326464481,0.0005331854326464481,
cnn_only_v5_1,2,2026,10,False,0.08752600848674774,0.08752600848674774,0.6201543033123016,0.7787888526916504,0.8865641332933852,0.42595746898783904,0.6064326107501984,0.00047518932714334556,0.00047518932714334556,
cnn_only_v5_1,2,2026,11,False,0.08246202319860459,0.08246202319860459,0.6314106225967407,0.7852359533309936,0.843975468975469,0.4304146176661828,0.8429831862449646,0.0004159880544505913,0.0004159880544505913,
cnn_only_v5_1,2,2026,12,False,0.08319405317306519,0.08319405317306519,0.6372519254684448,0.7998656153678894,0.8334635289522508,0.42306313827675773,0.8421665251255035,0.0003567867817578368,0.0003567867817578368,
cnn_only_v5_1,2,2026,13,False,0.0835458755493164,0.0835458755493164,0.6368868589401245,0.7885807156562805,0.8631353285731166,0.41635247894063837,0.7941640138626098,0.00029879067625473424,0.00029879067625473424,
cnn_only_v5_1,2,2026,14,False,0.0738888368010521,0.0738888368010521,0.6166498184204101,0.799603009223938,0.8480596784168212,0.4172923278012648,0.5320247769355774,0.00024318037140236946,0.00024318037140236946,
cnn_only_v5_1,2,2026,15,False,0.0770922251045704,0.0770922251045704,0.6248403131961823,0.8010939598083496,0.8480596784168212,0.4182745215787098,0.8834684669971467,0.0001910879326406601,0.0001910879326406601,
cnn_only_v5_1,2,2026,16,False,0.07488531172275543,0.07488531172275543,0.607309901714325,0.8045726656913758,0.8480596784168212,0.41492218668880587,0.6664157152175904,0.00014357381180060588,0.00014357381180060588,
cnn_only_v5_1,2,2026,17,False,0.07692138701677323,0.07692138701677323,0.6321323394775391,0.8150049686431885,0.8749615975422427,0.4108070816567692,0.5871989965438843,0.00010160525936310094,0.00010160525936310094,
cnn_only_v5_1,2,2026,18,False,0.07224876284599305,0.07224876284599305,0.6207550883293151,0.799860680103302,0.8631353285731166,0.41167805135920116,0.5768361330032349,6.603663402846164e-05,6.603663402846164e-05,
cnn_only_v5_1,2,2026,19,False,0.07366274520754815,0.07366274520754815,0.6318793773651123,0.8078702211380004,0.8837508579272478,0.4149658583427948,0.6285451471805572,3.759201043705596e-05,3.759201043705596e-05,
cnn_only_v5_1,2,2026,20,False,0.07252356857061386,0.07252356857061386,0.6249061703681946,0.8096507549285888,0.8837508579272478,0.41393589509698586,0.5646736085414886,1.6850439097684007e-05,1.6850439097684007e-05,
cnn_only_v5_1,2,2026,21,False,0.07498092502355576,0.07498092502355576,0.6165128827095032,0.8084039449691772,0.8837508579272478,0.41340241869858746,0.6261719822883606,4.2341585890630824e-06,4.2341585890630824e-06,
cnn_only_v5_1,2,2026,22,False,0.06645631641149521,0.06645631641149521,0.6232351303100586,0.8070191979408264,0.8837508579272478,0.4131722121363634,0.6245705783367157,0.0,0.0,
cnn_only_v5_1,2,3407,1,False,0.46909961104393005,0.46909961104393005,0.47600833177566526,0.6592682480812073,0.37828790052606404,0.9869290755463295,1.1467946290969848,0.0008277419503121194,0.0008277419503121194,
cnn_only_v5_1,2,3407,2,False,0.38680432438850404,0.38680432438850404,0.514923632144928,0.6526386141777039,0.40401002506265665,0.9067159622194603,1.0031603813171386,0.0008151256698034985,0.0008151256698034985,
